,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.7938 ± 0.0201,0.6049 ± 0.0526,0.6310 ± 0.0792,0.6134 ± 0.0606,0.7332 ± 0.0410,0.7971 ± 0.0179,0.7938 ± 0.0201,0.7934 ± 0.0184,0.7820 ± 0.0223,0.7841 ± 0.0175,0.6217 ± 0.0440,0.6343 ± 0.0427,0.6262 ± 0.0434,0.7328 ± 0.0279,0.7892 ± 0.0162,0.7841 ± 0.0175,0.7852 ± 0.0170,0.7752 ± 0.0181
random_forest,0.8538 ± 0.0108,0.5703 ± 0.0071,0.5835 ± 0.0078,0.5765 ± 0.0075,0.8859 ± 0.0258,0.8327 ± 0.0104,0.8538 ± 0.0108,0.8427 ± 0.0107,0.9093 ± 0.0095,0.8420 ± 0.0078,0.6294 ± 0.1406,0.5801 ± 0.0091,0.5762 ± 0.0155,0.8893 ± 0.0178,0.8246 ± 0.0141,0.8420 ± 0.0078,0.8303 ± 0.0078,0.8980 ± 0.0084
extra_trees,0.8487 ± 0.0174,0.7830 ± 0.1636,0.6387 ± 0.0533,0.6662 ± 0.0782,0.8777 ± 0.0307,0.8439 ± 0.0249,0.8487 ± 0.0174,0.8424 ± 0.0189,0.8947 ± 0.0143,0.8381 ± 0.0106,0.8292 ± 0.1223,0.6191 ± 0.0310,0.6452 ± 0.0484,0.8849 ± 0.0188,0.8377 ± 0.0174,0.8381 ± 0.0106,0.8306 ± 0.0117,0.8871 ± 0.0100
xgboost,0.8396 ± 0.0109,0.6697 ± 0.1044,0.6204 ± 0.0394,0.6312 ± 0.0533,0.8645 ± 0.0310,0.8333 ± 0.0139,0.8396 ± 0.0109,0.8349 ± 0.0113,0.8990 ± 0.0137,0.8228 ± 0.0139,0.6305 ± 0.0704,0.5941 ± 0.0314,0.6010 ± 0.0413,0.8603 ± 0.0226,0.8111 ± 0.0165,0.8228 ± 0.0139,0.8159 ± 0.0144,0.8846 ± 0.0104
adaboost,0.8176 ± 0.0239,0.6010 ± 0.0573,0.6012 ± 0.0473,0.5940 ± 0.0363,0.8370 ± 0.0242,0.8181 ± 0.0180,0.8176 ± 0.0239,0.8154 ± 0.0212,0.8283 ± 0.0280,0.8050 ± 0.0192,0.6339 ± 0.0448,0.6247 ± 0.0401,0.6283 ± 0.0420,0.8333 ± 0.0151,0.8034 ± 0.0186,0.8050 ± 0.0192,0.8038 ± 0.0189,0.8148 ± 0.0215
svm,0.8590 ± 0.0110,0.5728 ± 0.0073,0.5880 ± 0.0077,0.5802 ± 0.0075,0.8993 ± 0.0240,0.8373 ± 0.0106,0.8590 ± 0.0110,0.8478 ± 0.0108,0.9157 ± 0.0118,0.8483 ± 0.0095,0.5661 ± 0.0061,0.5816 ± 0.0069,0.5737 ± 0.0065,0.8948 ± 0.0178,0.8245 ± 0.0090,0.8483 ± 0.0095,0.8361 ± 0.0094,0.9051 ± 0.0072
logistic_regression,0.8128 ± 0.0171,0.6325 ± 0.0222,0.7096 ± 0.0655,0.6399 ± 0.0308,0.8788 ± 0.0225,0.8545 ± 0.0108,0.8128 ± 0.0171,0.8256 ± 0.0139,0.8957 ± 0.0105,0.8082 ± 0.0110,0.6386 ± 0.0179,0.7192 ± 0.0421,0.6530 ± 0.0259,0.8740 ± 0.0169,0.8422 ± 0.0077,0.8082 ± 0.0110,0.8189 ± 0.0090,0.8856 ± 0.0073
knn,0.8176 ± 0.0201,0.6139 ± 0.1386,0.5718 ± 0.0206,0.5686 ± 0.0335,0.8194 ± 0.0388,0.8082 ± 0.0193,0.8176 ± 0.0201,0.8073 ± 0.0196,0.8769 ± 0.0180,0.8153 ± 0.0104,0.5944 ± 0.1129,0.5707 ± 0.0237,0.5668 ± 0.0390,0.8148 ± 0.0221,0.8001 ± 0.0138,0.8153 ± 0.0104,0.8043 ± 0.0107,0.8720 ± 0.0131
gaussian_nb,0.6835 ± 0.0208,0.5738 ± 0.0141,0.6946 ± 0.0438,0.5592 ± 0.0218,0.8468 ± 0.0402,0.7664 ± 0.0147,0.6835 ± 0.0208,0.6860 ± 0.0252,0.8453 ± 0.0135,0.6866 ± 0.0135,0.5820 ± 0.0061,0.7134 ± 0.0176,0.5744 ± 0.0165,0.8561 ± 0.0154,0.7640 ± 0.0111,0.6866 ± 0.0135,0.6891 ± 0.0125,0.8386 ± 0.0072
