epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.34681741107960007,0.21501398297983246,0.9121621621621622,0.9145936981757877,0.9171974522292994
2,0.1788455409979498,0.1940359563843624,0.9324324324324325,0.9356919108162889,0.9358974358974359
3,0.13850113487726934,0.19544558186788816,0.9324324324324325,0.9356919108162889,0.9358974358974359
4,0.11475431043151263,0.20924356932172905,0.9324324324324325,0.9356919108162889,0.9358974358974359
5,0.09879274218267686,0.23020442178774927,0.9324324324324325,0.9356919108162889,0.9358974358974359
6,0.08480507900586,0.2325834273486524,0.9324324324324325,0.9318223696333149,0.9382716049382716
7,0.06429888593737741,0.26835256867815516,0.9324324324324325,0.9318223696333149,0.9382716049382716
8,0.05991745156210822,0.24720459099154216,0.9256756756756757,0.9256495301271421,0.9316770186335404
9,0.04434620196352134,0.23825656937284245,0.9459459459459459,0.9467477427676432,0.95
10,0.030980848688380542,0.3397735829002576,0.9324324324324325,0.9318223696333149,0.9382716049382716
11,0.018998454600207607,0.3486469642344132,0.9324324324324325,0.9331122166943062,0.9375
12,0.013761329273079723,0.35657972108350117,0.9324324324324325,0.9344020637552976,0.9367088607594937
