epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.3396765480975847,0.21375846701699333,0.9256756756756757,0.929519071310116,0.9290322580645162
2,0.1900064935152595,0.18015722567970688,0.9324324324324325,0.9356919108162889,0.9358974358974359
3,0.15157459303736687,0.1839641412166325,0.9324324324324325,0.9356919108162889,0.9358974358974359
4,0.12452983186655753,0.1888690024010233,0.9324324324324325,0.9356919108162889,0.9358974358974359
5,0.10279712513894648,0.19095524153798013,0.9391891891891891,0.9418647503224618,0.9426751592356688
6,0.08725976256804692,0.18682820883554382,0.9391891891891891,0.9405749032614704,0.9433962264150944
7,0.07454385314564649,0.23396943757511876,0.9324324324324325,0.9356919108162889,0.9358974358974359
8,0.05559132952947874,0.23767852175955637,0.9256756756756757,0.9269393771881334,0.9308176100628931
9,0.041975259453662345,0.25365079102433613,0.9391891891891891,0.9431545973834531,0.9419354838709677
10,0.03372281040631335,0.284819322798678,0.9256756756756757,0.9282292242491248,0.9299363057324841
11,0.02481203609951646,0.2756812432466226,0.9391891891891891,0.9431545973834531,0.9419354838709677
12,0.016859536405300368,0.3030662546925423,0.9256756756756757,0.9282292242491248,0.9299363057324841
