,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.8297 ± 0.0261,0.6629 ± 0.0609,0.6819 ± 0.0843,0.6653 ± 0.0653,0.7891 ± 0.0416,0.8352 ± 0.0213,0.8297 ± 0.0261,0.8308 ± 0.0239,0.8443 ± 0.0218,0.8264 ± 0.0166,0.6756 ± 0.0329,0.6735 ± 0.0402,0.6734 ± 0.0360,0.7825 ± 0.0230,0.8262 ± 0.0169,0.8264 ± 0.0166,0.8260 ± 0.0168,0.8373 ± 0.0167
random_forest,0.8916 ± 0.0109,0.5946 ± 0.0071,0.6110 ± 0.0077,0.6024 ± 0.0074,0.9472 ± 0.0131,0.8693 ± 0.0105,0.8916 ± 0.0109,0.8799 ± 0.0108,0.9573 ± 0.0057,0.8947 ± 0.0035,0.5968 ± 0.0025,0.6142 ± 0.0023,0.6054 ± 0.0024,0.9538 ± 0.0067,0.8694 ± 0.0034,0.8947 ± 0.0035,0.8818 ± 0.0034,0.9595 ± 0.0029
extra_trees,0.8960 ± 0.0137,0.5974 ± 0.0090,0.6141 ± 0.0097,0.6053 ± 0.0093,0.9477 ± 0.0129,0.8736 ± 0.0133,0.8960 ± 0.0137,0.8842 ± 0.0135,0.9588 ± 0.0066,0.8954 ± 0.0066,0.6086 ± 0.0349,0.6167 ± 0.0065,0.6092 ± 0.0102,0.9526 ± 0.0081,0.8714 ± 0.0067,0.8954 ± 0.0066,0.8830 ± 0.0064,0.9594 ± 0.0026
xgboost,0.8982 ± 0.0114,0.7559 ± 0.1307,0.6704 ± 0.0505,0.6853 ± 0.0654,0.9424 ± 0.0215,0.8907 ± 0.0177,0.8982 ± 0.0114,0.8913 ± 0.0132,0.9594 ± 0.0043,0.8975 ± 0.0074,0.7938 ± 0.0607,0.6571 ± 0.0167,0.6747 ± 0.0235,0.9473 ± 0.0095,0.8909 ± 0.0067,0.8975 ± 0.0074,0.8896 ± 0.0067,0.9582 ± 0.0028
adaboost,0.8725 ± 0.0183,0.7236 ± 0.0551,0.7014 ± 0.0404,0.7068 ± 0.0443,0.9185 ± 0.0121,0.8729 ± 0.0150,0.8725 ± 0.0183,0.8718 ± 0.0164,0.9192 ± 0.0133,0.8731 ± 0.0062,0.7561 ± 0.0452,0.7100 ± 0.0259,0.7260 ± 0.0258,0.9217 ± 0.0087,0.8717 ± 0.0062,0.8731 ± 0.0062,0.8715 ± 0.0061,0.9234 ± 0.0100
svm,0.8850 ± 0.0151,0.5901 ± 0.0100,0.6068 ± 0.0107,0.5979 ± 0.0102,0.9378 ± 0.0170,0.8632 ± 0.0149,0.8850 ± 0.0151,0.8733 ± 0.0148,0.9489 ± 0.0078,0.8844 ± 0.0071,0.5898 ± 0.0048,0.6074 ± 0.0049,0.5984 ± 0.0048,0.9442 ± 0.0090,0.8594 ± 0.0069,0.8844 ± 0.0071,0.8717 ± 0.0070,0.9524 ± 0.0028
logistic_regression,0.8740 ± 0.0184,0.7478 ± 0.1049,0.6941 ± 0.0661,0.7072 ± 0.0727,0.8874 ± 0.0316,0.8721 ± 0.0195,0.8740 ± 0.0184,0.8711 ± 0.0182,0.9250 ± 0.0098,0.8752 ± 0.0100,0.7768 ± 0.0160,0.7217 ± 0.0162,0.7419 ± 0.0115,0.8995 ± 0.0176,0.8726 ± 0.0091,0.8752 ± 0.0100,0.8730 ± 0.0092,0.9310 ± 0.0080
knn,0.7077 ± 0.0194,0.5129 ± 0.0086,0.4966 ± 0.0123,0.4703 ± 0.0155,0.7479 ± 0.0173,0.7600 ± 0.0127,0.7077 ± 0.0194,0.6828 ± 0.0234,0.8357 ± 0.0135,0.7137 ± 0.0125,0.5116 ± 0.0056,0.5020 ± 0.0080,0.4761 ± 0.0096,0.7529 ± 0.0111,0.7558 ± 0.0080,0.7137 ± 0.0125,0.6894 ± 0.0144,0.8361 ± 0.0130
gaussian_nb,0.6546 ± 0.0588,0.5848 ± 0.0155,0.5609 ± 0.0501,0.5157 ± 0.0359,0.7309 ± 0.0346,0.8377 ± 0.0233,0.6546 ± 0.0588,0.7162 ± 0.0540,0.8378 ± 0.0248,0.6693 ± 0.0430,0.5770 ± 0.0096,0.5177 ± 0.0439,0.5189 ± 0.0264,0.7036 ± 0.0285,0.8289 ± 0.0116,0.6693 ± 0.0430,0.7308 ± 0.0333,0.8255 ± 0.0190
