,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.8212 ± 0.0183,0.6238 ± 0.0552,0.6407 ± 0.0657,0.6290 ± 0.0587,0.7660 ± 0.0351,0.8255 ± 0.0198,0.8212 ± 0.0183,0.8219 ± 0.0182,0.8370 ± 0.0181,0.8231 ± 0.0186,0.6618 ± 0.0411,0.6573 ± 0.0412,0.6586 ± 0.0401,0.7733 ± 0.0241,0.8225 ± 0.0182,0.8231 ± 0.0186,0.8226 ± 0.0183,0.8341 ± 0.0176
random_forest,0.8916 ± 0.0116,0.5945 ± 0.0077,0.6111 ± 0.0079,0.6024 ± 0.0079,0.9458 ± 0.0096,0.8692 ± 0.0110,0.8916 ± 0.0116,0.8799 ± 0.0115,0.9573 ± 0.0062,0.8928 ± 0.0047,0.6790 ± 0.1425,0.6182 ± 0.0098,0.6144 ± 0.0176,0.9547 ± 0.0066,0.8748 ± 0.0140,0.8928 ± 0.0047,0.8807 ± 0.0050,0.9601 ± 0.0031
extra_trees,0.8934 ± 0.0146,0.5957 ± 0.0096,0.6122 ± 0.0103,0.6036 ± 0.0099,0.9460 ± 0.0146,0.8710 ± 0.0141,0.8934 ± 0.0146,0.8817 ± 0.0144,0.9578 ± 0.0071,0.8951 ± 0.0053,0.5971 ± 0.0037,0.6146 ± 0.0036,0.6057 ± 0.0036,0.9543 ± 0.0076,0.8698 ± 0.0052,0.8951 ± 0.0053,0.8823 ± 0.0053,0.9604 ± 0.0030
xgboost,0.8982 ± 0.0121,0.7876 ± 0.1303,0.6840 ± 0.0535,0.7003 ± 0.0635,0.9374 ± 0.0307,0.8942 ± 0.0197,0.8982 ± 0.0121,0.8923 ± 0.0144,0.9589 ± 0.0064,0.8991 ± 0.0053,0.8131 ± 0.0777,0.6879 ± 0.0357,0.7141 ± 0.0462,0.9477 ± 0.0081,0.8945 ± 0.0084,0.8991 ± 0.0053,0.8933 ± 0.0055,0.9580 ± 0.0044
adaboost,0.8744 ± 0.0164,0.7339 ± 0.0740,0.7206 ± 0.0420,0.7182 ± 0.0316,0.9219 ± 0.0134,0.8766 ± 0.0166,0.8744 ± 0.0164,0.8744 ± 0.0158,0.9257 ± 0.0107,0.8711 ± 0.0143,0.7515 ± 0.0640,0.7191 ± 0.0371,0.7304 ± 0.0407,0.9235 ± 0.0101,0.8708 ± 0.0141,0.8711 ± 0.0143,0.8702 ± 0.0139,0.9241 ± 0.0098
svm,0.8927 ± 0.0116,0.7290 ± 0.1747,0.6315 ± 0.0269,0.6358 ± 0.0457,0.9403 ± 0.0145,0.8832 ± 0.0192,0.8927 ± 0.0116,0.8824 ± 0.0126,0.9542 ± 0.0084,0.8958 ± 0.0056,0.7970 ± 0.1721,0.6308 ± 0.0138,0.6329 ± 0.0259,0.9474 ± 0.0097,0.8889 ± 0.0154,0.8958 ± 0.0056,0.8842 ± 0.0056,0.9576 ± 0.0026
logistic_regression,0.8700 ± 0.0172,0.7582 ± 0.0623,0.6875 ± 0.0429,0.7068 ± 0.0496,0.9166 ± 0.0217,0.8690 ± 0.0179,0.8700 ± 0.0172,0.8666 ± 0.0170,0.9319 ± 0.0095,0.8772 ± 0.0098,0.7769 ± 0.0331,0.7147 ± 0.0241,0.7361 ± 0.0243,0.9293 ± 0.0156,0.8745 ± 0.0094,0.8772 ± 0.0098,0.8747 ± 0.0097,0.9388 ± 0.0063
knn,0.7136 ± 0.0239,0.5921 ± 0.1459,0.5136 ± 0.0339,0.4995 ± 0.0503,0.7649 ± 0.0334,0.7675 ± 0.0260,0.7136 ± 0.0239,0.6933 ± 0.0283,0.8408 ± 0.0255,0.7198 ± 0.0126,0.6642 ± 0.0535,0.5630 ± 0.0209,0.5656 ± 0.0248,0.7891 ± 0.0139,0.7712 ± 0.0093,0.7198 ± 0.0126,0.7035 ± 0.0140,0.8485 ± 0.0104
gaussian_nb,0.6678 ± 0.0553,0.5848 ± 0.0149,0.5608 ± 0.0543,0.5217 ± 0.0339,0.7394 ± 0.0344,0.8380 ± 0.0208,0.6678 ± 0.0553,0.7260 ± 0.0492,0.8554 ± 0.0204,0.6835 ± 0.0439,0.5772 ± 0.0086,0.5258 ± 0.0393,0.5255 ± 0.0255,0.7161 ± 0.0270,0.8285 ± 0.0114,0.6835 ± 0.0439,0.7397 ± 0.0334,0.8445 ± 0.0152
