,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.8139 ± 0.0208,0.6288 ± 0.0359,0.6474 ± 0.0686,0.6310 ± 0.0404,0.7663 ± 0.0326,0.8178 ± 0.0145,0.8139 ± 0.0208,0.8147 ± 0.0181,0.8277 ± 0.0167,0.8157 ± 0.0170,0.6528 ± 0.0447,0.6489 ± 0.0368,0.6495 ± 0.0382,0.7670 ± 0.0215,0.8165 ± 0.0168,0.8157 ± 0.0170,0.8157 ± 0.0169,0.8278 ± 0.0162
random_forest,0.8982 ± 0.0142,0.5993 ± 0.0095,0.6148 ± 0.0099,0.6069 ± 0.0097,0.9468 ± 0.0125,0.8754 ± 0.0138,0.8982 ± 0.0142,0.8865 ± 0.0140,0.9566 ± 0.0081,0.8906 ± 0.0058,0.6284 ± 0.1047,0.6123 ± 0.0065,0.6060 ± 0.0111,0.9551 ± 0.0055,0.8687 ± 0.0098,0.8906 ± 0.0058,0.8781 ± 0.0057,0.9587 ± 0.0035
extra_trees,0.9026 ± 0.0120,0.6022 ± 0.0077,0.6179 ± 0.0086,0.6098 ± 0.0081,0.9451 ± 0.0185,0.8798 ± 0.0115,0.9026 ± 0.0120,0.8908 ± 0.0118,0.9576 ± 0.0076,0.8903 ± 0.0046,0.5946 ± 0.0032,0.6105 ± 0.0031,0.6024 ± 0.0031,0.9586 ± 0.0086,0.8655 ± 0.0046,0.8903 ± 0.0046,0.8775 ± 0.0046,0.9604 ± 0.0032
xgboost,0.8982 ± 0.0102,0.8392 ± 0.1091,0.6925 ± 0.0461,0.7203 ± 0.0575,0.9320 ± 0.0224,0.8958 ± 0.0160,0.8982 ± 0.0102,0.8929 ± 0.0116,0.9545 ± 0.0088,0.8969 ± 0.0077,0.8416 ± 0.0762,0.6755 ± 0.0292,0.7040 ± 0.0411,0.9394 ± 0.0101,0.8933 ± 0.0086,0.8969 ± 0.0077,0.8903 ± 0.0083,0.9561 ± 0.0039
adaboost,0.8663 ± 0.0130,0.7227 ± 0.0538,0.6972 ± 0.0332,0.7038 ± 0.0345,0.9056 ± 0.0155,0.8677 ± 0.0117,0.8663 ± 0.0130,0.8653 ± 0.0128,0.8970 ± 0.0148,0.8634 ± 0.0064,0.7533 ± 0.0411,0.7210 ± 0.0335,0.7324 ± 0.0286,0.9110 ± 0.0082,0.8626 ± 0.0063,0.8634 ± 0.0064,0.8623 ± 0.0064,0.9004 ± 0.0082
svm,0.8839 ± 0.0135,0.6569 ± 0.1397,0.6166 ± 0.0203,0.6136 ± 0.0353,0.9309 ± 0.0241,0.8702 ± 0.0146,0.8839 ± 0.0135,0.8729 ± 0.0132,0.9495 ± 0.0074,0.8855 ± 0.0063,0.6570 ± 0.1404,0.6133 ± 0.0084,0.6060 ± 0.0151,0.9438 ± 0.0092,0.8677 ± 0.0131,0.8855 ± 0.0063,0.8729 ± 0.0063,0.9528 ± 0.0022
logistic_regression,0.8707 ± 0.0160,0.7433 ± 0.0781,0.7065 ± 0.0410,0.7166 ± 0.0466,0.9202 ± 0.0157,0.8728 ± 0.0166,0.8707 ± 0.0160,0.8691 ± 0.0157,0.9388 ± 0.0082,0.8709 ± 0.0113,0.7393 ± 0.0462,0.6902 ± 0.0215,0.7060 ± 0.0256,0.9316 ± 0.0093,0.8684 ± 0.0116,0.8709 ± 0.0113,0.8680 ± 0.0114,0.9438 ± 0.0065
knn,0.6381 ± 0.0157,0.5137 ± 0.0640,0.4614 ± 0.0257,0.4274 ± 0.0386,0.7282 ± 0.0198,0.7238 ± 0.0147,0.6381 ± 0.0157,0.5974 ± 0.0226,0.7941 ± 0.0201,0.6399 ± 0.0180,0.6642 ± 0.1287,0.4830 ± 0.0224,0.4634 ± 0.0327,0.7225 ± 0.0123,0.7318 ± 0.0185,0.6399 ± 0.0180,0.6016 ± 0.0241,0.7945 ± 0.0127
gaussian_nb,0.5821 ± 0.0492,0.5713 ± 0.0210,0.5143 ± 0.0552,0.4696 ± 0.0308,0.7231 ± 0.0391,0.8205 ± 0.0330,0.5821 ± 0.0492,0.6515 ± 0.0537,0.8510 ± 0.0146,0.6047 ± 0.0325,0.5716 ± 0.0112,0.4938 ± 0.0314,0.4847 ± 0.0180,0.7035 ± 0.0223,0.8207 ± 0.0151,0.6047 ± 0.0325,0.6779 ± 0.0289,0.8413 ± 0.0168
