,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.5315 ± 0.0325,0.3937 ± 0.0505,0.3992 ± 0.0519,0.3952 ± 0.0504,0.5502 ± 0.0339,0.5321 ± 0.0335,0.5315 ± 0.0325,0.5310 ± 0.0325,0.5518 ± 0.0323,0.5382 ± 0.0221,0.4020 ± 0.0348,0.3939 ± 0.0274,0.3965 ± 0.0302,0.5492 ± 0.0184,0.5355 ± 0.0211,0.5382 ± 0.0221,0.5365 ± 0.0214,0.5566 ± 0.0202
random_forest,0.6396 ± 0.0158,0.4322 ± 0.0117,0.4303 ± 0.0109,0.4232 ± 0.0114,0.7240 ± 0.0303,0.6299 ± 0.0166,0.6396 ± 0.0158,0.6231 ± 0.0163,0.7002 ± 0.0216,0.6274 ± 0.0160,0.4228 ± 0.0119,0.4228 ± 0.0111,0.4152 ± 0.0115,0.7217 ± 0.0197,0.6148 ± 0.0170,0.6274 ± 0.0160,0.6100 ± 0.0164,0.6877 ± 0.0209
extra_trees,0.6311 ± 0.0260,0.4236 ± 0.0183,0.4260 ± 0.0180,0.4197 ± 0.0185,0.7377 ± 0.0311,0.6182 ± 0.0263,0.6311 ± 0.0260,0.6173 ± 0.0266,0.7060 ± 0.0244,0.6362 ± 0.0104,0.4270 ± 0.0065,0.4300 ± 0.0080,0.4234 ± 0.0085,0.7232 ± 0.0095,0.6213 ± 0.0095,0.6362 ± 0.0104,0.6212 ± 0.0118,0.7026 ± 0.0165
xgboost,0.6495 ± 0.0274,0.4331 ± 0.0188,0.4418 ± 0.0180,0.4364 ± 0.0178,0.7232 ± 0.0341,0.6334 ± 0.0269,0.6495 ± 0.0274,0.6399 ± 0.0264,0.7162 ± 0.0259,0.6351 ± 0.0155,0.4236 ± 0.0102,0.4330 ± 0.0109,0.4277 ± 0.0106,0.7275 ± 0.0208,0.6179 ± 0.0149,0.6351 ± 0.0155,0.6255 ± 0.0153,0.7065 ± 0.0152
adaboost,0.5828 ± 0.0267,0.3892 ± 0.0213,0.3960 ± 0.0213,0.3894 ± 0.0241,0.6396 ± 0.0291,0.5703 ± 0.0308,0.5828 ± 0.0267,0.5719 ± 0.0328,0.5849 ± 0.0157,0.5761 ± 0.0193,0.4073 ± 0.0389,0.3973 ± 0.0163,0.3957 ± 0.0199,0.6434 ± 0.0261,0.5630 ± 0.0200,0.5761 ± 0.0193,0.5674 ± 0.0204,0.5856 ± 0.0203
svm,0.6315 ± 0.0264,0.4207 ± 0.0178,0.4298 ± 0.0184,0.4242 ± 0.0184,0.7286 ± 0.0314,0.6156 ± 0.0258,0.6315 ± 0.0264,0.6220 ± 0.0265,0.7000 ± 0.0239,0.6223 ± 0.0172,0.4141 ± 0.0116,0.4246 ± 0.0120,0.4189 ± 0.0118,0.7248 ± 0.0191,0.6043 ± 0.0168,0.6223 ± 0.0172,0.6126 ± 0.0171,0.6802 ± 0.0200
logistic_regression,0.6099 ± 0.0263,0.4821 ± 0.0660,0.4717 ± 0.0547,0.4746 ± 0.0589,0.6734 ± 0.0344,0.6113 ± 0.0271,0.6099 ± 0.0263,0.6085 ± 0.0260,0.6729 ± 0.0264,0.5956 ± 0.0198,0.4530 ± 0.0271,0.4371 ± 0.0194,0.4415 ± 0.0216,0.6757 ± 0.0302,0.5925 ± 0.0199,0.5956 ± 0.0198,0.5931 ± 0.0196,0.6538 ± 0.0243
knn,0.5128 ± 0.0269,0.3443 ± 0.0190,0.3535 ± 0.0197,0.3451 ± 0.0180,0.5357 ± 0.0249,0.5060 ± 0.0277,0.5128 ± 0.0269,0.5040 ± 0.0257,0.5459 ± 0.0361,0.5124 ± 0.0216,0.3437 ± 0.0140,0.3536 ± 0.0143,0.3453 ± 0.0150,0.5314 ± 0.0193,0.5039 ± 0.0205,0.5124 ± 0.0216,0.5034 ± 0.0226,0.5425 ± 0.0242
gaussian_nb,0.2066 ± 0.0434,0.3858 ± 0.0278,0.2663 ± 0.0544,0.2033 ± 0.0344,0.4760 ± 0.0248,0.5597 ± 0.0400,0.2066 ± 0.0434,0.2794 ± 0.0540,0.5236 ± 0.0111,0.2270 ± 0.0282,0.3613 ± 0.0149,0.2350 ± 0.0343,0.2139 ± 0.0198,0.4577 ± 0.0232,0.5241 ± 0.0197,0.2270 ± 0.0282,0.2962 ± 0.0313,0.5150 ± 0.0135
