,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.5612 ± 0.0230,0.4054 ± 0.0300,0.4021 ± 0.0284,0.4028 ± 0.0286,0.5622 ± 0.0153,0.5651 ± 0.0221,0.5612 ± 0.0230,0.5619 ± 0.0227,0.5835 ± 0.0217,0.5558 ± 0.0172,0.3998 ± 0.0173,0.3977 ± 0.0162,0.3980 ± 0.0162,0.5579 ± 0.0119,0.5560 ± 0.0169,0.5558 ± 0.0172,0.5557 ± 0.0170,0.5772 ± 0.0171
random_forest,0.6443 ± 0.0198,0.4342 ± 0.0158,0.4345 ± 0.0130,0.4278 ± 0.0131,0.7264 ± 0.0411,0.6333 ± 0.0221,0.6443 ± 0.0198,0.6293 ± 0.0190,0.7235 ± 0.0248,0.6459 ± 0.0137,0.4349 ± 0.0098,0.4364 ± 0.0096,0.4297 ± 0.0098,0.7385 ± 0.0196,0.6323 ± 0.0140,0.6459 ± 0.0137,0.6305 ± 0.0140,0.7155 ± 0.0121
extra_trees,0.6473 ± 0.0248,0.4339 ± 0.0179,0.4380 ± 0.0169,0.4320 ± 0.0175,0.7348 ± 0.0281,0.6335 ± 0.0253,0.6473 ± 0.0248,0.6346 ± 0.0252,0.7299 ± 0.0194,0.6498 ± 0.0143,0.4353 ± 0.0101,0.4402 ± 0.0101,0.4341 ± 0.0103,0.7371 ± 0.0200,0.6336 ± 0.0144,0.6498 ± 0.0143,0.6363 ± 0.0146,0.7268 ± 0.0182
xgboost,0.6590 ± 0.0235,0.4405 ± 0.0163,0.4487 ± 0.0157,0.4436 ± 0.0158,0.7397 ± 0.0350,0.6441 ± 0.0232,0.6590 ± 0.0235,0.6501 ± 0.0232,0.7401 ± 0.0220,0.6572 ± 0.0131,0.4715 ± 0.1090,0.4504 ± 0.0122,0.4464 ± 0.0164,0.7397 ± 0.0174,0.6418 ± 0.0181,0.6572 ± 0.0131,0.6476 ± 0.0132,0.7303 ± 0.0157
adaboost,0.6092 ± 0.0289,0.4097 ± 0.0204,0.4157 ± 0.0219,0.4092 ± 0.0238,0.6729 ± 0.0251,0.6002 ± 0.0303,0.6092 ± 0.0289,0.5996 ± 0.0332,0.6253 ± 0.0304,0.6113 ± 0.0171,0.5070 ± 0.1055,0.4328 ± 0.0181,0.4389 ± 0.0245,0.6864 ± 0.0179,0.6041 ± 0.0221,0.6113 ± 0.0171,0.6045 ± 0.0169,0.6292 ± 0.0130
svm,0.6623 ± 0.0212,0.4439 ± 0.0158,0.4491 ± 0.0144,0.4434 ± 0.0144,0.7577 ± 0.0345,0.6481 ± 0.0223,0.6623 ± 0.0212,0.6507 ± 0.0208,0.7353 ± 0.0248,0.6528 ± 0.0132,0.4372 ± 0.0084,0.4430 ± 0.0097,0.4371 ± 0.0100,0.7468 ± 0.0170,0.6363 ± 0.0123,0.6528 ± 0.0132,0.6402 ± 0.0140,0.7241 ± 0.0139
logistic_regression,0.6121 ± 0.0098,0.4665 ± 0.0516,0.4621 ± 0.0464,0.4617 ± 0.0466,0.6643 ± 0.0386,0.6088 ± 0.0120,0.6121 ± 0.0098,0.6094 ± 0.0108,0.6759 ± 0.0182,0.6162 ± 0.0217,0.4604 ± 0.0269,0.4467 ± 0.0151,0.4507 ± 0.0184,0.6778 ± 0.0306,0.6111 ± 0.0202,0.6162 ± 0.0217,0.6132 ± 0.0208,0.6765 ± 0.0155
knn,0.5385 ± 0.0414,0.3663 ± 0.0297,0.3749 ± 0.0291,0.3612 ± 0.0277,0.5741 ± 0.0266,0.5387 ± 0.0442,0.5385 ± 0.0414,0.5249 ± 0.0403,0.5819 ± 0.0383,0.5247 ± 0.0118,0.3561 ± 0.0063,0.3660 ± 0.0064,0.3522 ± 0.0100,0.5588 ± 0.0082,0.5222 ± 0.0092,0.5247 ± 0.0118,0.5106 ± 0.0163,0.5680 ± 0.0141
gaussian_nb,0.2810 ± 0.0841,0.3690 ± 0.0250,0.3169 ± 0.0559,0.2478 ± 0.0525,0.5057 ± 0.0248,0.5324 ± 0.0360,0.2810 ± 0.0841,0.3415 ± 0.0721,0.5328 ± 0.0198,0.3189 ± 0.0586,0.3705 ± 0.0153,0.2895 ± 0.0688,0.2696 ± 0.0378,0.4863 ± 0.0413,0.5345 ± 0.0182,0.3189 ± 0.0586,0.3747 ± 0.0465,0.5268 ± 0.0185
