epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.4432223431161932,0.22934887940819199,0.9121621621621622,0.9158835452367791,0.9161290322580645
2,0.2378532359930309,0.17818666209240216,0.9324324324324325,0.9356919108162889,0.9358974358974359
3,0.18280324108294538,0.17043545238069585,0.9324324324324325,0.9356919108162889,0.9358974358974359
4,0.16907784526513234,0.17399204814353506,0.9324324324324325,0.9356919108162889,0.9358974358974359
5,0.152638781664742,0.17625882859165604,0.9391891891891891,0.9418647503224618,0.9426751592356688
6,0.13101512933703693,0.1818733907531242,0.9324324324324325,0.9356919108162889,0.9358974358974359
7,0.10333089417199025,0.18345820264437715,0.9391891891891891,0.9418647503224618,0.9426751592356688
8,0.10806132223759149,0.18001764026042577,0.9391891891891891,0.9418647503224618,0.9426751592356688
9,0.09344188808589368,0.2042700579339588,0.9324324324324325,0.9344020637552976,0.9367088607594937
10,0.08208778559079243,0.2160280511739689,0.9324324324324325,0.9356919108162889,0.9358974358974359
11,0.07982504794474791,0.188196870120796,0.9391891891891891,0.9405749032614704,0.9433962264150944
12,0.05991211295681628,0.2010713402760794,0.9459459459459459,0.9480375898286346,0.9493670886075949
13,0.050240326068691304,0.22422544351728582,0.9324324324324325,0.9331122166943062,0.9375
