,model,used_sample_weight,accuracy_cv_mean,accuracy_cv_std,accuracy_test_mean,accuracy_test_std,f1_macro_cv_mean,f1_macro_cv_std,f1_macro_test_mean,f1_macro_test_std,f1_weighted_cv_mean,f1_weighted_cv_std,f1_weighted_test_mean,f1_weighted_test_std,recall_macro_cv_mean,recall_macro_cv_std,recall_macro_test_mean,recall_macro_test_std,recall_weighted_cv_mean,recall_weighted_cv_std,recall_weighted_test_mean,recall_weighted_test_std,precision_macro_cv_mean,precision_macro_cv_std,precision_macro_test_mean,precision_macro_test_std,precision_weighted_cv_mean,precision_weighted_cv_std,precision_weighted_test_mean,precision_weighted_test_std,mae_cv_mean,mae_cv_std,mae_test_mean,mae_test_std,qwk_cv_mean,qwk_cv_std,qwk_test_mean,qwk_test_std,auc_ovr_macro_cv_mean,auc_ovr_macro_cv_std,auc_ovr_macro_test_mean,auc_ovr_macro_test_std,auc_ovr_weighted_cv_mean,auc_ovr_weighted_cv_std,auc_ovr_weighted_test_mean,auc_ovr_weighted_test_std,precision_class_0_cv_mean,precision_class_0_cv_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_cv_mean,recall_class_0_cv_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_cv_mean,f1_class_0_cv_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_cv_mean,support_class_0_cv_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_cv_mean,precision_class_1_cv_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_cv_mean,recall_class_1_cv_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_cv_mean,f1_class_1_cv_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_cv_mean,support_class_1_cv_std,support_class_1_test_mean,support_class_1_test_std,precision_class_2_cv_mean,precision_class_2_cv_std,precision_class_2_test_mean,precision_class_2_test_std,recall_class_2_cv_mean,recall_class_2_cv_std,recall_class_2_test_mean,recall_class_2_test_std,f1_class_2_cv_mean,f1_class_2_cv_std,f1_class_2_test_mean,f1_class_2_test_std,support_class_2_cv_mean,support_class_2_cv_std,support_class_2_test_mean,support_class_2_test_std,conf_0_to_1_cv_mean,conf_0_to_1_cv_std,conf_0_to_1_test_mean,conf_0_to_1_test_std,conf_0_to_2_cv_mean,conf_0_to_2_cv_std,conf_0_to_2_test_mean,conf_0_to_2_test_std,conf_0_to_1_given_error_cv_mean,conf_0_to_1_given_error_cv_std,conf_0_to_1_given_error_test_mean,conf_0_to_1_given_error_test_std,conf_0_to_2_given_error_cv_mean,conf_0_to_2_given_error_cv_std,conf_0_to_2_given_error_test_mean,conf_0_to_2_given_error_test_std,conf_1_to_0_cv_mean,conf_1_to_0_cv_std,conf_1_to_0_test_mean,conf_1_to_0_test_std,conf_1_to_2_cv_mean,conf_1_to_2_cv_std,conf_1_to_2_test_mean,conf_1_to_2_test_std,conf_1_to_0_given_error_cv_mean,conf_1_to_0_given_error_cv_std,conf_1_to_0_given_error_test_mean,conf_1_to_0_given_error_test_std,conf_1_to_2_given_error_cv_mean,conf_1_to_2_given_error_cv_std,conf_1_to_2_given_error_test_mean,conf_1_to_2_given_error_test_std,conf_2_to_0_cv_mean,conf_2_to_0_cv_std,conf_2_to_0_test_mean,conf_2_to_0_test_std,conf_2_to_1_cv_mean,conf_2_to_1_cv_std,conf_2_to_1_test_mean,conf_2_to_1_test_std,conf_2_to_0_given_error_cv_mean,conf_2_to_0_given_error_cv_std,conf_2_to_0_given_error_test_mean,conf_2_to_0_given_error_test_std,conf_2_to_1_given_error_cv_mean,conf_2_to_1_given_error_cv_std,conf_2_to_1_given_error_test_mean,conf_2_to_1_given_error_test_std
0,minmax_decision_tree,True,0.8218848167539268,0.011443513996628353,0.827106227106227,0.01442642782685414,0.6413502651006187,0.01860518024463873,0.6258412315111814,0.018678731891418974,0.8219237056067097,0.011416613670868755,0.8262555386333685,0.013270980051188049,0.6462945736434108,0.020973777715715323,0.6255051181880451,0.022503204297933118,0.8218848167539268,0.011443513996628353,0.827106227106227,0.01442642782685414,0.6475356251128946,0.01984712064645305,0.6325254613489671,0.020542015635328616,0.8245243056900394,0.011483243668318136,0.826646210801853,0.0128540039135023,0.18115183246073296,0.011989922539139733,0.17435897435897435,0.01426012339014059,0.6862423948552178,0.023345625312147462,0.6993843964266372,0.02276637556611266,0.7678906993231823,0.012767606816663758,0.7590670633032635,0.013682714569614283,0.834230237504431,0.011530252401686836,0.8389435126277232,0.012399806615578619,0.8439579387276368,0.011626116314542419,0.8421884637281483,0.02057399840272661,0.8448837209302326,0.017370223256198917,0.8642276422764228,0.0223638818816019,0.8434324008823519,0.013842132885316775,0.8527743928584917,0.013348670492253531,86.0,0.0,123.0,0.0,0.8359001576122687,0.013333648612681648,0.8433641107949438,0.015613250004970257,0.8299999999999998,0.009153020145163988,0.8265734265734265,0.028510740981670227,0.8320963086621239,0.01010059406705789,0.8345828427469838,0.01590645380497249,100.0,0.0,143.0,0.0,0.26274877899877896,0.06135441526025751,0.21202380952380953,0.05364765300284375,0.26399999999999996,0.059479221395187895,0.18571428571428567,0.06900655593423542,0.24852208575737994,0.05192917748101878,0.19016645892806885,0.044571549554934815,5.0,0.0,7.0,0.0,0.15313953488372092,0.01677940954922502,0.13495934959349595,0.02368755922321101,0.0019767441860465114,0.0024544403409283043,0.0008130081300813009,0.0025709574472913654,0.9867490990131149,0.014964112435680707,0.9923076923076923,0.02432521277052598,0.013250900986884969,0.014964112435680705,0.007692307692307693,0.024325212770525996,0.1318,0.010042133460796292,0.13776223776223778,0.022850957451100176,0.0382,0.00491709037722287,0.035664335664335675,0.016630358024929577,0.7772663556022655,0.03322668224406735,0.7967865798283654,0.07631532693502083,0.22273364439773444,0.03322668224406733,0.2032134201716346,0.07631532693502083,0.082,0.04467164151400255,0.04285714285714286,0.06900655593423542,0.6539999999999999,0.03777124126457413,0.7714285714285714,0.09988655696858584,0.10166666666666668,0.056003747670012406,0.05333333333333333,0.08635270767877977,0.8983333333333332,0.0560037476700124,0.9466666666666667,0.08635270767877974
1,minmax_random_forest,True,0.9024607329842931,0.006190175459617609,0.9021978021978022,0.011969549141052468,0.6099387437457247,0.004219337175308557,0.6095650374349235,0.008109933852136875,0.8903883228804063,0.006162954668560748,0.8902756830395161,0.011822825853782946,0.6186612403100775,0.004027774907839799,0.6188128944226505,0.008161835135669055,0.9024607329842931,0.006190175459617609,0.9021978021978022,0.011969549141052468,0.6020126437332382,0.004116044556679333,0.6013844584694129,0.007956348714117578,0.8794387625226999,0.005717896308097627,0.8798243916493511,0.011512016816415782,0.0975392670157068,0.006190175459617573,0.09780219780219782,0.011969549141052471,0.8220752222872514,0.011065338446269212,0.8218887938067638,0.021692575461236475,0.9495117802802348,0.007807550161526675,0.9311716872915085,0.01873444012280628,0.9600978088791802,0.004196997456884807,0.9567404662685173,0.006126524795476366,0.9022135341525498,0.01034502365871143,0.890093688155264,0.01705614080579422,0.9448837209302325,0.0030617701795552714,0.9585365853658537,0.01775016031849627,0.9226752466828427,0.006338659725871793,0.9229069794897111,0.012628839639462807,86.0,0.0,123.0,0.0,0.9038243970471644,0.002709317629874491,0.9140596872529748,0.014138528621202491,0.9111,0.010471654862320249,0.8979020979020979,0.01781349480143851,0.9071409845543312,0.006327917677472927,0.9057881328150591,0.011801459898895724,100.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.055116279069767446,0.003061770179555271,0.04146341463414634,0.017750160318496272,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08889999999999999,0.010471654862320266,0.10209790209790211,0.01781349480143851,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2,minmax_extra_trees,True,0.9024083769633506,0.003973542609635674,0.9047619047619048,0.00945783478927329,0.6277912896358657,0.01687795771073129,0.6331410096781818,0.04845141801298057,0.892079302175439,0.004309287592453927,0.8947219141795602,0.010267032810289053,0.6299899224806202,0.011455350157870144,0.6341068145946195,0.03269435792934099,0.9024083769633506,0.003973542609635674,0.9047619047619048,0.00945783478927329,0.6408878695175766,0.03640466649337266,0.6597986233571161,0.12179500349979906,0.8839610796073021,0.005439625778414656,0.8882693041305616,0.014602942540632277,0.09764397905759162,0.004019648448963708,0.09560439560439561,0.009210267235968794,0.8233680014098264,0.00745553904970206,0.8261499910299179,0.01688508339940677,0.9584145651797564,0.006960356960941575,0.9467886996506809,0.01630046597117448,0.9628291089083184,0.0034117017494130707,0.9591728751294974,0.007072827525907397,0.904509141686547,0.008102400144952693,0.8944711362946389,0.017562744625688288,0.9440697674418604,0.005864124611097524,0.9601626016260163,0.018559234328741393,0.9234865431301621,0.004005327677080589,0.9259205290460043,0.009364026660613237,86.0,0.0,123.0,0.0,0.90482113353285,0.004455841252387246,0.9182580671100423,0.015971798282501802,0.9099,0.008999382694879071,0.8993006993006993,0.016873623376087513,0.9070301829202922,0.004205814762220753,0.9085024999885409,0.009525360587691297,100.0,0.0,143.0,0.0,0.11333333333333336,0.10622594135748552,0.16666666666666666,0.3600411499115478,0.03600000000000001,0.033730961708462716,0.04285714285714286,0.09642122253007898,0.05285714285714286,0.04858219094375987,0.065,0.14151953143569188,5.0,0.0,7.0,0.0,0.05593023255813954,0.005864124611097543,0.03983739837398374,0.01855923432874139,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08639999999999999,0.008527081042837061,0.0972027972027972,0.018190781366085474,0.0037000000000000006,0.00262678510731274,0.003496503496503497,0.0036856382985645444,0.9608272381213556,0.026110695731986124,0.9624531024531026,0.04091201328558629,0.03917276187864423,0.026110695731986135,0.03754689754689755,0.04091201328558628,0.002,0.006324555320336759,0.014285714285714285,0.04517539514526255,0.9620000000000001,0.03190262963734773,0.9428571428571428,0.09988655696858587,0.002,0.006324555320336759,0.014285714285714285,0.04517539514526255,0.998,0.006324555320336729,0.9857142857142858,0.04517539514526258
3,minmax_xgboost,True,0.8906282722513088,0.004807703260577236,0.8941391941391942,0.013536052797963946,0.6813216305367338,0.020924291281997163,0.7050581277047718,0.05465870094117413,0.8844213141155768,0.005429651284672818,0.8888850964374247,0.013458055558783929,0.666506976744186,0.01717019176306747,0.680820805211049,0.044450367324298454,0.8906282722513088,0.004807703260577236,0.8941391941391942,0.013536052797963946,0.7388397340982268,0.032390348022466424,0.8090230504735196,0.09399039477719999,0.8825767935684009,0.005902128114503663,0.8911252896033096,0.013855323464364227,0.1094764397905759,0.004731071393182065,0.10659340659340659,0.012385792090760205,0.805406955643571,0.008673286162161798,0.8088417387416659,0.01827497593134321,0.9488400220934354,0.011117835916902364,0.9350221880963179,0.01992816540994553,0.9565705228735121,0.004347629202119979,0.9564015392100991,0.007082061075462367,0.8950418565169123,0.009381512304126335,0.8830175629051504,0.01882325473417034,0.9237209302325583,0.007213885348298793,0.9414634146341465,0.02387286237999482,0.9086887846121259,0.0052842791432475035,0.9110637577449919,0.014437917352971922,86.0,0.0,123.0,0.0,0.8946440124444347,0.004676700092543622,0.9107182551820747,0.021668930441413613,0.8977999999999998,0.008350648677398277,0.8867132867132866,0.018589652249302455,0.895798473520442,0.004997254938568336,0.898353049611748,0.014136258054697277,100.0,0.0,143.0,0.0,0.42683333333333334,0.0956925697284516,0.6333333333333333,0.28920922410711936,0.17800000000000002,0.05116422361159973,0.21428571428571427,0.13883218797250713,0.23947763347763348,0.05991069242491822,0.3057575757575758,0.16776720614877857,5.0,0.0,7.0,0.0,0.07627906976744185,0.007213885348298818,0.058536585365853655,0.02387286237999484,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0938,0.01003106286602882,0.1062937062937063,0.020796930557758005,0.0084,0.003921450978627397,0.006993006993006994,0.005709766300193889,0.920284618159618,0.03911709057564167,0.9350700280112043,0.051880460039815585,0.07971538184038184,0.03911709057564173,0.0649299719887955,0.051880460039815585,0.004,0.012649110640673518,0.02857142857142857,0.06023386019368342,0.818,0.05452828012447608,0.757142857142857,0.15133570078162575,0.005,0.015811388300841896,0.03666666666666667,0.07769837216465374,0.9949999999999999,0.01581138830084191,0.9633333333333333,0.07769837216465371
4,minmax_adaboost,True,0.7627748691099477,0.02059847009893859,0.7326007326007327,0.025141953946244196,0.6225769328299048,0.02567235640103197,0.575592828278263,0.030010721638842778,0.7657079272115186,0.021250281251924737,0.7374126742697131,0.028267012754601653,0.7474271317829458,0.034474332256915756,0.6939726939726939,0.06086450979818535,0.7627748691099477,0.02059847009893859,0.7326007326007327,0.025141953946244196,0.6399839476427964,0.01572994219447576,0.612046642139344,0.01979155645345545,0.8520644235125794,0.0100114371077591,0.8431296144700603,0.016507481205354838,0.24015706806282724,0.021221310390562114,0.2695970695970695,0.026538174333376623,0.6684965973132412,0.024846591585876928,0.6468861623031003,0.03539714750948422,0.9275803043251655,0.011004762290819179,0.9041902813114708,0.02128816540885767,0.9364098159342207,0.007852590190320039,0.9367762968989112,0.009293120682285345,0.746008059739331,0.01716736124933896,0.7378095404543976,0.02622124934351405,0.9955813953488372,0.0018829391940296276,1.0,0.0,0.8524708901970193,0.01107728585604642,0.8488897724808651,0.017389123714281092,86.0,0.0,123.0,0.0,0.9759778193407886,0.006788435385016028,0.9686433718580156,0.01677235619848555,0.5667,0.03933629932320077,0.5104895104895104,0.04754330548804462,0.7143307157788727,0.03151891279618146,0.6673161549559395,0.04065658126057167,100.0,0.0,143.0,0.0,0.19796596384826956,0.03245324911996301,0.12968701410561875,0.03257380573817487,0.6799999999999999,0.09568466729604884,0.5714285714285714,0.17817416127494962,0.30092919251382255,0.04254314836623103,0.21057255739798433,0.05338932055223188,5.0,0.0,7.0,0.0,0.0030232558139534882,0.001991508926924826,0.0,0.0,0.0013953488372093023,0.001320107470226853,0.0,0.0,0.23500000000000004,0.14729034063523802,0.0,0.0,0.10500000000000001,0.09846036991827954,0.0,0.0,0.2894,0.025794917673405693,0.3027972027972028,0.03901209402205216,0.14389999999999997,0.027598107825638252,0.18671328671328674,0.032642356580765135,0.6727539832430811,0.041214451614822,0.6185394773538186,0.05239391729882663,0.327246016756919,0.04121445161482201,0.3814605226461813,0.052393917298826635,0.088,0.047328638264796934,0.08571428571428572,0.09988655696858587,0.23200000000000004,0.08702490065109718,0.34285714285714286,0.18070158058105024,0.21666666666666665,0.10122703976826998,0.2483333333333333,0.32777306964603603,0.6333333333333333,0.16573815433529218,0.7516666666666666,0.32777306964603603
5,minmax_svm,True,0.8965445026178009,0.005815473814913364,0.8978021978021978,0.010425091187368282,0.7065264768931568,0.043007036111450674,0.7103803559809883,0.058492815677703744,0.8914758386567074,0.005730364593969259,0.8923869954163628,0.009922662243997881,0.6903953488372093,0.03730664717789259,0.6877185145477828,0.05066737737017151,0.8965445026178009,0.005815473814913364,0.8978021978021978,0.010425091187368282,0.7731195921439269,0.05708163206666055,0.8140519471239378,0.10721687154459952,0.8913887132602853,0.005918851606476217,0.8944119206954128,0.01207263060796928,0.10345549738219895,0.005815473814913378,0.10219780219780221,0.010425091187368283,0.8183017435214983,0.010057867849263963,0.8191668022911986,0.016803492984516933,0.9490300253634839,0.006051806293384433,0.9381064784088666,0.020653216294659545,0.9567369773445605,0.0035448868734055316,0.9527937962686372,0.009497411461010295,0.8972221143528388,0.008974449731021546,0.8893582149827493,0.02050783275237571,0.9341860465116281,0.010228446437237597,0.9422764227642275,0.022165967530274843,0.9149436316192047,0.007416337126849633,0.9147610745437704,0.012567359971012446,86.0,0.0,123.0,0.0,0.9050890430313228,0.005374420378981829,0.9111309597223973,0.015606334344631304,0.8969999999999999,0.008259674462242569,0.8923076923076924,0.01983407681695351,0.9006689880934546,0.005797599645399201,0.9014071884263893,0.010386238580859998,100.0,0.0,143.0,0.0,0.517047619047619,0.17517731002355855,0.6416666666666667,0.3240608462908863,0.24000000000000005,0.12036980056845194,0.22857142857142856,0.16768397011103817,0.30396681096681094,0.13392885938829616,0.314972804972805,0.18422103377948087,5.0,0.0,7.0,0.0,0.06581395348837209,0.010228446437237668,0.05772357723577235,0.02216596753027483,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0928,0.009223159256278014,0.10139860139860142,0.02167957486915883,0.0102,0.004417138339593985,0.006293706293706294,0.0051598936179903625,0.9073378411234447,0.04019563851453414,0.9370833333333334,0.05257453556735862,0.09266215887655516,0.040195638514534116,0.06291666666666666,0.052574535567358624,0.0,0.0,0.0,0.0,0.76,0.12036980056845198,0.7714285714285714,0.1676839701110382,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6,minmax_logistic_regression,True,0.8762827225130889,0.006994097288381794,0.8739926739926739,0.020225913788374753,0.7115123970878519,0.0248352714216524,0.7000610945394025,0.06772638322229012,0.8748383440657952,0.006442803997766306,0.87376809828482,0.0190230896717714,0.7078596899224807,0.026310143869855543,0.6984132398766545,0.06386716577097036,0.8762827225130889,0.006994097288381794,0.8739926739926739,0.020225913788374753,0.7322282035072984,0.028897524465925695,0.7067226353782212,0.07417397274829407,0.8757776485401451,0.006109241695185607,0.8755193779200325,0.016992129044878807,0.12376963350785339,0.006942302207582168,0.126007326007326,0.020225913788374756,0.7891806239351795,0.010405557465807179,0.787675286671388,0.0312540892503904,0.9302069043359742,0.0077874073511252605,0.9128745473323617,0.014064533284115414,0.942520280766354,0.005219882648513144,0.9354040497128988,0.008524553106519686,0.890164565599683,0.010726739750702116,0.8883903242837066,0.026837949264126044,0.9062790697674419,0.010659971758722485,0.9138211382113823,0.03410760481854151,0.8975797222363843,0.007851388916080147,0.9001744710809211,0.014249242300557343,86.0,0.0,123.0,0.0,0.8861766105787782,0.007665286778911599,0.8906054206787962,0.02787150823352017,0.8773,0.010209472725529684,0.8671328671328672,0.03473115250757888,0.8812366343063365,0.007046789132028181,0.8780674205958942,0.020168869119115435,100.0,0.0,143.0,0.0,0.4203434343434343,0.08998437661669764,0.3411721611721612,0.20760792589860985,0.34,0.08692269873603532,0.3142857142857143,0.1756103706151026,0.35572083472083477,0.07953787187861018,0.32194139194139193,0.18459579668164502,5.0,0.0,7.0,0.0,0.09372093023255815,0.01065997175872249,0.08617886178861787,0.03410760481854151,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09709999999999999,0.010846914563854356,0.1,0.028367446016925497,0.0256,0.0059851668499902545,0.03286713286713287,0.017767682051430776,0.791596344831639,0.04843785832816304,0.7528715728715729,0.1217354195702875,0.20840365516836107,0.048437858328163004,0.24712842712842714,0.12173541957028748,0.002,0.00632455532033676,0.0,0.0,0.6579999999999999,0.08508818954473062,0.6857142857142857,0.17561037061510262,0.002,0.00632455532033676,0.0,0.0,0.998,0.006324555320336729,1.0,0.0
7,minmax_knn,False,0.7456020942408377,0.016727455090596356,0.7457875457875458,0.022921025700136387,0.5004413856827599,0.012135485089144542,0.5000958991107851,0.017292161622544277,0.7279128174860983,0.018145577426556862,0.7276768350788871,0.026010562319799972,0.5198147286821705,0.010789926939170136,0.5203024617658765,0.014468329179667087,0.7456020942408377,0.016727455090596356,0.7457875457875458,0.022921025700136387,0.5191698710222384,0.008335214733824377,0.5240177480198178,0.009925974888294595,0.7661363166195885,0.011924705126732162,0.7745255448885733,0.014052395611628405,0.25523560209424084,0.016821507821882534,0.2564102564102564,0.022646199012199515,0.5548891785953993,0.027837144822360185,0.5491949162138465,0.03706591446008137,0.7879090709490559,0.018881019746146067,0.7830937854117472,0.026449851384534748,0.8588182757961512,0.012085447200602322,0.8591073442976278,0.02082857716222317,0.672780345166439,0.01664206402657724,0.6679070072960674,0.024092893632124482,0.9667441860465116,0.007775159018989029,0.9804878048780488,0.01028382978916545,0.7929333974988012,0.012634579815488647,0.7942682370995316,0.016135137919645378,86.0,0.0,123.0,0.0,0.8847292679002761,0.010126956760528548,0.904146236763386,0.013849541698007718,0.5927000000000001,0.030111090610899116,0.5804195804195805,0.046852566998232585,0.7083907595494785,0.023983715969191778,0.7060194602328237,0.036103997566091006,100.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.033255813953488374,0.007775159018989045,0.019512195121951223,0.010283829789165462,0.0,0.0,0.0,0.0,0.9400000000000001,0.06992058987801009,0.9,0.31622776601683794,0.0,0.0,0.0,0.0,0.4055000000000001,0.02985241475436562,0.4167832167832167,0.04802091107437982,0.0018000000000000002,0.0019321835661585917,0.002797202797202797,0.0036111732831770786,0.9956264518151057,0.004552387267548178,0.9929960596678864,0.009119845334339498,0.004373548184894133,0.0045523872675481735,0.0070039403321137065,0.00911984533433949,0.03200000000000001,0.030110906108363245,0.0857142857142857,0.07377111135633174,0.968,0.03011090610836325,0.9142857142857144,0.07377111135633178,0.03200000000000001,0.030110906108363245,0.0857142857142857,0.07377111135633174,0.968,0.03011090610836325,0.9142857142857144,0.07377111135633178
8,minmax_gaussian_nb,True,0.7656544502617801,0.04054067789978294,0.7073260073260073,0.08116582082794674,0.576173985057799,0.025632915726058778,0.5485002283080359,0.054732508044456625,0.7960638178651015,0.03057374194441513,0.7481315372123064,0.07277953194233318,0.6065542635658915,0.027228580680963767,0.6153377787524129,0.06833042946400025,0.7656544502617801,0.04054067789978294,0.7073260073260073,0.08116582082794674,0.5971842817512673,0.010386313766515528,0.5964531851253798,0.018290176795708605,0.8453288008035692,0.009520593418543628,0.8450158166002598,0.018885684457536658,0.23952879581151834,0.04232624426938537,0.2996336996336996,0.08375747990611863,0.68478228078078,0.024510374687857075,0.6630942428316982,0.03958727097913999,0.7167192724005178,0.030021871297311188,0.699872329985267,0.056871803419028776,0.7946179170432675,0.029093698659053348,0.758788947573216,0.051710386317793615,0.8851989631028209,0.007865051365384805,0.8758512536073079,0.023858802538626114,0.8961627906976746,0.014585699285272789,0.9211382113821138,0.022689903185836816,0.8900271629061629,0.005758906855745333,0.897466397365644,0.00955108360849591,86.0,0.0,123.0,0.0,0.850514954904044,0.01743133081040512,0.8570959972484575,0.03940372445471059,0.6795,0.07655535397489992,0.5391608391608391,0.1570427946381305,0.7506671499049284,0.056771670245928614,0.6515831086035012,0.13814840326376146,100.0,0.0,143.0,0.0,0.055838927246936766,0.019465661852331773,0.056412304520373956,0.033806969624411425,0.24400000000000005,0.04971027168615267,0.3857142857142857,0.2025909274874538,0.08782764236230609,0.028206780783512974,0.09645117895496247,0.054620817717537955,5.0,0.0,7.0,0.0,0.09232558139534884,0.011033924557307334,0.06341463414634146,0.015234113086780698,0.011511627906976744,0.00613946636873523,0.015447154471544714,0.011140815604929251,0.883206421502474,0.04570065382926989,0.8194122544122544,0.10976019083713451,0.10679357849752587,0.04732354774822881,0.1805877455877456,0.10976019083713451,0.1008,0.008904430857100803,0.11328671328671329,0.02674056950993005,0.2197,0.07684045520138176,0.3475524475524476,0.16041801557167357,0.34540342907169197,0.06582241147370797,0.2712622535124708,0.11030157296762766,0.6545965709283081,0.06582241147370795,0.7287377464875291,0.11030157296762767,0.0,0.0,0.0,0.0,0.756,0.0497102716861527,0.6142857142857142,0.20259092748745378,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
