exp_id,seed,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,save_model_pt,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc
E9_dropout_0_0,42,72,"(128, 64)",0.0,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.4995503631921915,0.8615384615384616,0.8636363636363636,0.8570543787935092,0.856193008032473,0.8639727195225916,1.0,0.6818181818181818,0.9090909090909091,0.84,0.8823529411764706,0.8695652173913043,0.1562590015599051,0.9527027027027027,0.9559748427672956,0.9542104293348075
E9_dropout_0_1,42,72,"(128, 64)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.5371555915245643,0.8615384615384616,0.8636363636363636,0.8544724187647406,0.8535713255417233,0.8711111111111111,1.0,0.6363636363636364,0.9545454545454546,0.84,0.9333333333333333,0.84,0.15636230582321012,0.9459459459459459,0.9493670886075949,0.9480375898286346
E9_dropout_0_2,42,72,"(128, 64)",0.2,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.5954019207220811,0.8307692307692308,0.8333333333333334,0.8250673676205591,0.8240127575643125,0.8316193610311258,1.0,0.6363636363636364,0.8636363636363636,0.8076923076923077,0.8235294117647058,0.8636363636363636,0.1537646862199983,0.9527027027027027,0.9554140127388535,0.9555002763957987
E9_dropout_0_3,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.6370216635557321,0.8,0.8030303030303031,0.7970971466270823,0.7956122254786283,0.8036223036223036,1.0,0.6818181818181818,0.7272727272727273,0.8076923076923077,0.7142857142857143,0.8888888888888888,0.1564291272866162,0.9391891891891891,0.9433962264150944,0.9405749032614704
