exp_id,test_acc_mean,test_acc_std,test_balanced_acc_mean,test_balanced_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_weighted_mean,test_f1_weighted_std,test_recall_0_mean,test_recall_0_std,test_recall_1_mean,test_recall_1_std,test_recall_2_mean,test_recall_2_std
E5_weights_1.0_1.0_1.1,0.6923076923076923,,0.6969696969696969,,0.6020154666025564,,0.5975292888383404,,1.0,,0.09090909090909091,,1.0,
E5_weights_1.0_1.5_1.1,0.7692307692307693,,0.7727272727272728,,0.7391461204089893,,0.7367696450110262,,1.0,,0.36363636363636365,,0.9545454545454546,
E5_weights_1.0_2.0_1.1,0.8307692307692308,,0.8333333333333334,,0.8181104356636272,,0.816948795884966,,1.0,,0.5454545454545454,,0.9545454545454546,
E5_weights_1.0_2.5_1.1,0.8,,0.8030303030303031,,0.7970971466270823,,0.7956122254786283,,1.0,,0.6818181818181818,,0.7272727272727273,
E5_weights_1.0_3.0_1.1,0.6307692307692307,,0.6363636363636364,,0.5732746392761066,,0.5683462949376376,,1.0,,0.7727272727272727,,0.13636363636363635,
