exp_id,test_acc_mean,test_acc_std,test_balanced_acc_mean,test_balanced_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_weighted_mean,test_f1_weighted_std,test_recall_0_mean,test_recall_0_std,test_recall_1_mean,test_recall_1_std,test_recall_2_mean,test_recall_2_std
E6_reserved_20,0.8333333333333334,,0.8333333333333334,,0.8372183372183373,,0.8372183372183373,,0.8333333333333334,,0.8333333333333334,,0.8333333333333334,
E6_reserved_35,0.71875,,0.7242424242424242,,0.7107474568774879,,0.7033530517470146,,0.9,,0.9090909090909091,,0.36363636363636365,
E6_reserved_51,0.7391304347826086,,0.7472222222222222,,0.7262626262626263,,0.7223320158102766,,0.9333333333333333,,0.9333333333333333,,0.375,
E6_reserved_60,0.7962962962962963,,0.7962962962962963,,0.7982553982553983,,0.7982553982553982,,0.8888888888888888,,0.7222222222222222,,0.7777777777777778,
E6_reserved_72,0.8,,0.8030303030303031,,0.7970971466270823,,0.7956122254786283,,1.0,,0.6818181818181818,,0.7272727272727273,
