exp_id,seed,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,save_model_pt,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc
E6_reserved_20,42,20,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.7564245031939613,0.8333333333333334,0.8333333333333334,0.8372183372183373,0.8372183372183373,0.8492063492063492,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7142857142857143,1.0,0.09807257728992834,0.9526627218934911,0.956989247311828,0.9505494505494505
E6_reserved_35,42,35,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.6240752339363098,0.71875,0.7242424242424242,0.7107474568774879,0.7033530517470146,0.7516339869281046,0.9,0.9090909090909091,0.36363636363636365,1.0,0.5882352941176471,0.6666666666666666,0.20069045303789385,0.9263803680981595,0.9294117647058824,0.9288636363636363
E6_reserved_51,42,51,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.5985800079677416,0.7391304347826086,0.7472222222222222,0.7262626262626263,0.7223320158102766,0.831111111111111,0.9333333333333333,0.9333333333333333,0.375,0.9333333333333333,0.56,1.0,0.20653585017107096,0.9044585987261147,0.9101796407185628,0.9053921568627451
E6_reserved_60,42,60,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.5530861571983055,0.7962962962962963,0.7962962962962963,0.7982553982553983,0.7982553982553982,0.8010549248939342,0.8888888888888888,0.7222222222222222,0.7777777777777778,0.9411764705882353,0.6842105263157895,0.7777777777777778,0.23146696174456402,0.9084967320261438,0.9125,0.9111876075731498
E6_reserved_72,42,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",False,0.6370216635557321,0.8,0.8030303030303031,0.7970971466270823,0.7956122254786283,0.8036223036223036,1.0,0.6818181818181818,0.7272727272727273,0.8076923076923077,0.7142857142857143,0.8888888888888888,0.1564291272866162,0.9391891891891891,0.9433962264150944,0.9405749032614704
