,model,target_type,classes,n_classes,accuracy_cv_mean,accuracy_cv_std,accuracy_test_mean,accuracy_test_std,f1_macro_cv_mean,f1_macro_cv_std,f1_macro_test_mean,f1_macro_test_std,f1_weighted_cv_mean,f1_weighted_cv_std,f1_weighted_test_mean,f1_weighted_test_std,recall_macro_cv_mean,recall_macro_cv_std,recall_macro_test_mean,recall_macro_test_std,recall_weighted_cv_mean,recall_weighted_cv_std,recall_weighted_test_mean,recall_weighted_test_std,precision_macro_cv_mean,precision_macro_cv_std,precision_macro_test_mean,precision_macro_test_std,precision_weighted_cv_mean,precision_weighted_cv_std,precision_weighted_test_mean,precision_weighted_test_std,mae_cv_mean,mae_cv_std,mae_test_mean,mae_test_std,qwk_cv_mean,qwk_cv_std,qwk_test_mean,qwk_test_std,misclassification_disease_cost_mean_cv_mean,misclassification_disease_cost_mean_cv_std,misclassification_disease_cost_mean_test_mean,misclassification_disease_cost_mean_test_std,misclassification_disease_cost_total_cv_mean,misclassification_disease_cost_total_cv_std,misclassification_disease_cost_total_test_mean,misclassification_disease_cost_total_test_std,misclassification_disease_score_cv_mean,misclassification_disease_score_cv_std,misclassification_disease_score_test_mean,misclassification_disease_score_test_std,misclassification_disease_cost_mean_true_class_0_cv_mean,misclassification_disease_cost_mean_true_class_0_cv_std,misclassification_disease_cost_mean_true_class_0_test_mean,misclassification_disease_cost_mean_true_class_0_test_std,misclassification_disease_cost_mean_true_class_1_cv_mean,misclassification_disease_cost_mean_true_class_1_cv_std,misclassification_disease_cost_mean_true_class_1_test_mean,misclassification_disease_cost_mean_true_class_1_test_std,misclassification_disease_cost_mean_true_class_2_cv_mean,misclassification_disease_cost_mean_true_class_2_cv_std,misclassification_disease_cost_mean_true_class_2_test_mean,misclassification_disease_cost_mean_true_class_2_test_std,auc_ovr_macro_cv_mean,auc_ovr_macro_cv_std,auc_ovr_macro_test_mean,auc_ovr_macro_test_std,auc_ovr_weighted_cv_mean,auc_ovr_weighted_cv_std,auc_ovr_weighted_test_mean,auc_ovr_weighted_test_std,precision_class_0_cv_mean,precision_class_0_cv_std,precision_class_0_test_mean,precision_class_0_test_std,recall_class_0_cv_mean,recall_class_0_cv_std,recall_class_0_test_mean,recall_class_0_test_std,f1_class_0_cv_mean,f1_class_0_cv_std,f1_class_0_test_mean,f1_class_0_test_std,support_class_0_cv_mean,support_class_0_cv_std,support_class_0_test_mean,support_class_0_test_std,precision_class_1_cv_mean,precision_class_1_cv_std,precision_class_1_test_mean,precision_class_1_test_std,recall_class_1_cv_mean,recall_class_1_cv_std,recall_class_1_test_mean,recall_class_1_test_std,f1_class_1_cv_mean,f1_class_1_cv_std,f1_class_1_test_mean,f1_class_1_test_std,support_class_1_cv_mean,support_class_1_cv_std,support_class_1_test_mean,support_class_1_test_std,precision_class_2_cv_mean,precision_class_2_cv_std,precision_class_2_test_mean,precision_class_2_test_std,recall_class_2_cv_mean,recall_class_2_cv_std,recall_class_2_test_mean,recall_class_2_test_std,f1_class_2_cv_mean,f1_class_2_cv_std,f1_class_2_test_mean,f1_class_2_test_std,support_class_2_cv_mean,support_class_2_cv_std,support_class_2_test_mean,support_class_2_test_std,conf_0_to_1_cv_mean,conf_0_to_1_cv_std,conf_0_to_1_test_mean,conf_0_to_1_test_std,conf_0_to_2_cv_mean,conf_0_to_2_cv_std,conf_0_to_2_test_mean,conf_0_to_2_test_std,conf_0_to_1_given_error_cv_mean,conf_0_to_1_given_error_cv_std,conf_0_to_1_given_error_test_mean,conf_0_to_1_given_error_test_std,conf_0_to_2_given_error_cv_mean,conf_0_to_2_given_error_cv_std,conf_0_to_2_given_error_test_mean,conf_0_to_2_given_error_test_std,conf_1_to_0_cv_mean,conf_1_to_0_cv_std,conf_1_to_0_test_mean,conf_1_to_0_test_std,conf_1_to_2_cv_mean,conf_1_to_2_cv_std,conf_1_to_2_test_mean,conf_1_to_2_test_std,conf_1_to_0_given_error_cv_mean,conf_1_to_0_given_error_cv_std,conf_1_to_0_given_error_test_mean,conf_1_to_0_given_error_test_std,conf_1_to_2_given_error_cv_mean,conf_1_to_2_given_error_cv_std,conf_1_to_2_given_error_test_mean,conf_1_to_2_given_error_test_std,conf_2_to_0_cv_mean,conf_2_to_0_cv_std,conf_2_to_0_test_mean,conf_2_to_0_test_std,conf_2_to_1_cv_mean,conf_2_to_1_cv_std,conf_2_to_1_test_mean,conf_2_to_1_test_std,conf_2_to_0_given_error_cv_mean,conf_2_to_0_given_error_cv_std,conf_2_to_0_given_error_test_mean,conf_2_to_0_given_error_test_std,conf_2_to_1_given_error_cv_mean,conf_2_to_1_given_error_cv_std,conf_2_to_1_given_error_test_mean,conf_2_to_1_given_error_test_std
0,STACKING_decision_tree,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.7904188481675394,0.048526654069675844,0.7805860805860806,0.1271067549154573,0.6273793304556539,0.054886445555725784,0.6084519723928314,0.1119346720998727,0.7879886623882377,0.05135933652868822,0.776515877704158,0.13873580972582186,0.6563317829457364,0.024464433922161005,0.6501712379761161,0.058778469201208404,0.7904188481675394,0.048526654069675844,0.7805860805860806,0.1271067549154573,0.6403227089218864,0.06510122184865144,0.6055772685983722,0.11918299461014023,0.7904830968930978,0.05181780393622016,0.7769739950094194,0.1438916374926483,0.21785340314136126,0.05628343952896362,0.2271062271062271,0.14230820302157232,0.6788281719254107,0.0266234279404134,0.6687642056968524,0.06311555700073673,0.2741361256544502,0.11971623943933528,0.27582417582417584,0.2687925410514362,52.35999999999999,22.865801732913038,75.3,73.38036370704206,-0.2741361256544502,0.11971623943933528,-0.27582417582417584,0.2687925410514362,0.28569767441860466,0.15743215593051582,0.2544715447154472,0.31443439058066264,0.2404,0.10069337394066978,0.2692307692307693,0.2592604882785542,0.75,0.09201449161228176,0.7857142857142857,0.3642156795423418,0.8226159555914621,0.009454563445551775,0.8196085859988582,0.02738175836513376,0.8449929477435811,0.009232019931655734,0.838405834253145,0.01594861966794787,0.8469547175312231,0.012321147271341098,0.8274929351120646,0.022979046074911164,0.8513953488372094,0.019883380930045585,0.8626016260162602,0.038981081056605596,0.8481424792422538,0.010704046277279566,0.8441727574841579,0.022544210164647513,86.0,0.0,123.0,0.0,0.7660431447655193,0.09838883810375461,0.7603499817941632,0.2685391171544839,0.7595999999999999,0.1006933739406698,0.7307692307692307,0.2592604882785542,0.7620589867441688,0.09874365296843135,0.7447595832707602,0.26278926562083976,100.0,0.0,143.0,0.0,0.30797026446891673,0.12289514849526703,0.22888888888888886,0.1471214423286658,0.358,0.06696599468718767,0.35714285714285715,0.3104382097715547,0.271936525380539,0.08231052360985347,0.23642357642357642,0.1546210577586704,5.0,0.0,7.0,0.0,0.1333720930232558,0.028906778215728103,0.12439024390243902,0.05800344384304705,0.015232558139534886,0.01774880646696399,0.013008130081300811,0.03558297574454169,0.8950826920327695,0.12244327479396021,0.8873188405797101,0.31302544566956686,0.10491730796723057,0.12244327479396018,0.11268115942028985,0.31302544566956686,0.13110000000000002,0.013601062050034501,0.15174825174825174,0.024899207819536747,0.10930000000000002,0.10269377347780688,0.1174825174825175,0.2519165456642904,0.7403198727563548,0.09613716046700159,0.7389599008077268,0.21151736440781965,0.25968012724364525,0.09613716046700163,0.2610400991922731,0.21151736440781965,0.05400000000000001,0.023190036174568118,0.07142857142857142,0.07529232524210426,0.588,0.06408327915038886,0.5714285714285714,0.30860669992418377,0.08066666666666665,0.05363456596884761,0.12428571428571429,0.16191176455444425,0.8393333333333333,0.11229425630903837,0.7757142857142858,0.3140005921683686
1,STACKING_random_forest,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.826910994764398,0.03134100587248153,0.8395604395604396,0.02577440742751406,0.6778025081441703,0.030943921495065398,0.6780919163593603,0.02847389470521344,0.8464706563720037,0.02396903761257826,0.8552383771645561,0.022263913586575132,0.8019813953488372,0.01927134388404495,0.7824457385432996,0.04645077816763888,0.826910994764398,0.03134100587248153,0.8395604395604396,0.02577440742751406,0.6713389783469348,0.01726883645221137,0.6667420858281968,0.018631400870965698,0.8889077163195104,0.006478869819701938,0.8898047651724627,0.014184878637879959,0.17319371727748695,0.031286148225074625,0.16043956043956048,0.025774407427514065,0.7712668276698454,0.021015576820237906,0.7766298312704719,0.02435010468536229,0.17403141361256544,0.03090060063833231,0.16043956043956048,0.025774407427514065,33.24,5.9020147219214705,43.8,7.036413227711339,-0.17403141361256544,0.03090060063833231,-0.16043956043956048,0.025774407427514065,0.06534883720930232,0.0059493283269302,0.04796747967479675,0.024674644206157264,0.2628,0.06158426927570239,0.24755244755244754,0.05398673864508751,0.26800000000000007,0.07067924416372573,0.3571428571428571,0.15430334996209188,0.9525571071339265,0.005099845906754722,0.9451264273747875,0.009597688647517873,0.9590122686804834,0.004219758948512043,0.9566541685292409,0.0069954406358919505,0.8972850918757235,0.007233232239447223,0.8847849879885967,0.017388680697994745,0.9367441860465118,0.0063024733718380875,0.9520325203252031,0.02467464420615725,0.9162005720306758,0.005349104859305037,0.9169411476628975,0.014402894138602369,86.0,0.0,123.0,0.0,0.9161178599988302,0.009231210946691791,0.9285298417868602,0.023100227466982794,0.7372,0.061584269275702375,0.7524475524475525,0.05398673864508749,0.8136485411621621,0.04278118362703074,0.8299630411285379,0.034006297339954104,100.0,0.0,143.0,0.0,0.20061398316625043,0.045681214020486936,0.18691142770913377,0.0453866089162499,0.732,0.07067924416372574,0.6428571428571428,0.1543033499620919,0.3035584112396728,0.05316457453321492,0.2873715602866457,0.06385638699160111,5.0,0.0,7.0,0.0,0.06302325581395349,0.0065272974992312835,0.04796747967479675,0.024674644206157264,0.0002325581395348837,0.0004902756062276557,0.0,0.0,0.9855,0.03148632860288555,1.0,0.0,0.0045,0.009559753599799992,0.0,0.0,0.09309999999999999,0.007636898730651227,0.106993006993007,0.018951493355876776,0.16970000000000002,0.061577503106969925,0.14055944055944056,0.040702531399047746,0.3869325726866167,0.074335567537243,0.4370082227743432,0.05682798062868205,0.6130674273133835,0.07433556753724299,0.5629917772256569,0.05682798062868205,0.0,0.0,0.0,0.0,0.26800000000000007,0.07067924416372573,0.3571428571428571,0.15430334996209188,0.0,0.0,0.0,0.0,0.7899999999999999,0.15951314818673867,1.0,0.0
2,STACKING_extra_trees,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.8530366492146596,0.028832331804819252,0.8443223443223443,0.030949430660895193,0.7172204476261805,0.030134546867611953,0.684834410133263,0.023863702089849757,0.8661211838323826,0.02286133427050716,0.8584982024540011,0.025449181769473386,0.8370844961240309,0.02240091798121951,0.7852107242351145,0.0350164323923601,0.8530366492146596,0.028832331804819252,0.8443223443223443,0.030949430660895193,0.6966695712835508,0.016927917077247424,0.6713205558463172,0.015570614792900698,0.8961352547924191,0.006908696946238329,0.8890962036334639,0.01420785763041314,0.14701570680628268,0.02884157345329125,0.15604395604395604,0.03075372208338201,0.7948575289058598,0.018595642132628157,0.7790636478846602,0.027031998015046823,0.147434554973822,0.028949507854843234,0.15897435897435896,0.03075372208338201,28.160000000000004,5.529356000275057,43.4,8.395766128763288,-0.147434554973822,0.028949507854843234,-0.15897435897435896,0.03075372208338201,0.06209302325581395,0.00729671108573649,0.060975609756097546,0.03517819779335276,0.2177,0.05578938568899603,0.23356643356643353,0.060534294967382496,0.21000000000000002,0.07615773105863909,0.3571428571428571,0.15430334996209188,0.9559991678322511,0.005577273375925066,0.9442682740699075,0.009614009388594389,0.9602927062241366,0.003024061848345514,0.9565842501435329,0.006539751819732442,0.8989613229709761,0.007837695327644258,0.8868971989868291,0.017359640284318894,0.9389534883720932,0.006398284503573276,0.9463414634146341,0.027954031345750932,0.9181176045486582,0.0050977939931180745,0.9153583708754874,0.01502588082298821,86.0,0.0,123.0,0.0,0.9252202414257866,0.010813055345518432,0.9245989473286087,0.02312290159899976,0.7823000000000001,0.05578938568899603,0.7664335664335663,0.060534294967382496,0.8452980360963268,0.04081946533664248,0.8368155561440236,0.03881406031834689,100.0,0.0,143.0,0.0,0.2658271494538896,0.04614034924075686,0.20246552122351352,0.03465866988346044,0.79,0.07615773105863909,0.6428571428571428,0.1543033499620919,0.3882457022335565,0.053327261835348194,0.3023293033802779,0.03975207439261108,5.0,0.0,7.0,0.0,0.06093023255813954,0.006397110398690777,0.05284552845528455,0.02822854560433558,0.00011627906976744185,0.00036770670467074177,0.0008130081300813009,0.0025709574472913654,0.9785714285714284,0.04164965639175214,0.9833333333333334,0.05270462766947298,0.0014285714285714286,0.004517539514526256,0.016666666666666666,0.05270462766947298,0.09159999999999999,0.008329332372872264,0.10419580419580421,0.018778679777270702,0.1261,0.057142025787603204,0.12937062937062938,0.04991285106145421,0.4488351318076738,0.08185857212541812,0.4594337535416996,0.08909116327939638,0.5511648681923262,0.08185857212541811,0.5405662464583004,0.08909116327939637,0.0,0.0,0.0,0.0,0.21000000000000002,0.07615773105863909,0.3571428571428571,0.15430334996209188,0.0,0.0,0.0,0.0,0.65,0.10801234497346433,1.0,0.0
3,STACKING_xgboost,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.8393717277486911,0.05978212948554504,0.891941391941392,0.013178896913872345,0.7004593647729861,0.06616559508039639,0.7524997156501616,0.058532218921981086,0.839931366328666,0.059753791048941726,0.8915392439907646,0.012968498323487803,0.7543116279069768,0.03131590480266368,0.7614713200079055,0.06920856709427997,0.8393717277486911,0.05978212948554504,0.891941391941392,0.013178896913872345,0.7166679822223079,0.05931873642720427,0.7576727301887751,0.06166688758603745,0.8729612385535814,0.02770483077523716,0.8955681069774413,0.012689409373443317,0.16130890052356023,0.06037458693349855,0.10805860805860805,0.013178896913872347,0.7922249327879151,0.03129289287362271,0.8198015392599085,0.020521115976131026,0.1667539267015707,0.06529208423451291,0.10805860805860805,0.013178896913872347,31.85,12.470788088791965,29.5,3.5978388574871505,-0.1667539267015707,0.06529208423451291,-0.10805860805860805,0.013178896913872347,0.07406976744186046,0.02170577242249037,0.04715447154471545,0.02387286237999484,0.2326,0.11577871614036454,0.13986013986013984,0.029114209782743112,0.44399999999999995,0.10616548926610335,0.5285714285714286,0.21349058829961803,0.9512501100549864,0.0038646772110122705,0.9498522922801161,0.010347230564690188,0.9514344528972126,0.004281367163125555,0.9545956452133433,0.004959199974172078,0.890859809772234,0.008229698435750442,0.8809563546881062,0.015596996019892036,0.9395348837209303,0.008666930145348035,0.9528455284552845,0.023872862379994846,0.9141588295356229,0.0059375096341924265,0.9152082868220983,0.010458464444168215,86.0,0.0,123.0,0.0,0.882378234093142,0.050191951189241565,0.9293237406401239,0.02430912205849136,0.7674000000000001,0.11577871614036457,0.8601398601398602,0.029114209782743122,0.7986645821557364,0.11085792859539392,0.8928202816872199,0.013818414499382895,100.0,0.0,143.0,0.0,0.37676590280154804,0.1420350369614363,0.4627380952380952,0.17704466364499685,0.5559999999999999,0.10616548926610335,0.47142857142857136,0.21349058829961803,0.3885546826275986,0.10406117972403585,0.44947057844116667,0.16750419725011687,5.0,0.0,7.0,0.0,0.05895348837209302,0.008019603707614599,0.04715447154471545,0.02387286237999484,0.0015116279069767441,0.0018221177168283966,0.0,0.0,0.9776388888888888,0.029748387582960032,1.0,0.0,0.02236111111111111,0.02974838758295999,0.0,0.0,0.0998,0.00891690030846545,0.11118881118881122,0.01788958867538452,0.1328,0.119596358175694,0.028671328671328673,0.017583237450485886,0.659728933240461,0.1413842063783761,0.8047152357890855,0.09252732893520041,0.3402710667595389,0.14138420637837612,0.1952847642109145,0.0925273289352004,0.0,0.0,0.0,0.0,0.44399999999999995,0.10616548926610335,0.5285714285714286,0.21349058829961803,0.0,0.0,0.0,0.0,0.86,0.1646545204697129,1.0,0.0
4,STACKING_adaboost,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.5771204188481676,0.0178370269105872,0.5956043956043956,0.03953480530368272,0.4398083964821744,0.01867086961581047,0.4594634465975366,0.043062394958726775,0.5489196173656563,0.023664446995918294,0.5787870010136005,0.054995473747461186,0.686124031007752,0.02092283373229529,0.6970660775538825,0.044657524191387604,0.5771204188481676,0.0178370269105872,0.5956043956043956,0.03953480530368272,0.5814674703903534,0.028173475544248042,0.5928085699793857,0.011795046461186212,0.8158128027510962,0.042862994135199665,0.8333644632482935,0.016874315057140758,0.42701570680628276,0.018448348100980335,0.40659340659340665,0.04140616595314572,0.5851771600757955,0.018226599375617335,0.5996192171896343,0.02812912362570702,0.44397905759162304,0.02699143445609943,0.40879120879120884,0.0433481228488343,84.80000000000001,5.155363981114989,111.6,11.834037537731762,-0.44397905759162304,0.02699143445609943,-0.40879120879120884,0.0433481228488343,0.04325581395348837,0.040698781823250194,0.006504065040650407,0.009994086132566818,0.7949999999999999,0.03394112549695427,0.7594405594405594,0.0759778043355277,0.31599999999999995,0.10101705026600434,0.3142857142857142,0.2760262237369417,0.9277524185533563,0.010835897736622543,0.931167544451298,0.009113816874483526,0.932934407736046,0.017932152557634952,0.9444728727990729,0.008879207400239543,0.7154179529357118,0.027301568964871823,0.7188378066176785,0.02688332958738885,0.9933720930232557,0.0056448268944963905,0.9934959349593496,0.009994086132566806,0.830214556177323,0.018100826694468716,0.833889532366336,0.01901670879937306,86.0,0.0,123.0,0.0,0.9384145166506463,0.07265835031386533,0.9681936244821051,0.019748084408927842,0.205,0.03394112549695427,0.2405594405594406,0.07597780433552768,0.3263067570446798,0.0460205412287242,0.37962450840933615,0.09731023343923273,100.0,0.0,143.0,0.0,0.09056994158470212,0.012368574054809588,0.09139427883837367,0.019304053209076116,0.86,0.05163977794943225,0.8571428571428571,0.09523809523809523,0.16290387622452046,0.020287684430925434,0.16487629901693765,0.032685436076685316,5.0,0.0,7.0,0.0,0.0025581395348837207,0.0023126254093296583,0.006504065040650407,0.009994086132566818,0.004069767441860465,0.003924119521572982,0.0,0.0,0.135,0.1150550056320352,0.5,0.5270462766947299,0.20500000000000002,0.13789645426465985,0.0,0.0,0.34490000000000004,0.04748906306836459,0.3314685314685315,0.041724290601891735,0.45010000000000006,0.06484417218738062,0.427972027972028,0.07190679375948289,0.4355226002102922,0.06426490930531592,0.4384062453557743,0.05642623979616365,0.5644773997897078,0.06426490930531589,0.5615937546442258,0.05642623979616366,0.088,0.02859681411936962,0.0857142857142857,0.09988655696858587,0.05200000000000001,0.03675746333890726,0.05714285714285714,0.07377111135633174,0.24916666666666668,0.05698846536962707,0.45,0.4972144630058767,0.15083333333333332,0.10232256548487927,0.35,0.4743416490252569
5,STACKING_svm,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.568848167539267,0.034242643335483165,0.6128205128205128,0.10323130274046276,0.4598670498563389,0.033805218402236575,0.48642670931376425,0.07493276783975768,0.5846315523269652,0.03634174295452439,0.6307830835246176,0.10634868195844988,0.6968100775193798,0.024220045630426124,0.6764522740132497,0.039699733369394086,0.568848167539267,0.034242643335483165,0.6128205128205128,0.10323130274046276,0.5731238134072933,0.011636079962022889,0.564093325987046,0.029539751958355617,0.7992699263878158,0.013341279019209224,0.7872030254775996,0.038552297586305705,0.45298429319371725,0.037198411466322995,0.39963369963369966,0.11236462342082833,0.5694975620726646,0.01604587510460034,0.5998057188497392,0.05163416763159709,0.6272774869109947,0.0662980819918706,0.49926739926739927,0.19237686993446784,119.80999999999999,12.662933660447283,136.3,52.518885492109725,-0.6272774869109947,0.0662980819918706,-0.49926739926739927,0.19237686993446784,0.5344186046511628,0.08526990837453899,0.34959349593495936,0.22815788812844648,0.7344999999999999,0.07315166892605163,0.6412587412587413,0.20742122697831045,0.08,0.07483314773547882,0.22857142857142856,0.253769763704271,0.8982252701453751,0.012050600187715647,0.8932139235490674,0.014303520822924187,0.9026802546099961,0.007228997808384837,0.9037549099573392,0.014031812351556648,0.7846931433551214,0.014934599376409688,0.7938074044039343,0.02822854847422748,0.9009302325581396,0.010295787730780782,0.8991869918699187,0.027154417452304267,0.8382230181072245,0.010937380316858243,0.8427651101819418,0.019012165195621187,86.0,0.0,123.0,0.0,0.84740583291788,0.019584229498109958,0.8160206411676494,0.054766660850178214,0.2655,0.07315166892605161,0.35874125874125873,0.2074212269783104,0.3881111187360012,0.07202007254724048,0.4722652068053403,0.1937565088753602,100.0,0.0,143.0,0.0,0.08727246394887872,0.027727444863150492,0.08245193238955412,0.02165390796722381,0.9240000000000002,0.06979334575094613,0.7714285714285714,0.253769763704271,0.15326701272579096,0.03477013626129613,0.1442498109540105,0.030044677687221057,5.0,0.0,7.0,0.0,0.050697674418604656,0.014862711269713943,0.07317073170731707,0.03066045663681507,0.04837209302325581,0.009544647424261322,0.027642276422764227,0.024299741757680102,0.5127201687201687,0.11339244941084778,0.7324488033466362,0.22645888678027098,0.4872798312798313,0.1133924494108478,0.26755119665336385,0.22645888678027098,0.21430000000000002,0.01825772287127955,0.20209790209790213,0.03572598538306238,0.5202,0.07885965029369865,0.43916083916083914,0.190538588709666,0.31052684965695554,0.06192047390904161,0.3474947941438221,0.12862680201151666,0.6894731503430446,0.061920473909041596,0.6525052058561779,0.1286268020115167,0.002,0.006324555320336759,0.0,0.0,0.074,0.0680196050169851,0.22857142857142856,0.253769763704271,0.01,0.03162277660168379,0.0,0.0,0.26000000000000006,0.21705094128132943,0.7,0.48304589153964794
6,STACKING_knn,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.5707329842931937,0.029116569864606964,0.591941391941392,0.06078575264164912,0.4478279943114588,0.026984823303348452,0.46067611431403577,0.03711073910336402,0.5748998326772351,0.035458317048790905,0.6004164012125632,0.058050580423035875,0.6455193798449612,0.02716104488232514,0.6328284181942718,0.03987873653090945,0.5707329842931937,0.029116569864606964,0.591941391941392,0.06078575264164912,0.5304033308174908,0.014422343085207841,0.5447943152639227,0.02632363332544797,0.7406004048135896,0.01925595491785592,0.7645653729797413,0.039522527336756555,0.44089005235602097,0.031522450586981894,0.4153846153846154,0.06394130539312583,0.5574604385958062,0.017457482198771513,0.5781322029990797,0.022625435315070417,0.5283769633507853,0.0590336160328193,0.46630036630036625,0.09649850047545752,100.92,11.275420662268486,127.3,26.344090629799904,-0.5283769633507853,0.0590336160328193,-0.46630036630036625,0.09649850047545752,0.3140697674418605,0.07844112847467219,0.19593495934959348,0.13394499137116006,0.724,0.05880287218986652,0.7013986013986016,0.1110129918156266,0.30200000000000005,0.0954288565721431,0.41428571428571426,0.26470365923213895,0.8332605851554465,0.015096898615662891,0.8454664222717376,0.015548463699863499,0.8295969935035972,0.013519537484391757,0.8483233979567121,0.01966663284284353,0.7343013734416954,0.018851515707921273,0.7428098925386415,0.0265049540519576,0.9025581395348838,0.008936609480281951,0.9284552845528455,0.0322481838062732,0.80884597386011,0.011916684577623468,0.8249117822132777,0.021979639062328436,86.0,0.0,123.0,0.0,0.7791601695616414,0.028762113235307047,0.8170567549150339,0.06668241672621975,0.27599999999999997,0.05880287218986651,0.2986013986013986,0.1110129918156266,0.39549393941064326,0.06537812559227581,0.4305125911301089,0.10832777727545766,100.0,0.0,143.0,0.0,0.07774844944913557,0.014482862048697547,0.07451629833809298,0.019605578693358484,0.758,0.06828046735503664,0.6714285714285714,0.2238601766389173,0.1391440696636232,0.02254360163568695,0.12660396959872106,0.01578897225841785,5.0,0.0,7.0,0.0,0.07337209302325581,0.01550823582109052,0.05772357723577236,0.025262918561347245,0.024069767441860464,0.009140221946546895,0.013821138211382113,0.012149870878840051,0.743559065934066,0.11630060578255849,0.8242760180995475,0.14023631528456076,0.25644093406593405,0.11630060578255849,0.1757239819004525,0.14023631528456074,0.2825,0.027109858805321078,0.2755244755244755,0.039585882919074646,0.4415,0.05729310604252486,0.42587412587412593,0.13673469727043014,0.40308376589955214,0.04709326286228406,0.41499085785043094,0.16659236557786125,0.5969162341004479,0.04709326286228412,0.585009142149569,0.16659236557786128,0.030000000000000006,0.021602468994692873,0.04285714285714286,0.06900655593423542,0.21200000000000002,0.06196773353931868,0.2857142857142857,0.23328473740792174,0.10533333333333335,0.07950774478930642,0.13333333333333333,0.2194268628681278,0.5546666666666666,0.16620825847467743,0.8666666666666666,0.21942686286812776
7,STACKING_gaussian_nb,multiclass,"[np.int64(0), np.int64(1), np.int64(2)]",3,0.4852879581151832,0.023082151370542637,0.5179487179487179,0.060859286786010505,0.39856363421884533,0.020720710430270312,0.4220780041685484,0.057534853034813746,0.5162359514627035,0.03139436500743797,0.5557001926781036,0.0887967002026999,0.6351875968992247,0.020518942278653366,0.6153970690556056,0.04362915328607889,0.4852879581151832,0.023082151370542637,0.5179487179487179,0.060859286786010505,0.5773455395410496,0.04160625134375132,0.5463095614522101,0.12318399476192336,0.8174856003410028,0.0641551718390483,0.7712261864480714,0.19376926660268531,0.571937172774869,0.028489245477915263,0.5274725274725276,0.0702473741814043,0.522745805189741,0.018788920856363148,0.5428782942778125,0.026077301545741678,1.0293717277486913,0.09442727663782326,0.8882783882783883,0.15705180118359624,196.61,18.035609837824232,242.5,42.87514172312178,-1.0293717277486913,0.09442727663782326,-0.8882783882783883,0.15705180118359624,1.2866279069767443,0.19610430547002475,1.0154471544715449,0.25850448347113253,0.8545999999999999,0.042282646821387875,0.8097902097902099,0.11134288289811228,0.1,0.08589399151150084,0.2571428571428571,0.19977311393717173,0.8306565160978888,0.006242554038608596,0.8276216184704948,0.020169043669970018,0.8695053512889181,0.00719364227977518,0.8750609109417669,0.012767391621985199,0.8886055952161561,0.010143905971281156,0.8801443625420408,0.020130971386979276,0.8561627906976744,0.016075228021778305,0.8845528455284553,0.02731621283112012,0.8712579265079764,0.009281795388860774,0.8819620424120045,0.014060411706821456,86.0,0.0,123.0,0.0,0.794763298521128,0.12165810480614073,0.7130551621687525,0.377286663723876,0.14540000000000003,0.042282646821387875,0.1902097902097902,0.1113428828981123,0.23211284388365877,0.059617181334586725,0.2980508646602226,0.1687243611543099,100.0,0.0,143.0,0.0,0.048667724885865064,0.004355312483223212,0.04572915964583693,0.007712979419783343,0.9040000000000001,0.07933053216343208,0.7714285714285715,0.1676839701110382,0.0923201322649008,0.008194794641289171,0.08622110543341813,0.014346343781360616,5.0,0.0,7.0,0.0,0.01686046511627907,0.006060657275624763,0.015447154471544716,0.012968548633068181,0.1269767441860465,0.02005640744496835,0.1,0.02600778994907334,0.11381464631000235,0.041185517327278064,0.12871004812181283,0.10042225590775558,0.8861853536899977,0.04118551732727804,0.8712899518781871,0.10042225590775558,0.09309999999999999,0.010004998750624616,0.1034965034965035,0.021816986399622543,0.7615000000000001,0.04428004315966986,0.7062937062937064,0.12369696187805689,0.12044228482340805,0.030718440669650533,0.13142971007803783,0.03932656228431177,0.8795577151765921,0.030718440669650588,0.8685702899219623,0.03932656228431178,0.002,0.006324555320336759,0.014285714285714285,0.04517539514526255,0.094,0.07662317607037124,0.21428571428571425,0.16835875742536846,0.01,0.03162277660168379,0.05,0.15811388300841897,0.35,0.25927248643506745,0.65,0.47434164902525694
