epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.2897129330683399,0.18633055208703955,0.9324324324324325,0.9356919108162889,0.9358974358974359
2,0.14323672924090075,0.1749058888872733,0.9256756756756757,0.929519071310116,0.9290322580645162
3,0.10760678670595626,0.18841928624975923,0.9391891891891891,0.9431545973834531,0.9419354838709677
4,0.08185227127191988,0.198782161293501,0.9391891891891891,0.9418647503224618,0.9426751592356688
5,0.05193742815833036,0.22724475132653843,0.9391891891891891,0.9405749032614704,0.9433962264150944
6,0.030813217145780957,0.28129140125285534,0.9391891891891891,0.9405749032614704,0.9433962264150944
7,0.029037735812724695,0.5986296489749834,0.9054054054054054,0.9019716233646582,0.9156626506024096
8,0.06947713211804905,0.5385303015417948,0.9121621621621622,0.9094343099318223,0.9212121212121213
9,0.08213742972018097,0.5587438712300846,0.9256756756756757,0.9269393771881334,0.9308176100628931
10,0.028657276015823102,0.47904959335888586,0.9324324324324325,0.9344020637552976,0.9367088607594937
11,0.01108445124102857,0.5487377382877812,0.918918918918919,0.9194766906209693,0.925
12,0.011863184409260095,0.6387741339029752,0.9256756756756757,0.9269393771881334,0.9308176100628931
