epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.37429291090449773,0.21090544357493118,0.918918918918919,0.9220563847429519,0.9230769230769231
2,0.1984563311813651,0.18601972302673636,0.9324324324324325,0.9356919108162889,0.9358974358974359
3,0.16080784080298366,0.1796864240958884,0.9324324324324325,0.9356919108162889,0.9358974358974359
4,0.13650047723707315,0.19995178181577372,0.9324324324324325,0.9356919108162889,0.9358974358974359
5,0.12104123861000345,0.20227583694095547,0.9391891891891891,0.9418647503224618,0.9426751592356688
6,0.09996205466371533,0.20766862401285688,0.9391891891891891,0.9418647503224618,0.9426751592356688
7,0.09288087477152412,0.20604188522525332,0.9324324324324325,0.9356919108162889,0.9358974358974359
8,0.07646229087903693,0.21669848102170067,0.9324324324324325,0.9356919108162889,0.9358974358974359
9,0.06728048375304285,0.24532475689035915,0.9324324324324325,0.9356919108162889,0.9358974358974359
10,0.05769610797633996,0.2676671951965152,0.9324324324324325,0.9356919108162889,0.9358974358974359
11,0.04328489550263495,0.24664806318469346,0.9391891891891891,0.9418647503224618,0.9426751592356688
12,0.03791754497718569,0.2561489875189255,0.9459459459459459,0.9480375898286346,0.9493670886075949
13,0.03340342868673238,0.2702386589450258,0.9391891891891891,0.9418647503224618,0.9426751592356688
