epoch,train_loss,val_loss,val_acc,val_f1,val_balanced_acc
1,0.5904843638072143,0.4418310732454867,0.8716216216216216,0.8707482993197279,0.8801363552607333
2,0.3183137041491431,0.3037733596724433,0.8918918918918919,0.8961038961038961,0.8960751796572692
3,0.19020350116330223,0.28286807923703583,0.8986486486486487,0.9019607843137255,0.9035378662244333
4,0.11841968487243394,0.29562114219407776,0.8716216216216216,0.8774193548387097,0.874976967016768
5,0.08677255624049418,0.31665324762060837,0.8716216216216216,0.8774193548387097,0.874976967016768
6,0.05772766570334096,0.32916346192359924,0.8851351351351351,0.8903225806451613,0.888612493090105
7,0.04223490340282788,0.3644828605088028,0.8783783783783784,0.8831168831168831,0.8824396535839322
8,0.03022001454656994,0.39393993547639333,0.8851351351351351,0.8903225806451613,0.888612493090105
9,0.0189480961967461,0.40981128972929876,0.8851351351351351,0.8903225806451613,0.888612493090105
10,0.012348487265282185,0.4465770731503899,0.8851351351351351,0.8903225806451613,0.888612493090105
11,0.009833606724576975,0.4693747384322656,0.8851351351351351,0.8903225806451613,0.888612493090105
12,0.006056279853313557,0.5148825593091346,0.8851351351351351,0.8903225806451613,0.888612493090105
13,0.005508306576253695,0.5209281007583076,0.8851351351351351,0.8903225806451613,0.888612493090105
14,0.003246587500561381,0.5671043531918848,0.8851351351351351,0.8903225806451613,0.888612493090105
15,0.004014931536575376,0.5545513496004246,0.8851351351351351,0.8903225806451613,0.888612493090105
16,0.003331229826545569,0.5756021858872594,0.8918918918918919,0.8974358974358975,0.8947853325962778
17,0.0025988320355552147,0.6125449513060015,0.8918918918918919,0.8974358974358975,0.8947853325962778
18,0.0023483974237515706,0.6068328649208352,0.8918918918918919,0.8974358974358975,0.8947853325962778
