,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
STACKING_decision_tree,0.7747 ± 0.0432,0.5775 ± 0.0551,0.6062 ± 0.0327,0.5892 ± 0.0421,0.7776 ± 0.0247,0.7333 ± 0.0323,0.7747 ± 0.0432,0.7511 ± 0.0311,0.8380 ± 0.0234,0.7599 ± 0.0158,0.5966 ± 0.0226,0.5984 ± 0.0148,0.5946 ± 0.0173,0.7700 ± 0.0101,0.7424 ± 0.0136,0.7599 ± 0.0158,0.7499 ± 0.0115,0.8319 ± 0.0121
STACKING_random_forest,0.7923 ± 0.0208,0.6974 ± 0.0169,0.7062 ± 0.0216,0.6916 ± 0.0200,0.8926 ± 0.0148,0.8406 ± 0.0121,0.7923 ± 0.0208,0.8107 ± 0.0164,0.9394 ± 0.0088,0.7956 ± 0.0118,0.6958 ± 0.0123,0.7069 ± 0.0160,0.6933 ± 0.0143,0.8879 ± 0.0054,0.8375 ± 0.0082,0.7956 ± 0.0118,0.8126 ± 0.0100,0.9340 ± 0.0033
STACKING_extra_trees,0.7949 ± 0.0291,0.6920 ± 0.0259,0.6973 ± 0.0363,0.6871 ± 0.0313,0.8893 ± 0.0123,0.8363 ± 0.0170,0.7949 ± 0.0291,0.8116 ± 0.0222,0.9387 ± 0.0066,0.7898 ± 0.0087,0.6839 ± 0.0063,0.6901 ± 0.0080,0.6806 ± 0.0075,0.8842 ± 0.0055,0.8298 ± 0.0049,0.7898 ± 0.0087,0.8067 ± 0.0068,0.9333 ± 0.0034
STACKING_xgboost,0.8194 ± 0.0219,0.6845 ± 0.0313,0.6781 ± 0.0282,0.6797 ± 0.0288,0.8663 ± 0.0141,0.8129 ± 0.0154,0.8194 ± 0.0219,0.8153 ± 0.0179,0.9241 ± 0.0090,0.8168 ± 0.0089,0.6747 ± 0.0147,0.6728 ± 0.0134,0.6733 ± 0.0139,0.8549 ± 0.0053,0.8106 ± 0.0074,0.8168 ± 0.0089,0.8135 ± 0.0075,0.9144 ± 0.0048
STACKING_adaboost,0.8300 ± 0.0160,0.6755 ± 0.1113,0.6299 ± 0.0171,0.6069 ± 0.0225,0.8296 ± 0.0174,0.7845 ± 0.0403,0.8300 ± 0.0160,0.7901 ± 0.0159,0.9082 ± 0.0081,0.8289 ± 0.0065,0.6325 ± 0.0648,0.6259 ± 0.0092,0.6004 ± 0.0148,0.8242 ± 0.0050,0.7698 ± 0.0228,0.8289 ± 0.0065,0.7880 ± 0.0078,0.9044 ± 0.0039
STACKING_svm,0.8161 ± 0.0211,0.6852 ± 0.0227,0.6848 ± 0.0216,0.6827 ± 0.0215,0.8775 ± 0.0139,0.8250 ± 0.0118,0.8161 ± 0.0211,0.8189 ± 0.0145,0.9338 ± 0.0080,0.8113 ± 0.0105,0.6705 ± 0.0219,0.6719 ± 0.0232,0.6707 ± 0.0222,0.8693 ± 0.0073,0.8170 ± 0.0131,0.8113 ± 0.0105,0.8139 ± 0.0112,0.9269 ± 0.0041
STACKING_knn,0.7652 ± 0.0179,0.6662 ± 0.0191,0.6648 ± 0.0296,0.6554 ± 0.0255,0.8336 ± 0.0265,0.7997 ± 0.0144,0.7652 ± 0.0179,0.7725 ± 0.0176,0.8823 ± 0.0162,0.7599 ± 0.0181,0.6473 ± 0.0147,0.6422 ± 0.0180,0.6373 ± 0.0158,0.8036 ± 0.0139,0.7875 ± 0.0092,0.7599 ± 0.0181,0.7661 ± 0.0118,0.8657 ± 0.0117
STACKING_gaussian_nb,0.7520 ± 0.0902,0.6604 ± 0.0351,0.6591 ± 0.0354,0.6358 ± 0.0555,0.8482 ± 0.0179,0.8130 ± 0.0234,0.7520 ± 0.0902,0.7638 ± 0.0695,0.9084 ± 0.0145,0.7289 ± 0.0576,0.6443 ± 0.0214,0.6376 ± 0.0232,0.6204 ± 0.0354,0.8096 ± 0.0074,0.7963 ± 0.0207,0.7289 ± 0.0576,0.7474 ± 0.0489,0.8738 ± 0.0060
