,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
STACKING_decision_tree,0.7674 ± 0.0351,0.5909 ± 0.0474,0.6090 ± 0.0290,0.5980 ± 0.0377,0.7869 ± 0.0176,0.7449 ± 0.0314,0.7674 ± 0.0351,0.7538 ± 0.0271,0.8497 ± 0.0153,0.7538 ± 0.0219,0.5987 ± 0.0348,0.5935 ± 0.0189,0.5908 ± 0.0190,0.7705 ± 0.0161,0.7400 ± 0.0163,0.7538 ± 0.0219,0.7448 ± 0.0169,0.8335 ± 0.0158
STACKING_random_forest,0.7967 ± 0.0196,0.6960 ± 0.0205,0.7053 ± 0.0280,0.6919 ± 0.0225,0.8942 ± 0.0138,0.8389 ± 0.0146,0.7967 ± 0.0196,0.8131 ± 0.0155,0.9408 ± 0.0079,0.7976 ± 0.0079,0.6951 ± 0.0122,0.7062 ± 0.0167,0.6935 ± 0.0131,0.8904 ± 0.0077,0.8369 ± 0.0087,0.7976 ± 0.0079,0.8139 ± 0.0073,0.9360 ± 0.0042
STACKING_extra_trees,0.8007 ± 0.0241,0.6882 ± 0.0297,0.6925 ± 0.0372,0.6851 ± 0.0324,0.8879 ± 0.0156,0.8326 ± 0.0191,0.8007 ± 0.0241,0.8136 ± 0.0205,0.9386 ± 0.0089,0.7967 ± 0.0082,0.6831 ± 0.0102,0.6887 ± 0.0132,0.6815 ± 0.0109,0.8838 ± 0.0061,0.8282 ± 0.0075,0.7967 ± 0.0082,0.8104 ± 0.0069,0.9332 ± 0.0038
STACKING_xgboost,0.8286 ± 0.0187,0.6871 ± 0.0379,0.6841 ± 0.0341,0.6841 ± 0.0362,0.8784 ± 0.0150,0.8184 ± 0.0224,0.8286 ± 0.0187,0.8226 ± 0.0200,0.9333 ± 0.0098,0.8266 ± 0.0108,0.6794 ± 0.0221,0.6728 ± 0.0179,0.6737 ± 0.0200,0.8597 ± 0.0070,0.8102 ± 0.0112,0.8266 ± 0.0108,0.8174 ± 0.0103,0.9175 ± 0.0050
STACKING_adaboost,0.8370 ± 0.0105,0.6420 ± 0.0672,0.6343 ± 0.0120,0.6097 ± 0.0174,0.8384 ± 0.0129,0.7790 ± 0.0255,0.8370 ± 0.0105,0.7967 ± 0.0109,0.9144 ± 0.0040,0.8319 ± 0.0062,0.6228 ± 0.0422,0.6274 ± 0.0068,0.6012 ± 0.0100,0.8311 ± 0.0056,0.7692 ± 0.0153,0.8319 ± 0.0062,0.7910 ± 0.0067,0.9087 ± 0.0038
STACKING_svm,0.8179 ± 0.0209,0.6834 ± 0.0231,0.6836 ± 0.0272,0.6813 ± 0.0240,0.8819 ± 0.0150,0.8223 ± 0.0148,0.8179 ± 0.0209,0.8186 ± 0.0160,0.9351 ± 0.0086,0.8170 ± 0.0117,0.6769 ± 0.0215,0.6772 ± 0.0210,0.6767 ± 0.0212,0.8719 ± 0.0063,0.8171 ± 0.0114,0.8170 ± 0.0117,0.8168 ± 0.0111,0.9262 ± 0.0035
STACKING_knn,0.7088 ± 0.0179,0.6365 ± 0.0285,0.6243 ± 0.0381,0.6120 ± 0.0291,0.8033 ± 0.0266,0.7818 ± 0.0227,0.7088 ± 0.0179,0.7296 ± 0.0180,0.8557 ± 0.0186,0.7096 ± 0.0157,0.6317 ± 0.0113,0.6206 ± 0.0166,0.6101 ± 0.0140,0.7967 ± 0.0085,0.7780 ± 0.0095,0.7096 ± 0.0157,0.7306 ± 0.0119,0.8537 ± 0.0078
STACKING_gaussian_nb,0.7571 ± 0.0696,0.6779 ± 0.0860,0.6555 ± 0.0256,0.6337 ± 0.0347,0.8383 ± 0.0233,0.8132 ± 0.0302,0.7571 ± 0.0696,0.7677 ± 0.0424,0.8984 ± 0.0174,0.7200 ± 0.0442,0.6380 ± 0.0159,0.6331 ± 0.0159,0.6162 ± 0.0219,0.8035 ± 0.0086,0.7901 ± 0.0158,0.7200 ± 0.0442,0.7421 ± 0.0345,0.8663 ± 0.0055
