,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
STACKING_decision_tree,0.7278 ± 0.0461,0.5312 ± 0.0380,0.5560 ± 0.0249,0.5358 ± 0.0175,0.7110 ± 0.0253,0.6816 ± 0.0203,0.7278 ± 0.0461,0.7001 ± 0.0277,0.7635 ± 0.0225,0.7127 ± 0.0261,0.5337 ± 0.0239,0.5504 ± 0.0156,0.5391 ± 0.0182,0.7186 ± 0.0156,0.6792 ± 0.0146,0.7127 ± 0.0261,0.6943 ± 0.0159,0.7673 ± 0.0174
STACKING_random_forest,0.7381 ± 0.0402,0.6094 ± 0.0266,0.6021 ± 0.0336,0.6023 ± 0.0303,0.8076 ± 0.0189,0.7593 ± 0.0187,0.7381 ± 0.0402,0.7466 ± 0.0267,0.8734 ± 0.0145,0.7281 ± 0.0123,0.5988 ± 0.0198,0.5951 ± 0.0227,0.5951 ± 0.0194,0.8019 ± 0.0094,0.7500 ± 0.0156,0.7281 ± 0.0123,0.7381 ± 0.0117,0.8634 ± 0.0072
STACKING_extra_trees,0.7377 ± 0.0307,0.6091 ± 0.0216,0.6036 ± 0.0280,0.6043 ± 0.0251,0.7970 ± 0.0183,0.7559 ± 0.0124,0.7377 ± 0.0307,0.7454 ± 0.0212,0.8626 ± 0.0140,0.7242 ± 0.0132,0.5904 ± 0.0217,0.5861 ± 0.0240,0.5867 ± 0.0219,0.7901 ± 0.0132,0.7432 ± 0.0146,0.7242 ± 0.0132,0.7326 ± 0.0125,0.8542 ± 0.0103
STACKING_xgboost,0.7505 ± 0.0349,0.5843 ± 0.0316,0.5863 ± 0.0285,0.5804 ± 0.0280,0.7931 ± 0.0283,0.7329 ± 0.0241,0.7505 ± 0.0349,0.7396 ± 0.0266,0.8592 ± 0.0251,0.7404 ± 0.0190,0.5720 ± 0.0256,0.5791 ± 0.0213,0.5744 ± 0.0233,0.7849 ± 0.0154,0.7250 ± 0.0182,0.7404 ± 0.0190,0.7321 ± 0.0164,0.8444 ± 0.0141
STACKING_adaboost,0.7875 ± 0.0155,0.5400 ± 0.0413,0.5931 ± 0.0144,0.5627 ± 0.0220,0.8022 ± 0.0155,0.7089 ± 0.0210,0.7875 ± 0.0155,0.7448 ± 0.0160,0.8760 ± 0.0123,0.7667 ± 0.0080,0.5922 ± 0.0472,0.5828 ± 0.0076,0.5637 ± 0.0130,0.7914 ± 0.0060,0.7162 ± 0.0158,0.7667 ± 0.0080,0.7317 ± 0.0073,0.8597 ± 0.0063
STACKING_svm,0.7549 ± 0.0246,0.6053 ± 0.0300,0.6055 ± 0.0293,0.6044 ± 0.0291,0.8182 ± 0.0220,0.7566 ± 0.0214,0.7549 ± 0.0246,0.7551 ± 0.0215,0.8809 ± 0.0159,0.7434 ± 0.0101,0.5996 ± 0.0144,0.5988 ± 0.0147,0.5990 ± 0.0145,0.8089 ± 0.0090,0.7488 ± 0.0105,0.7434 ± 0.0101,0.7460 ± 0.0098,0.8704 ± 0.0076
STACKING_knn,0.7095 ± 0.0280,0.5722 ± 0.0248,0.5697 ± 0.0228,0.5672 ± 0.0230,0.7783 ± 0.0147,0.7213 ± 0.0183,0.7095 ± 0.0280,0.7117 ± 0.0200,0.8438 ± 0.0137,0.6917 ± 0.0195,0.5662 ± 0.0199,0.5602 ± 0.0212,0.5599 ± 0.0210,0.7626 ± 0.0170,0.7099 ± 0.0175,0.6917 ± 0.0195,0.6973 ± 0.0185,0.8268 ± 0.0148
STACKING_gaussian_nb,0.6963 ± 0.0411,0.5706 ± 0.0976,0.5505 ± 0.0328,0.5394 ± 0.0357,0.7662 ± 0.0242,0.6871 ± 0.0400,0.6963 ± 0.0411,0.6793 ± 0.0332,0.8306 ± 0.0254,0.6832 ± 0.0159,0.5363 ± 0.0308,0.5405 ± 0.0205,0.5319 ± 0.0241,0.7072 ± 0.0161,0.6707 ± 0.0200,0.6832 ± 0.0159,0.6701 ± 0.0123,0.7636 ± 0.0137
