exp_id,seed,selection_score_mean,selection_score_std,selection_score_min,selection_score_max,val_balanced_acc_final_mean,val_balanced_acc_final_std,val_balanced_acc_final_min,val_balanced_acc_final_max,val_f1_macro_final_mean,val_f1_macro_final_std,val_f1_macro_final_min,val_f1_macro_final_max,val_recall_2_final_mean,val_recall_2_final_std,val_recall_2_final_min,val_recall_2_final_max,test_balanced_acc_mean,test_balanced_acc_std,test_balanced_acc_min,test_balanced_acc_max,test_f1_macro_mean,test_f1_macro_std,test_f1_macro_min,test_f1_macro_max,test_recall_2_mean,test_recall_2_std,test_recall_2_min,test_recall_2_max
E8c_arch_32_16,42,0.802728739555365,0.038036127180595146,0.7635448916408668,0.8441558441558442,0.8092592592592591,0.03636543867899161,0.7685185185185185,0.8518518518518517,0.802728739555365,0.038036127180595146,0.7635448916408668,0.8441558441558442,0.7305555555555555,0.16538861829560214,0.5555555555555556,0.8888888888888888,0.8285714285714286,0.07934920476158717,0.7269841269841271,0.9285714285714285,0.8246364500156769,0.08376118347445709,0.7128205128205128,0.9284007509813961,0.7761904761904762,0.13940267779337573,0.5714285714285714,0.9285714285714286
E8c_arch_384_128,7,0.8878844169246646,0.08781896395508702,0.7581699346405228,1.0,0.8944444444444445,0.08061406985066265,0.7777777777777777,1.0,0.8878844169246646,0.08781896395508702,0.7581699346405228,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.874920634920635,0.03492784918265187,0.8365079365079365,0.9079365079365079,0.874694613122496,0.034409793222184355,0.8380587484035761,0.9070242656449553,0.8752380952380954,0.030192128541233078,0.8571428571428571,0.9285714285714286
E8c_arch_384_128,21,0.874281537176274,0.06236724808201576,0.7919799498746866,0.960233918128655,0.8731481481481481,0.05988171353520382,0.7962962962962963,0.9583333333333334,0.874281537176274,0.06236724808201576,0.7919799498746866,0.960233918128655,0.7861111111111111,0.1841522115996358,0.5,1.0,0.8838095238095237,0.04746536045830302,0.8142857142857142,0.9317460317460317,0.8844434857977683,0.0469874875779289,0.8162655743300905,0.9310344827586207,0.8323809523809524,0.042777704155191824,0.7857142857142857,0.8666666666666667
E8c_arch_384_128,42,0.8328985044310121,0.04839811370605667,0.7967320261437908,0.8860939112487101,0.8407407407407407,0.044236589576263884,0.8009259259259259,0.8888888888888888,0.8328985044310121,0.04839811370605667,0.7967320261437908,0.8860939112487101,0.7972222222222223,0.08979572152913674,0.6666666666666666,0.8888888888888888,0.8282539682539681,0.048032595802342516,0.765079365079365,0.8841269841269841,0.8253403630934221,0.04987417532021787,0.7623857623857623,0.8845081640780567,0.7904761904761906,0.1686615309373794,0.5,0.9285714285714286
E8c_arch_512_128,7,0.8800982030238996,0.07538706889276418,0.801058201058201,1.0,0.8861111111111111,0.0713924315785231,0.8148148148148149,1.0,0.8800982030238996,0.07538706889276418,0.801058201058201,1.0,0.9555555555555555,0.09938079899999064,0.7777777777777778,1.0,0.865079365079365,0.05018233320488005,0.8142857142857144,0.9301587301587301,0.8651491674600684,0.05056936112347507,0.8127136752136752,0.9307048984468339,0.8885714285714286,0.03891965093657631,0.8571428571428571,0.9333333333333333
E8c_arch_512_128,21,0.8609419258645264,0.05793363835300653,0.8082788671023965,0.960233918128655,0.8583333333333332,0.05824876291685782,0.8055555555555555,0.9583333333333334,0.8609419258645264,0.05793363835300653,0.8082788671023965,0.960233918128655,0.8111111111111111,0.13840192409281235,0.625,1.0,0.8514285714285714,0.05742435075349848,0.7666666666666666,0.9063492063492063,0.8533892437572452,0.05599472396834809,0.770995670995671,0.9088827838827839,0.8333333333333334,0.037495275590532444,0.7857142857142857,0.8666666666666667
E8c_arch_512_128,42,0.8140523918232898,0.05999174270695016,0.726780185758514,0.8860939112487101,0.8175925925925925,0.05522664984609867,0.7407407407407408,0.8888888888888888,0.8140523918232898,0.05999174270695016,0.726780185758514,0.8860939112487101,0.775,0.10776202634039346,0.6666666666666666,0.8888888888888888,0.8152380952380952,0.04477766242958764,0.7507936507936508,0.8587301587301588,0.8115265367256468,0.05059048241958119,0.7355172413793104,0.8596059113300493,0.7361904761904762,0.1458262874877125,0.5,0.8571428571428571
E8c_arch_512_256,7,0.8787956820154962,0.0816442864496266,0.801058201058201,1.0,0.8861111111111111,0.0760443971830636,0.8148148148148149,1.0,0.8787956820154962,0.0816442864496266,0.801058201058201,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8558730158730159,0.040908060180789525,0.8126984126984128,0.9063492063492063,0.8555939804438136,0.041657793861864516,0.8139614268646526,0.9076923076923077,0.8742857142857142,0.03326523656490092,0.8571428571428571,0.9333333333333333
E8c_arch_512_256,21,0.8591630282342356,0.0594107039875099,0.8026143790849675,0.960233918128655,0.8583333333333334,0.05907088113976513,0.8009259259259259,0.9583333333333334,0.8591630282342356,0.0594107039875099,0.8026143790849675,0.960233918128655,0.8333333333333333,0.14061428285636515,0.625,1.0,0.8647619047619047,0.06920161626454686,0.7428571428571429,0.9079365079365079,0.8665369858524017,0.066981194738432,0.7488743645606389,0.9088827838827839,0.8323809523809524,0.06618876325292976,0.7142857142857143,0.8666666666666667
E8c_arch_512_256,42,0.8174711430465906,0.06396691143604288,0.7507002801120448,0.9237472766884531,0.8231481481481481,0.06154099640632357,0.7592592592592592,0.9259259259259259,0.8174711430465906,0.06396691143604288,0.7507002801120448,0.9237472766884531,0.7972222222222223,0.14285989856248654,0.5555555555555556,0.8888888888888888,0.8425396825396826,0.06559416980280276,0.7412698412698413,0.9095238095238095,0.8375723862931872,0.06820138427250355,0.7342342342342342,0.9079365079365079,0.7904761904761906,0.21518330528942867,0.42857142857142855,1.0
E8c_arch_64_32,7,0.8729581306206693,0.07629034615738732,0.8095238095238094,1.0,0.8787037037037037,0.07293687256780736,0.8148148148148149,1.0,0.8729581306206693,0.07629034615738732,0.8095238095238094,1.0,0.9555555555555555,0.09938079899999064,0.7777777777777778,1.0,0.8511111111111112,0.052673545481104776,0.7936507936507936,0.9079365079365079,0.8494097934364898,0.0536138823131706,0.7915062319956648,0.9070242656449553,0.8609523809523809,0.05077628671453838,0.7857142857142857,0.9285714285714286
E8c_arch_64_32,21,0.859667960751552,0.06737549199240278,0.7919799498746866,0.960233918128655,0.8583333333333332,0.06535817219104002,0.7962962962962963,0.9583333333333334,0.859667960751552,0.06737549199240278,0.7919799498746866,0.960233918128655,0.7861111111111111,0.20021207891435988,0.5,1.0,0.8473015873015873,0.0744290436569122,0.7206349206349206,0.9063492063492063,0.8486384571154686,0.07288902061848859,0.7250957854406129,0.9088827838827839,0.8066666666666666,0.05233764443441556,0.7333333333333333,0.8571428571428571
E8c_arch_64_32,42,0.8399486461251167,0.05385131869009751,0.7534391534391535,0.8857142857142858,0.8472222222222221,0.04476638797642066,0.7777777777777777,0.8888888888888888,0.8399486461251167,0.05385131869009751,0.7534391534391535,0.8857142857142858,0.8416666666666666,0.09801265980209639,0.6666666666666666,0.8888888888888888,0.8336507936507938,0.05997605972373383,0.7507936507936508,0.8857142857142858,0.8291861551580564,0.06371592563483663,0.7355172413793104,0.8850574712643677,0.8333333333333334,0.12927497105236405,0.6428571428571429,1.0
E8c_arch_96_48,7,0.8482559711816677,0.13055601850631085,0.6418470418470419,1.0,0.8648148148148149,0.10630016769308272,0.7037037037037037,1.0,0.8482559711816677,0.13055601850631085,0.6418470418470419,1.0,0.9555555555555555,0.09938079899999064,0.7777777777777778,1.0,0.8473015873015873,0.061037886453959404,0.7476190476190476,0.9047619047619048,0.8463676051217763,0.060332999257463306,0.7478927203065134,0.9034825019252161,0.8485714285714285,0.10819064386304915,0.6666666666666666,0.9333333333333333
E8c_arch_96_48,21,0.8754284403820007,0.061103983095161296,0.7919799498746866,0.960233918128655,0.874074074074074,0.059324327702375355,0.7962962962962963,0.9583333333333334,0.8754284403820007,0.061103983095161296,0.7919799498746866,0.960233918128655,0.8083333333333332,0.18952100114906317,0.5,1.0,0.8790476190476191,0.050885333922111864,0.7904761904761904,0.9095238095238095,0.8801510228809079,0.049732190959710744,0.7939560439560439,0.9095785440613028,0.8466666666666667,0.03440455593940659,0.7857142857142857,0.8666666666666667
E8c_arch_96_48,42,0.8518115550313693,0.07409018094802904,0.7695906432748538,0.9607843137254902,0.8546296296296296,0.07447806500811185,0.7685185185185185,0.9629629629629629,0.8518115550313693,0.07409018094802904,0.7695906432748538,0.9607843137254902,0.7722222222222221,0.11180339887498948,0.6666666666666666,0.8888888888888888,0.8434920634920635,0.053376777468201436,0.7746031746031745,0.9047619047619048,0.838389415383461,0.05806080609189531,0.7559212817833508,0.9014336917562725,0.8209523809523809,0.14445927012699317,0.6428571428571429,1.0
