exp_id,selection_score_mean,selection_score_std,selection_score_median,selection_score_min,selection_score_max,val_balanced_acc_final_mean,val_balanced_acc_final_std,val_balanced_acc_final_median,val_balanced_acc_final_min,val_balanced_acc_final_max,val_f1_macro_final_mean,val_f1_macro_final_std,val_f1_macro_final_median,val_f1_macro_final_min,val_f1_macro_final_max,val_recall_2_final_mean,val_recall_2_final_std,val_recall_2_final_median,val_recall_2_final_min,val_recall_2_final_max,test_balanced_acc_mean,test_balanced_acc_std,test_balanced_acc_median,test_balanced_acc_min,test_balanced_acc_max,test_f1_macro_mean,test_f1_macro_std,test_f1_macro_median,test_f1_macro_min,test_f1_macro_max,test_recall_2_mean,test_recall_2_std,test_recall_2_median,test_recall_2_min,test_recall_2_max,n_runs
E9_dropout_0_0,0.8664669592533369,0.05140758618215031,0.8787524366471735,0.801058201058201,1.0,0.8694444444444444,0.0496225711635446,0.8796296296296297,0.8055555555555555,1.0,0.8664669592533369,0.05140758618215031,0.8787524366471735,0.801058201058201,1.0,0.8462962962962963,0.12249098636288648,0.875,0.625,1.0,0.8606349206349206,0.06171025900658222,0.8809523809523809,0.765079365079365,0.9317460317460317,0.8599858735862697,0.06179033345057793,0.8788530465949821,0.7689210950080515,0.9310344827586207,0.8466666666666666,0.0987974338968701,0.8666666666666667,0.5714285714285714,1.0,15
E9_dropout_0_1,0.8626052877291267,0.058271737840292694,0.8787524366471735,0.7695906432748538,1.0,0.8638888888888888,0.05789814148467955,0.8796296296296297,0.7685185185185185,1.0,0.8626052877291267,0.058271737840292694,0.8787524366471735,0.7695906432748538,1.0,0.8388888888888888,0.13005645904637927,0.875,0.625,1.0,0.8531216931216932,0.0542405650476414,0.8634920634920635,0.7650793650793651,0.9301587301587301,0.8527433529910114,0.05489261844529906,0.8650793650793651,0.7620432959698812,0.9306066569692821,0.8380952380952381,0.10217904469729128,0.8571428571428571,0.5714285714285714,1.0,15
E9_dropout_0_15,0.8649681095191931,0.060705654803816435,0.8522875816993464,0.7609427609427609,1.0,0.866358024691358,0.06051159620974158,0.8518518518518517,0.7592592592592592,1.0,0.8649681095191931,0.060705654803816435,0.8522875816993464,0.7609427609427609,1.0,0.862037037037037,0.1496308901670409,0.8888888888888888,0.5,1.0,0.8518518518518519,0.05431947428138632,0.8634920634920635,0.7444444444444445,0.9301587301587301,0.8512306672395418,0.05478385618342042,0.8650793650793651,0.7487068965517242,0.9306066569692821,0.8380952380952381,0.09854792844849719,0.8571428571428571,0.5714285714285714,1.0,15
E9_dropout_0_2,0.8717225252674169,0.0626148666409019,0.8857142857142858,0.7712418300653594,1.0,0.8743827160493827,0.06020722700434024,0.8842592592592592,0.773148148148148,1.0,0.8717225252674169,0.0626148666409019,0.8857142857142858,0.7712418300653594,1.0,0.862037037037037,0.1496308901670409,0.8888888888888888,0.5,1.0,0.85005291005291,0.05071162121562526,0.861904761904762,0.7666666666666666,0.9285714285714285,0.8494772251100028,0.0516585391381024,0.8632478632478633,0.770995670995671,0.9284007509813961,0.8285714285714286,0.0881365962855062,0.8571428571428571,0.5714285714285714,0.9285714285714286,15
E9_dropout_0_25,0.8663877356447016,0.0634665255917265,0.8721997300944669,0.7609427609427609,1.0,0.8691358024691358,0.06090500222345492,0.875,0.7592592592592592,1.0,0.8663877356447016,0.0634665255917265,0.8721997300944669,0.7609427609427609,1.0,0.862037037037037,0.1496308901670409,0.8888888888888888,0.5,1.0,0.84984126984127,0.05838533323308424,0.8396825396825397,0.7444444444444445,0.9301587301587301,0.8494486972720572,0.05942574760493786,0.8408365261813536,0.7487068965517242,0.9315867326620015,0.8466666666666666,0.08648931543539531,0.8571428571428571,0.5714285714285714,0.9333333333333333,15
E9_dropout_0_3,0.8664049628084716,0.06479853640406717,0.8472222222222222,0.7609427609427609,1.0,0.8688271604938271,0.06359073388282875,0.8518518518518517,0.7592592592592592,1.0,0.8664049628084716,0.06479853640406717,0.8472222222222222,0.7609427609427609,1.0,0.8537037037037037,0.15650809078413036,0.8888888888888888,0.5,1.0,0.8500529100529101,0.05879712633124016,0.8380952380952381,0.7444444444444445,0.9523809523809524,0.8499333626728021,0.05933841881648001,0.8405278842060451,0.7487068965517242,0.9530921090060875,0.833015873015873,0.09179960616731327,0.8571428571428571,0.5714285714285714,0.9333333333333333,15
