exp_id,seed,selection_score_mean,selection_score_std,selection_score_min,selection_score_max,val_balanced_acc_final_mean,val_balanced_acc_final_std,val_balanced_acc_final_min,val_balanced_acc_final_max,val_f1_macro_final_mean,val_f1_macro_final_std,val_f1_macro_final_min,val_f1_macro_final_max,val_recall_2_final_mean,val_recall_2_final_std,val_recall_2_final_min,val_recall_2_final_max,test_balanced_acc_mean,test_balanced_acc_std,test_balanced_acc_min,test_balanced_acc_max,test_f1_macro_mean,test_f1_macro_std,test_f1_macro_min,test_f1_macro_max,test_recall_2_mean,test_recall_2_std,test_recall_2_min,test_recall_2_max
E13_scaler_binary_train,7,0.8951515288976589,0.07324648169546952,0.801058201058201,1.0,0.9009259259259259,0.06832429931249355,0.8148148148148149,1.0,0.8951515288976589,0.07324648169546952,0.801058201058201,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8466666666666667,0.04830980478742533,0.7888888888888889,0.9079365079365079,0.8439087005697651,0.05163246594760427,0.7780248133509003,0.9070242656449553,0.8752380952380954,0.030192128541233078,0.8571428571428571,0.9285714285714286
E13_scaler_binary_train,21,0.875151768309663,0.05169180888053908,0.8380952380952381,0.960233918128655,0.874074074074074,0.05054571875539329,0.8379629629629629,0.9583333333333334,0.875151768309663,0.05169180888053908,0.8380952380952381,0.960233918128655,0.8583333333333332,0.09938079899999064,0.75,1.0,0.8746031746031745,0.06642055858065929,0.7682539682539682,0.9301587301587301,0.8755129182261181,0.06529089255865321,0.7714839850546191,0.9307048984468339,0.8466666666666667,0.058360052189918216,0.7857142857142857,0.9333333333333333
E13_scaler_binary_train,42,0.8475360850593049,0.05544262285769893,0.7518796992481201,0.8857142857142858,0.8555555555555555,0.04668815642769894,0.7777777777777777,0.8888888888888888,0.8475360850593049,0.05544262285769893,0.7518796992481201,0.8857142857142858,0.8666666666666666,0.14487116456005888,0.6666666666666666,1.0,0.8330158730158731,0.051427101683878,0.7746031746031746,0.8841269841269841,0.8238188518554501,0.06078418101203209,0.7555555555555555,0.8841590508257174,0.86,0.13433298728876278,0.6428571428571429,1.0
E13_scaler_multiclass_train,7,0.8784957869787592,0.09205083081084037,0.7553927553927554,1.0,0.8870370370370371,0.08292078954532636,0.7777777777777777,1.0,0.8784957869787592,0.09205083081084037,0.7553927553927554,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8650793650793652,0.058061400502132925,0.8111111111111112,0.953968253968254,0.862287863000583,0.06179425437649551,0.7991310160427808,0.953968253968254,0.9161904761904761,0.06038425708246616,0.8571428571428571,1.0
E13_scaler_multiclass_train,21,0.8511083263714843,0.06586476764034309,0.7994987468671679,0.9249999999999999,0.850925925925926,0.06639928375669367,0.8009259259259259,0.9259259259259259,0.8511083263714843,0.06586476764034309,0.7994987468671679,0.9249999999999999,0.763888888888889,0.09419902754340648,0.625,0.8888888888888888,0.8923809523809524,0.06083114596549986,0.8142857142857142,0.9761904761904763,0.8930668918071587,0.06001846687372413,0.8179012345679012,0.9769016328156113,0.8723809523809523,0.09388321978349541,0.7857142857142857,1.0
E13_scaler_multiclass_train,42,0.8299458167105225,0.09522015746070842,0.6735930735930736,0.9249999999999999,0.8481481481481481,0.06893330408099288,0.7407407407407408,0.9259259259259259,0.8299458167105225,0.09522015746070842,0.6735930735930736,0.9249999999999999,0.888888888888889,0.11111111111111109,0.7777777777777778,1.0,0.8482539682539683,0.04789075920607585,0.7746031746031746,0.9047619047619048,0.8419246362132903,0.05417961937615711,0.7555555555555555,0.9014336917562725,0.8761904761904763,0.07407785326716211,0.8,1.0
E13_scaler_none,7,0.888412780316805,0.0872526492206896,0.7581699346405228,1.0,0.8944444444444443,0.07954345035153534,0.7777777777777777,1.0,0.888412780316805,0.0872526492206896,0.7581699346405228,1.0,0.9555555555555555,0.09938079899999064,0.7777777777777778,1.0,0.8276190476190477,0.04382504900892777,0.7714285714285714,0.8809523809523809,0.823678298888718,0.04672734956794002,0.7671703296703297,0.8804939961780897,0.8314285714285715,0.09443710789164801,0.7857142857142857,1.0
E13_scaler_none,21,0.8822354906875031,0.056657611490589496,0.8380952380952381,0.9628482972136222,0.8824074074074074,0.05656869405224416,0.8379629629629629,0.9629629629629629,0.8822354906875031,0.056657611490589496,0.8380952380952381,0.9628482972136222,0.8583333333333332,0.060858061945018437,0.75,0.8888888888888888,0.8695238095238095,0.0513535608173063,0.7904761904761904,0.9317460317460317,0.8702198216510416,0.049149667629061734,0.7951307951307952,0.9310344827586207,0.8323809523809524,0.08325846977404552,0.7142857142857143,0.9285714285714286
E13_scaler_none,42,0.8257436955888968,0.0701619530611777,0.7635448916408668,0.9249999999999999,0.8305555555555555,0.06824582874644748,0.7685185185185185,0.9259259259259259,0.8257436955888968,0.0701619530611777,0.7635448916408668,0.9249999999999999,0.8638888888888889,0.14447115137717603,0.6666666666666666,1.0,0.8342857142857143,0.04510003997162503,0.7952380952380954,0.9063492063492063,0.8308198122415046,0.04800989561392372,0.7825089605734767,0.907051282051282,0.8752380952380954,0.09075146094911693,0.7857142857142857,1.0
