exp_id,seed,fold,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,selection_score,val_loss_final,val_acc_final,val_balanced_acc_final,val_f1_macro_final,val_f1_weighted_final,val_precision_macro_final,val_recall_0_final,val_recall_1_final,val_recall_2_final,val_precision_0_final,val_precision_1_final,val_precision_2_final,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc,n_splits_cv
E9_dropout_0_0,42,1,72,"(384, 64)",0.0,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8061002178649238,0.6462870102662307,0.8076923076923077,0.8148148148148148,0.8061002178649238,0.8029160382101559,0.8083333333333332,1.0,0.6666666666666666,0.7777777777777778,0.8,0.75,0.875,0.48026542501016095,0.8863636363636364,0.8841269841269841,0.8841590508257174,0.8857350561896017,0.8931623931623932,1.0,0.7857142857142857,0.8666666666666667,0.8333333333333334,0.8461538461538461,1.0,0.19092178349760738,0.9459459459459459,0.9493670886075949,0.9480375898286346,5
E9_dropout_0_0,42,2,72,"(384, 64)",0.0,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8857142857142858,0.2836096527484747,0.8846153846153846,0.8888888888888888,0.8857142857142858,0.8813186813186813,0.9166666666666666,1.0,1.0,0.6666666666666666,1.0,0.75,1.0,0.35125921458698983,0.8837209302325582,0.8825396825396825,0.8788530465949821,0.8801200300075018,0.8886512180629828,0.9333333333333333,0.7142857142857143,1.0,0.9333333333333333,0.9090909090909091,0.8235294117647058,0.19092178349760738,0.9459459459459459,0.9493670886075949,0.9480375898286346,5
E9_dropout_0_0,42,3,72,"(384, 64)",0.0,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8343915343915344,0.4318055659532547,0.8461538461538461,0.8379629629629629,0.8343915343915344,0.8390109890109889,0.8468013468013469,1.0,0.625,0.8888888888888888,0.8181818181818182,0.8333333333333334,0.8888888888888888,0.5048130182332771,0.7674418604651163,0.765079365079365,0.7689210950080515,0.7678350747107067,0.8103378103378104,0.8571428571428571,0.8666666666666667,0.5714285714285714,0.9230769230769231,0.6190476190476191,0.8888888888888888,0.19092178349760738,0.9459459459459459,0.9493670886075949,0.9480375898286346,5
E9_dropout_0_0,42,4,72,"(384, 64)",0.0,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8860939112487101,0.2667561242213616,0.8846153846153846,0.8888888888888888,0.8860939112487101,0.8877857823291259,0.9090909090909092,0.8888888888888888,1.0,0.7777777777777778,1.0,0.7272727272727273,1.0,0.45115437306636985,0.7906976744186046,0.7968253968253968,0.7825089605734767,0.7791947986996748,0.7936274509803921,1.0,0.5333333333333333,0.8571428571428571,0.875,0.8,0.7058823529411765,0.19092178349760738,0.9459459459459459,0.9493670886075949,0.9480375898286346,5
E9_dropout_0_0,42,5,72,"(384, 64)",0.0,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8019607843137256,0.570419614131634,0.8076923076923077,0.8055555555555555,0.8019607843137256,0.8020361990950226,0.8084415584415585,1.0,0.6666666666666666,0.75,0.8181818181818182,0.75,0.8571428571428571,0.3934632685295371,0.9302325581395349,0.9317460317460317,0.9310344827586207,0.9302325581395349,0.9317460317460317,1.0,0.9285714285714286,0.8666666666666667,1.0,0.8666666666666667,0.9285714285714286,0.19092178349760738,0.9459459459459459,0.9493670886075949,0.9480375898286346,5
E9_dropout_0_1,7,1,72,"(384, 64)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8470588235294118,0.7936913210612077,0.8461538461538461,0.8518518518518517,0.8470588235294118,0.8434389140271493,0.872053872053872,0.8888888888888888,0.6666666666666666,1.0,0.7272727272727273,1.0,0.8888888888888888,0.4432596645571969,0.8181818181818182,0.8142857142857144,0.8114143920595533,0.8141213625084592,0.8125,0.9333333333333333,0.6428571428571429,0.8666666666666667,0.875,0.75,0.8125,0.3007113907385517,0.8851351351351351,0.8930817610062893,0.8860327989681224,5
E9_dropout_0_1,7,2,72,"(384, 64)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8819659442724458,0.4054338169785646,0.8846153846153846,0.8842592592592592,0.8819659442724458,0.8822338652060012,0.8833333333333333,0.875,0.7777777777777778,1.0,0.875,0.875,0.9,0.24307428716227067,0.9302325581395349,0.9285714285714285,0.9284007509813961,0.9293156622488955,0.9297161172161172,1.0,0.8571428571428571,0.9285714285714286,0.9375,0.9230769230769231,0.9285714285714286,0.3007113907385517,0.8851351351351351,0.8930817610062893,0.8860327989681224,5
E9_dropout_0_1,7,3,72,"(384, 64)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8787524366471735,0.338151005598215,0.8846153846153846,0.8796296296296297,0.8787524366471735,0.8817813765182186,0.882010582010582,0.8888888888888888,0.75,1.0,0.8888888888888888,0.8571428571428571,0.9,0.26010896508083786,0.8837209302325582,0.8841269841269842,0.8853899982932241,0.8843044094356922,0.8880494505494506,0.8571428571428571,0.8666666666666667,0.9285714285714286,0.9230769230769231,0.8125,0.9285714285714286,0.3007113907385517,0.8851351351351351,0.8930817610062893,0.8860327989681224,5
E9_dropout_0_1,7,4,72,"(384, 64)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8860939112487101,0.2960570683846107,0.8846153846153846,0.8888888888888888,0.8860939112487101,0.8877857823291259,0.9090909090909092,0.8888888888888888,1.0,0.7777777777777778,1.0,0.7272727272727273,1.0,0.699723555598148,0.8604651162790697,0.861904761904762,0.8632478632478633,0.8617769827072154,0.8708333333333332,0.9285714285714286,0.8,0.8571428571428571,0.8125,0.8,1.0,0.3007113907385517,0.8851351351351351,0.8930817610062893,0.8860327989681224,5
E9_dropout_0_1,7,5,72,"(384, 64)",0.1,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",1.0,0.022707072301552847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9901719758676928,0.813953488372093,0.8126984126984128,0.8136200716845878,0.8148537134283571,0.8272133095662507,0.7142857142857143,0.8571428571428571,0.8666666666666667,0.9090909090909091,0.7058823529411765,0.8666666666666667,0.3007113907385517,0.8851351351351351,0.8930817610062893,0.8860327989681224,5
