exp_id,seed,fold,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,selection_score,val_loss_final,val_acc_final,val_balanced_acc_final,val_f1_macro_final,val_f1_weighted_final,val_precision_macro_final,val_recall_0_final,val_recall_1_final,val_recall_2_final,val_precision_0_final,val_precision_1_final,val_precision_2_final,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc,n_splits_cv
E8c_arch_32_16,7,1,72,"(32, 16)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8095238095238094,0.9917511068857633,0.8076923076923077,0.8148148148148149,0.8095238095238094,0.8021978021978022,0.8333333333333334,0.8888888888888888,0.5555555555555556,1.0,0.6666666666666666,0.8333333333333334,1.0,0.5296641317280856,0.8181818181818182,0.8126984126984128,0.807429130009775,0.8106282769039367,0.8199074074074074,1.0,0.5714285714285714,0.8666666666666667,0.9375,0.8,0.7222222222222222,0.27625349405649546,0.8986486486486487,0.8993288590604027,0.906117560346416,5
E8c_arch_32_16,7,2,72,"(32, 16)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8076625386996904,0.6299705918018634,0.8076923076923077,0.8148148148148148,0.8076625386996904,0.806337818528221,0.8257575757575758,1.0,0.6666666666666666,0.7777777777777778,0.7272727272727273,0.75,1.0,0.5073658643766891,0.813953488372093,0.8095238095238096,0.7997048281678262,0.8036126678728504,0.8624999999999999,1.0,0.9285714285714286,0.5,0.9375,0.65,1.0,0.27625349405649546,0.8986486486486487,0.8993288590604027,0.906117560346416,5
E8c_arch_32_16,7,3,72,"(32, 16)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8721997300944669,0.37779564467760235,0.8846153846153846,0.875,0.8721997300944669,0.8761600747430708,0.9060606060606061,1.0,0.625,1.0,0.8181818181818182,1.0,0.9,0.3422651062178057,0.9069767441860465,0.9079365079365079,0.9070242656449553,0.9060857168315067,0.9076923076923077,1.0,0.8666666666666667,0.8571428571428571,0.9333333333333333,0.8666666666666667,0.9230769230769231,0.27625349405649546,0.8986486486486487,0.8993288590604027,0.906117560346416,5
E8c_arch_32_16,7,4,72,"(32, 16)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.9237472766884531,0.31527981620568496,0.9230769230769231,0.9259259259259259,0.9237472766884531,0.9250879839115134,0.9333333333333332,0.8888888888888888,1.0,0.8888888888888888,1.0,0.8,1.0,1.0493345052696939,0.7906976744186046,0.7952380952380952,0.7875064004096263,0.7846961740435109,0.7906162464985994,0.9285714285714286,0.6,0.8571428571428571,0.7647058823529411,0.75,0.8571428571428571,0.27625349405649546,0.8986486486486487,0.8993288590604027,0.906117560346416,5
E8c_arch_32_16,7,5,72,"(32, 16)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.9607843137254902,0.14157832127351028,0.9615384615384616,0.9629629629629629,0.9607843137254902,0.9615384615384616,0.9629629629629629,1.0,0.8888888888888888,1.0,1.0,1.0,0.8888888888888888,0.6923835748849914,0.8372093023255814,0.8365079365079365,0.8376068376068376,0.8382826475849733,0.8444444444444444,0.7857142857142857,0.8571428571428571,0.8666666666666667,0.9166666666666666,0.75,0.8666666666666667,0.27625349405649546,0.8986486486486487,0.8993288590604027,0.906117560346416,5
E8c_arch_32_16,21,1,72,"(32, 16)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8472222222222222,0.45848093583033633,0.8461538461538461,0.8472222222222222,0.8472222222222222,0.8461538461538461,0.8472222222222222,0.8888888888888888,0.7777777777777778,0.875,0.8888888888888888,0.7777777777777778,0.875,0.29748729955066333,0.8636363636363636,0.8650793650793651,0.8642773520647085,0.8654541100661791,0.8796296296296297,0.9333333333333333,0.9285714285714286,0.7333333333333333,1.0,0.7222222222222222,0.9166666666666666,0.23587758516943133,0.9054054054054054,0.9090909090909091,0.9097107057306062,5
E8c_arch_32_16,21,2,72,"(32, 16)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8884920634920634,0.3591019557072566,0.8846153846153846,0.8842592592592592,0.8884920634920634,0.8867673992673992,0.9166666666666666,0.875,1.0,0.7777777777777778,1.0,0.75,1.0,0.47573122174240823,0.8372093023255814,0.8333333333333334,0.8320402298850574,0.8344927826784283,0.841592394533571,1.0,0.7857142857142857,0.7142857142857143,0.8823529411764706,0.7333333333333333,0.9090909090909091,0.23587758516943133,0.9054054054054054,0.9090909090909091,0.9097107057306062,5
E8c_arch_32_16,21,3,72,"(32, 16)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8425925925925926,0.33201586512418896,0.8461538461538461,0.8472222222222222,0.8425925925925926,0.8450854700854701,0.8523809523809524,1.0,0.875,0.6666666666666666,1.0,0.7,0.8571428571428571,0.5713189396747324,0.9069767441860465,0.9063492063492063,0.9088827838827839,0.9080948121645795,0.9173669467787114,0.9285714285714286,0.9333333333333333,0.8571428571428571,0.9285714285714286,0.8235294117647058,1.0,0.23587758516943133,0.9054054054054054,0.9090909090909091,0.9097107057306062,5
E8c_arch_32_16,21,4,72,"(32, 16)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.960233918128655,0.36805933943161595,0.9615384615384616,0.9583333333333334,0.960233918128655,0.9612685560053982,0.9666666666666667,1.0,0.875,1.0,1.0,1.0,0.9,0.7880396052848461,0.7674418604651163,0.7682539682539682,0.7714839850546191,0.770046623061601,0.7791666666666667,0.7857142857142857,0.7333333333333333,0.7857142857142857,0.9166666666666666,0.6875,0.7333333333333333,0.23587758516943133,0.9054054054054054,0.9090909090909091,0.9097107057306062,5
E8c_arch_32_16,21,5,72,"(32, 16)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.7400318979266348,0.5278379871295049,0.7692307692307693,0.7546296296296297,0.7400318979266348,0.7475156422524842,0.8384615384615385,1.0,0.8888888888888888,0.375,0.9,0.6153846153846154,1.0,0.41281587162683175,0.8837209302325582,0.8857142857142858,0.8834154351395731,0.8828044449536029,0.8854700854700855,1.0,0.8571428571428571,0.8,0.9333333333333333,0.8,0.9230769230769231,0.23587758516943133,0.9054054054054054,0.9090909090909091,0.9097107057306062,5
E8c_arch_32_16,42,1,72,"(32, 16)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.7635448916408668,0.7951513345424945,0.7692307692307693,0.7777777777777778,0.7635448916408668,0.7605233388902118,0.7721861471861472,1.0,0.5555555555555556,0.7777777777777778,0.7272727272727273,0.7142857142857143,0.875,0.618582012978467,0.8181818181818182,0.8142857142857144,0.8106011635423399,0.8132896515249456,0.8208502024291499,1.0,0.6428571428571429,0.8,0.7894736842105263,0.75,0.9230769230769231,0.17723220798212128,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8c_arch_32_16,42,2,72,"(32, 16)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8441558441558442,0.3523944948728268,0.8461538461538461,0.8518518518518517,0.8441558441558442,0.8381618381618381,0.8974358974358975,1.0,1.0,0.5555555555555556,1.0,0.6923076923076923,1.0,0.3394259429255197,0.9302325581395349,0.9285714285714285,0.9284007509813961,0.9293156622488955,0.9297161172161172,1.0,0.8571428571428571,0.9285714285714286,0.9375,0.9230769230769231,0.9285714285714286,0.17723220798212128,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8c_arch_32_16,42,3,72,"(32, 16)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8343915343915344,0.5375740917829367,0.8461538461538461,0.8379629629629629,0.8343915343915344,0.8390109890109889,0.8468013468013469,1.0,0.625,0.8888888888888888,0.8181818181818182,0.8333333333333334,0.8888888888888888,0.4667619120242984,0.7906976744186046,0.7888888888888889,0.7890269151138716,0.7879531994799941,0.8224867724867725,0.9285714285714286,0.8666666666666667,0.5714285714285714,0.9285714285714286,0.65,0.8888888888888888,0.17723220798212128,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8c_arch_32_16,42,4,72,"(32, 16)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.7638888888888888,0.5534841601665204,0.7692307692307693,0.7685185185185185,0.7638888888888888,0.7676282051282051,0.7714285714285715,1.0,0.75,0.5555555555555556,1.0,0.6,0.7142857142857143,0.5867826079213342,0.7209302325581395,0.7269841269841271,0.7128205128205128,0.7087656529516995,0.712121212121212,1.0,0.4666666666666667,0.7142857142857143,0.875,0.6363636363636364,0.625,0.17723220798212128,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8c_arch_32_16,42,5,72,"(32, 16)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8076625386996904,0.595100632080665,0.8076923076923077,0.8101851851851851,0.8076625386996904,0.8050726363419862,0.8083333333333332,0.8888888888888888,0.6666666666666666,0.875,0.8,0.75,0.875,0.4220243422097938,0.8837209302325582,0.8841269841269841,0.8823329076202638,0.8819685764352966,0.882051282051282,1.0,0.7857142857142857,0.8666666666666667,0.9333333333333333,0.8461538461538461,0.8666666666666667,0.17723220798212128,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8c_arch_64_32,7,1,72,"(64, 32)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8095238095238094,0.931932481435629,0.8076923076923077,0.8148148148148149,0.8095238095238094,0.8021978021978022,0.8333333333333334,0.8888888888888888,0.5555555555555556,1.0,0.6666666666666666,0.8333333333333334,1.0,0.5285424319180575,0.8181818181818182,0.8126984126984128,0.807429130009775,0.8106282769039367,0.8199074074074074,1.0,0.5714285714285714,0.8666666666666667,0.9375,0.8,0.7222222222222222,0.2831442295699506,0.8783783783783784,0.881578947368421,0.8837295006449235,5
E8c_arch_64_32,7,2,72,"(64, 32)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8345864661654135,0.48045660899235654,0.8461538461538461,0.8518518518518517,0.8345864661654135,0.8342972816657027,0.8757575757575758,1.0,0.5555555555555556,1.0,0.7272727272727273,1.0,0.9,0.30529909009157224,0.9069767441860465,0.9047619047619048,0.9034825019252161,0.9049769073568128,0.9069444444444444,1.0,0.7857142857142857,0.9285714285714286,0.9375,0.9166666666666666,0.8666666666666667,0.2831442295699506,0.8783783783783784,0.881578947368421,0.8837295006449235,5
E8c_arch_64_32,7,3,72,"(64, 32)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8345864661654135,0.33102256862016827,0.8461538461538461,0.8379629629629629,0.8345864661654135,0.8392134181607864,0.8444444444444444,0.8888888888888888,0.625,1.0,0.8,0.8333333333333334,0.9,0.2952041889345923,0.9069767441860465,0.9079365079365079,0.9070242656449553,0.9060857168315067,0.9076923076923077,1.0,0.8666666666666667,0.8571428571428571,0.9333333333333333,0.8666666666666667,0.9230769230769231,0.2831442295699506,0.8783783783783784,0.881578947368421,0.8837295006449235,5
E8c_arch_64_32,7,4,72,"(64, 32)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8860939112487101,0.28514331808457005,0.8846153846153846,0.8888888888888888,0.8860939112487101,0.8877857823291259,0.9090909090909092,0.8888888888888888,1.0,0.7777777777777778,1.0,0.7272727272727273,1.0,0.8882593886796818,0.7906976744186046,0.7936507936507936,0.7915062319956648,0.7891376027030631,0.7985527544351073,0.9285714285714286,0.6666666666666666,0.7857142857142857,0.7647058823529411,0.7142857142857143,0.9166666666666666,0.2831442295699506,0.8783783783783784,0.881578947368421,0.8837295006449235,5
E8c_arch_64_32,7,5,72,"(64, 32)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",1.0,0.07745348375577193,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6066945611044418,0.8372093023255814,0.8365079365079365,0.8376068376068376,0.8382826475849733,0.8444444444444444,0.7857142857142857,0.8571428571428571,0.8666666666666667,0.9166666666666666,0.75,0.8666666666666667,0.2831442295699506,0.8783783783783784,0.881578947368421,0.8837295006449235,5
E8c_arch_64_32,21,1,72,"(64, 32)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8881091617933722,0.46549896552012515,0.8846153846153846,0.8842592592592592,0.8881091617933722,0.8863697705802968,0.8962962962962964,0.8888888888888888,0.8888888888888888,0.875,0.8888888888888888,0.8,1.0,0.3185696005821228,0.8409090909090909,0.8428571428571429,0.8437550104216771,0.845024924570379,0.8669590643274853,0.8666666666666667,0.9285714285714286,0.7333333333333333,1.0,0.6842105263157895,0.9166666666666666,0.23797397073861715,0.918918918918919,0.9240506329113924,0.9207665376819606,5
E8c_arch_64_32,21,2,72,"(64, 32)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8486772486772486,0.31135830970910877,0.8461538461538461,0.8425925925925926,0.8486772486772486,0.8483516483516483,0.872053872053872,0.75,0.8888888888888888,0.8888888888888888,1.0,0.7272727272727273,0.8888888888888888,0.41107313993365263,0.8837209302325582,0.8809523809523809,0.8804012345679012,0.8817291128337639,0.8838612368024134,1.0,0.7857142857142857,0.8571428571428571,0.8823529411764706,0.8461538461538461,0.9230769230769231,0.23797397073861715,0.918918918918919,0.9240506329113924,0.9207665376819606,5
E8c_arch_64_32,21,3,72,"(64, 32)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8093395252837977,0.4010274180999169,0.8076923076923077,0.8101851851851851,0.8093395252837977,0.8121278875922838,0.8311688311688311,0.8888888888888888,0.875,0.6666666666666666,1.0,0.6363636363636364,0.8571428571428571,0.5323252081871033,0.9069767441860465,0.9063492063492063,0.9088827838827839,0.9080948121645795,0.9173669467787114,0.9285714285714286,0.9333333333333333,0.8571428571428571,0.9285714285714286,0.8235294117647058,1.0,0.23797397073861715,0.918918918918919,0.9240506329113924,0.9207665376819606,5
E8c_arch_64_32,21,4,72,"(64, 32)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.960233918128655,0.3234168646427301,0.9615384615384616,0.9583333333333334,0.960233918128655,0.9612685560053982,0.9666666666666667,1.0,0.875,1.0,1.0,1.0,0.9,0.8042828177296838,0.7209302325581395,0.7206349206349206,0.7250957854406129,0.7237369687249399,0.7481481481481481,0.6428571428571429,0.7333333333333333,0.7857142857142857,0.9,0.6111111111111112,0.7333333333333333,0.23797397073861715,0.918918918918919,0.9240506329113924,0.9207665376819606,5
E8c_arch_64_32,21,5,72,"(64, 32)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.7919799498746866,0.5150427497350253,0.8076923076923077,0.7962962962962963,0.7919799498746866,0.7967996915365335,0.8555555555555555,1.0,0.8888888888888888,0.5,0.9,0.6666666666666666,1.0,0.34269620651422544,0.8837209302325582,0.8857142857142858,0.8850574712643677,0.8837209302325582,0.8857142857142857,1.0,0.8571428571428571,0.8,1.0,0.8,0.8571428571428571,0.23797397073861715,0.918918918918919,0.9240506329113924,0.9207665376819606,5
E8c_arch_64_32,42,1,72,"(64, 32)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.7534391534391535,0.7119892835617065,0.7692307692307693,0.7777777777777777,0.7534391534391535,0.7482295482295481,0.7757575757575758,1.0,0.4444444444444444,0.8888888888888888,0.8,0.8,0.7272727272727273,0.539669928225604,0.8636363636363636,0.8603174603174604,0.8582911341532031,0.8603152333559858,0.8650793650793651,1.0,0.7142857142857143,0.8666666666666667,0.8333333333333334,0.8333333333333334,0.9285714285714286,0.17043545238069585,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8c_arch_64_32,42,2,72,"(64, 32)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8857142857142858,0.31213113550956434,0.8846153846153846,0.8888888888888888,0.8857142857142858,0.8813186813186813,0.9166666666666666,1.0,1.0,0.6666666666666666,1.0,0.75,1.0,0.31560517293076185,0.8837209302325582,0.8809523809523809,0.8751168770453482,0.8772709481718256,0.9050925925925926,1.0,0.6428571428571429,1.0,0.9375,1.0,0.7777777777777778,0.17043545238069585,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8c_arch_64_32,42,3,72,"(64, 32)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8343915343915344,0.5299897789955139,0.8461538461538461,0.8379629629629629,0.8343915343915344,0.8390109890109889,0.8468013468013469,1.0,0.625,0.8888888888888888,0.8181818181818182,0.8333333333333334,0.8888888888888888,0.45474883567455204,0.7906976744186046,0.7904761904761904,0.7919480519480521,0.7904439746300213,0.8044733044733046,0.9285714285714286,0.8,0.6428571428571429,0.9285714285714286,0.6666666666666666,0.8181818181818182,0.17043545238069585,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8c_arch_64_32,42,4,72,"(64, 32)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8845315904139434,0.31467380890479457,0.8846153846153846,0.8842592592592592,0.8845315904139434,0.8868778280542986,0.8888888888888888,0.8888888888888888,0.875,0.8888888888888888,1.0,0.7777777777777778,0.8888888888888888,0.5354306604280028,0.7441860465116279,0.7507936507936508,0.7355172413793104,0.7314354450681637,0.7444444444444445,0.9285714285714286,0.4666666666666667,0.8571428571428571,0.8666666666666667,0.7,0.6666666666666666,0.17043545238069585,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8c_arch_64_32,42,5,72,"(64, 32)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8416666666666667,0.6370656352776748,0.8461538461538461,0.8472222222222222,0.8416666666666667,0.8403846153846154,0.850108225108225,1.0,0.6666666666666666,0.875,0.8181818181818182,0.8571428571428571,0.875,0.4845960181812907,0.8837209302325582,0.8857142857142858,0.8850574712643677,0.8837209302325582,0.8857142857142857,1.0,0.8571428571428571,0.8,1.0,0.8,0.8571428571428571,0.17043545238069585,0.9324324324324325,0.9358974358974359,0.9356919108162889,5
E8c_arch_96_48,7,1,72,"(96, 48)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.6418470418470419,0.7838651171097388,0.6923076923076923,0.7037037037037037,0.6418470418470419,0.6357642357642358,0.7777777777777777,0.8888888888888888,0.2222222222222222,1.0,0.6666666666666666,1.0,0.6666666666666666,0.687647207216783,0.75,0.7476190476190476,0.7478927203065134,0.7507836990595611,0.7492063492063492,0.9333333333333333,0.6428571428571429,0.6666666666666666,0.9333333333333333,0.6,0.7142857142857143,0.29780063868777173,0.8783783783783784,0.8831168831168831,0.8824396535839322,5
E8c_arch_96_48,7,2,72,"(96, 48)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8345864661654135,0.4337838739156723,0.8461538461538461,0.8518518518518517,0.8345864661654135,0.8342972816657027,0.8757575757575758,1.0,0.5555555555555556,1.0,0.7272727272727273,1.0,0.9,0.3211384672065114,0.9069767441860465,0.9047619047619048,0.9034825019252161,0.9049769073568128,0.9069444444444444,1.0,0.7857142857142857,0.9285714285714286,0.9375,0.9166666666666666,0.8666666666666667,0.29780063868777173,0.8783783783783784,0.8831168831168831,0.8824396535839322,5
E8c_arch_96_48,7,3,72,"(96, 48)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8787524366471735,0.325278639793396,0.8846153846153846,0.8796296296296297,0.8787524366471735,0.8817813765182186,0.882010582010582,0.8888888888888888,0.75,1.0,0.8888888888888888,0.8571428571428571,0.9,0.3587787116682807,0.8837209302325582,0.8857142857142857,0.8834154351395731,0.8821170809943865,0.8825396825396825,1.0,0.8,0.8571428571428571,0.9333333333333333,0.8571428571428571,0.8571428571428571,0.29780063868777173,0.8783783783783784,0.8831168831168831,0.8824396535839322,5
E8c_arch_96_48,7,4,72,"(96, 48)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8860939112487101,0.2839651795533987,0.8846153846153846,0.8888888888888888,0.8860939112487101,0.8877857823291259,0.9090909090909092,0.8888888888888888,1.0,0.7777777777777778,1.0,0.7272727272727273,1.0,0.7463491094666858,0.8372093023255814,0.8396825396825397,0.8380587484035761,0.8362113516884968,0.8404304029304029,0.9285714285714286,0.7333333333333333,0.8571428571428571,0.8125,0.7857142857142857,0.9230769230769231,0.29780063868777173,0.8783783783783784,0.8831168831168831,0.8824396535839322,5
E8c_arch_96_48,7,5,72,"(96, 48)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",1.0,0.06648851472597855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7510931173036265,0.8604651162790697,0.8587301587301587,0.8589886198340037,0.8600173916158084,0.8638888888888889,0.7857142857142857,0.8571428571428571,0.9333333333333333,0.9166666666666666,0.8,0.875,0.29780063868777173,0.8783783783783784,0.8831168831168831,0.8824396535839322,5
