exp_id,seed,selection_score_mean,selection_score_std,selection_score_min,selection_score_max,val_balanced_acc_final_mean,val_balanced_acc_final_std,val_balanced_acc_final_min,val_balanced_acc_final_max,val_f1_macro_final_mean,val_f1_macro_final_std,val_f1_macro_final_min,val_f1_macro_final_max,val_recall_2_final_mean,val_recall_2_final_std,val_recall_2_final_min,val_recall_2_final_max,test_balanced_acc_mean,test_balanced_acc_std,test_balanced_acc_min,test_balanced_acc_max,test_f1_macro_mean,test_f1_macro_std,test_f1_macro_min,test_f1_macro_max,test_recall_2_mean,test_recall_2_std,test_recall_2_min,test_recall_2_max
E12_weights_on_1p0_2p0_1p6,42,0.8234384982063,0.04981265123048445,0.7534391534391535,0.8857142857142858,0.8324074074074075,0.04067756043794222,0.7777777777777777,0.8888888888888888,0.8234384982063,0.04981265123048445,0.7534391534391535,0.8857142857142858,0.8666666666666666,0.12171612389003693,0.6666666666666666,1.0,0.8326984126984127,0.0574791690552625,0.7507936507936508,0.9063492063492063,0.8295541748745091,0.06324442631007687,0.7355172413793104,0.9069206655413552,0.8590476190476191,0.12511219454749323,0.6428571428571429,0.9333333333333333
E12_weights_on_1p0_2p0_1p7,7,0.9036373676776155,0.07332935460866732,0.801058201058201,1.0,0.9083333333333334,0.06869971037610935,0.8148148148148149,1.0,0.9036373676776155,0.07332935460866732,0.801058201058201,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8653968253968254,0.06492820229889855,0.7888888888888889,0.9523809523809524,0.8628049437920025,0.06739318492456892,0.7784836234634106,0.9521120333133681,0.917142857142857,0.05789191586830148,0.8571428571428571,1.0
E12_weights_on_1p0_2p0_1p7,21,0.8741809652335968,0.05898253194787367,0.7994987468671679,0.960233918128655,0.8731481481481481,0.057601225981465894,0.8009259259259259,0.9583333333333334,0.8741809652335968,0.05898253194787367,0.7994987468671679,0.960233918128655,0.8555555555555555,0.1591475167847913,0.625,1.0,0.8555555555555555,0.0655711192563011,0.746031746031746,0.9063492063492063,0.8557043200897484,0.06545452412687398,0.7469534050179213,0.9088827838827839,0.8876190476190476,0.04173124247658409,0.8571428571428571,0.9333333333333333
E12_weights_on_1p0_2p0_1p7,42,0.8159069024084504,0.025994944000064836,0.7871387871387872,0.8505050505050505,0.8240740740740741,0.017629104411721983,0.8055555555555555,0.8472222222222222,0.8159069024084504,0.025994944000064836,0.7871387871387872,0.8505050505050505,0.8666666666666666,0.14487116456005888,0.6666666666666666,1.0,0.8326984126984127,0.0574791690552625,0.7507936507936508,0.9063492063492063,0.8295541748745091,0.06324442631007687,0.7355172413793104,0.9069206655413552,0.8590476190476191,0.12511219454749323,0.6428571428571429,0.9333333333333333
E12_weights_on_1p0_2p0_1p8,7,0.8957942304227133,0.07273552306769271,0.801058201058201,1.0,0.9,0.06855917212382688,0.8148148148148149,1.0,0.8957942304227133,0.07273552306769271,0.801058201058201,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8650793650793652,0.0626230207764408,0.8111111111111112,0.9523809523809524,0.8609508010183597,0.06563311913809239,0.7991310160427808,0.9521120333133681,0.9304761904761906,0.050574925894673384,0.8571428571428571,1.0
E12_weights_on_1p0_2p0_1p8,21,0.8741809652335968,0.05898253194787367,0.7994987468671679,0.960233918128655,0.8731481481481481,0.057601225981465894,0.8009259259259259,0.9583333333333334,0.8741809652335968,0.05898253194787367,0.7994987468671679,0.960233918128655,0.8555555555555555,0.1591475167847913,0.625,1.0,0.8695238095238095,0.0688365685304301,0.7682539682539682,0.953968253968254,0.869303146111637,0.06813832750489596,0.7698924731182796,0.9539378458918688,0.9019047619047619,0.04090806018078961,0.8571428571428571,0.9333333333333333
E12_weights_on_1p0_2p0_1p8,42,0.8159069024084504,0.025994944000064836,0.7871387871387872,0.8505050505050505,0.8240740740740741,0.017629104411721983,0.8055555555555555,0.8472222222222222,0.8159069024084504,0.025994944000064836,0.7871387871387872,0.8505050505050505,0.8666666666666666,0.14487116456005888,0.6666666666666666,1.0,0.8326984126984127,0.0574791690552625,0.7507936507936508,0.9063492063492063,0.8281060532788199,0.06297040132002993,0.7355172413793104,0.9069206655413552,0.8733333333333334,0.13840687333017104,0.6428571428571429,1.0
E12_weights_on_1p0_2p0_1p9,7,0.8957942304227133,0.07273552306769271,0.801058201058201,1.0,0.9,0.06855917212382688,0.8148148148148149,1.0,0.8957942304227133,0.07273552306769271,0.801058201058201,1.0,0.9777777777777779,0.04969039949999535,0.8888888888888888,1.0,0.8606349206349206,0.06745004590336344,0.7952380952380952,0.9523809523809524,0.8558057544940029,0.07113870819411659,0.7869731800766283,0.9521120333133681,0.9304761904761906,0.050574925894673384,0.8571428571428571,1.0
E12_weights_on_1p0_2p0_1p9,21,0.8890522119779085,0.07153159202123441,0.7994987468671679,0.9628482972136222,0.888888888888889,0.0706682292707118,0.8009259259259259,0.9629629629629629,0.8890522119779085,0.07153159202123441,0.7994987468671679,0.9628482972136222,0.8777777777777779,0.15321905967246235,0.625,1.0,0.8742857142857143,0.0774076063171252,0.746031746031746,0.953968253968254,0.874273760440798,0.07689898444720002,0.7469534050179213,0.9539378458918688,0.9019047619047619,0.04090806018078961,0.8571428571428571,0.9333333333333333
E12_weights_on_1p0_2p0_1p9,42,0.8160514408192426,0.0237787718295659,0.7871387871387872,0.8444272445820434,0.8240740740740741,0.0150017145796478,0.8101851851851851,0.8425925925925926,0.8160514408192426,0.0237787718295659,0.7871387871387872,0.8444272445820434,0.888888888888889,0.13608276348795437,0.6666666666666666,1.0,0.827936507936508,0.05040276180509612,0.7507936507936508,0.8825396825396826,0.822883536332165,0.05543120274929363,0.7355172413793104,0.8808080808080808,0.8733333333333334,0.13840687333017104,0.6428571428571429,1.0
