exp_id,seed,fold,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,selection_score,val_loss_final,val_acc_final,val_balanced_acc_final,val_f1_macro_final,val_f1_weighted_final,val_precision_macro_final,val_recall_0_final,val_recall_1_final,val_recall_2_final,val_precision_0_final,val_precision_1_final,val_precision_2_final,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc,n_splits_cv
E1_from_scratch,42,3,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.8343915343915344,0.4287868623550122,0.8461538461538461,0.8379629629629629,0.8343915343915344,0.8390109890109889,0.8468013468013469,1.0,0.625,0.8888888888888888,0.8181818181818182,0.8333333333333334,0.8888888888888888,0.4626749934152115,0.7906976744186046,0.7936507936507936,0.7903788846317582,0.7880364727197124,0.7909798534798536,0.9285714285714286,0.6666666666666666,0.7857142857142857,0.8125,0.7142857142857143,0.8461538461538461,,,,,5
E1_from_scratch,42,4,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.8425925925925926,0.421275441463177,0.8461538461538461,0.8425925925925926,0.8425925925925926,0.8461538461538461,0.8425925925925926,1.0,0.75,0.7777777777777778,1.0,0.75,0.7777777777777778,0.5970994424681331,0.7441860465116279,0.7507936507936508,0.7355172413793104,0.7314354450681637,0.7444444444444445,0.9285714285714286,0.4666666666666667,0.8571428571428571,0.8666666666666667,0.7,0.6666666666666666,,,,,5
E1_from_scratch,42,5,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.7871387871387872,0.49675429325837356,0.8076923076923077,0.8148148148148149,0.7871387871387872,0.7832253216868601,0.85,1.0,0.4444444444444444,1.0,0.75,1.0,0.8,0.48009867931521216,0.8372093023255814,0.8365079365079365,0.8326724137931034,0.8322032878909383,0.8387403446226975,1.0,0.6428571428571429,0.8666666666666667,0.9333333333333333,0.8181818181818182,0.7647058823529411,,,,,5
E15_scratch_same_budget,7,1,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.649392475479432,0.7416178217301002,0.6923076923076923,0.7037037037037037,0.649392475479432,0.6401810749636836,0.7904761904761904,0.8888888888888888,0.2222222222222222,1.0,0.5714285714285714,1.0,0.8,0.5650152320211584,0.8181818181818182,0.8111111111111112,0.7991310160427808,0.8028302746718521,0.8313983488132095,1.0,0.5,0.9333333333333333,0.8823529411764706,0.875,0.7368421052631579,,,,,5
E15_scratch_same_budget,7,2,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.8345864661654135,0.3890359906049875,0.8461538461538461,0.8518518518518517,0.8345864661654135,0.8342972816657027,0.8757575757575758,1.0,0.5555555555555556,1.0,0.7272727272727273,1.0,0.9,0.2661579947832019,0.8837209302325582,0.8825396825396825,0.8788530465949821,0.8794198549637409,0.8863636363636364,0.9333333333333333,0.7142857142857143,1.0,0.875,0.9090909090909091,0.875,,,,,5
E15_scratch_same_budget,7,3,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.78582995951417,0.3392462753332578,0.8076923076923077,0.7962962962962963,0.78582995951417,0.7923855496729991,0.8060606060606061,0.8888888888888888,0.5,1.0,0.8,0.8,0.8181818181818182,0.32834283349125887,0.8837209302325582,0.8873015873015874,0.8815666240953597,0.8800142564376726,0.8861111111111111,1.0,0.7333333333333333,0.9285714285714286,0.875,0.9166666666666666,0.8666666666666667,,,,,5
E15_scratch_same_budget,7,4,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.8425925925925926,0.3485666192494906,0.8461538461538461,0.8425925925925926,0.8425925925925926,0.8461538461538461,0.8425925925925926,0.8888888888888888,0.75,0.8888888888888888,0.8888888888888888,0.75,0.8888888888888888,0.5128820101882137,0.813953488372093,0.8190476190476191,0.8098938098938099,0.807159249019714,0.8260336155072997,1.0,0.6,0.8571428571428571,0.7368421052631579,0.8181818181818182,0.9230769230769231,,,,,5
E15_scratch_same_budget,7,5,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.9628482972136223,0.07734073583896343,0.9615384615384616,0.9629629629629629,0.9628482972136223,0.9614193855679923,0.9666666666666667,1.0,0.8888888888888888,1.0,0.9,1.0,1.0,0.7277256680089373,0.8604651162790697,0.8587301587301587,0.8583944928030949,0.8594370814925952,0.8594322344322345,0.8571428571428571,0.7857142857142857,0.9333333333333333,0.8571428571428571,0.8461538461538461,0.875,,,,,5
E15_scratch_same_budget,21,1,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.7695906432748538,0.4590350274856274,0.7692307692307693,0.7685185185185185,0.7695906432748538,0.768421052631579,0.7746031746031746,0.8888888888888888,0.6666666666666666,0.75,0.8,0.6666666666666666,0.8571428571428571,0.3029383989897641,0.8863636363636364,0.8841269841269842,0.8851106853980418,0.8867083188203878,0.8898944193061841,0.9333333333333333,0.7857142857142857,0.9333333333333333,1.0,0.8461538461538461,0.8235294117647058,,,,,5
E15_scratch_same_budget,21,2,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.9237472766884531,0.23474038334993216,0.9230769230769231,0.9259259259259259,0.9237472766884531,0.9230769230769231,0.9259259259259259,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.4894312107285788,0.8604651162790697,0.8571428571428571,0.8564560439560439,0.858340787119857,0.8615779645191409,1.0,0.7857142857142857,0.7857142857142857,0.8823529411764706,0.7857142857142857,0.9166666666666666,,,,,5
E15_scratch_same_budget,21,3,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.8380952380952381,0.4265672037234673,0.8461538461538461,0.8379629629629629,0.8380952380952381,0.8428571428571429,0.8535353535353535,1.0,0.625,0.8888888888888888,1.0,0.8333333333333334,0.7272727272727273,0.3950351518253947,0.9302325581395349,0.9317460317460317,0.9302134646962233,0.9294306335204491,0.9301587301587301,1.0,0.8666666666666667,0.9285714285714286,0.9333333333333333,0.9285714285714286,0.9285714285714286,,,,,5
E15_scratch_same_budget,21,4,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.960233918128655,0.23770868892853075,0.9615384615384616,0.9583333333333334,0.960233918128655,0.9612685560053982,0.9666666666666667,1.0,0.875,1.0,1.0,1.0,0.9,0.7138098027817038,0.813953488372093,0.8174603174603176,0.8116645381013198,0.8100151474650272,0.8152777777777779,0.9285714285714286,0.6666666666666666,0.8571428571428571,0.8125,0.8333333333333334,0.8,,,,,5
E15_scratch_same_budget,21,5,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.8388663967611336,0.5421836215716141,0.8461538461538461,0.8379629629629629,0.8388663967611336,0.8415446901276861,0.8757575757575758,1.0,0.8888888888888888,0.625,0.9,0.7272727272727273,1.0,0.2987361124088598,0.9069767441860465,0.9047619047619048,0.9026471612678509,0.9027970158683871,0.9222222222222222,1.0,0.7142857142857143,1.0,0.9333333333333333,1.0,0.8333333333333334,,,,,5
E15_scratch_same_budget,42,1,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.7330827067669173,0.5784187408593985,0.7692307692307693,0.7777777777777777,0.7330827067669173,0.7288895315211105,0.8257575757575758,1.0,0.3333333333333333,1.0,0.7272727272727273,1.0,0.75,0.49294155023314734,0.8863636363636364,0.8841269841269842,0.8848290598290598,0.885708041958042,0.8911764705882353,0.9333333333333333,0.7857142857142857,0.9333333333333333,0.8235294117647058,0.9166666666666666,0.9333333333333333,,,,,5
E15_scratch_same_budget,42,2,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.8470588235294118,0.3841487490213834,0.8461538461538461,0.8518518518518517,0.8470588235294118,0.8434389140271493,0.872053872053872,1.0,0.8888888888888888,0.6666666666666666,0.8888888888888888,0.7272727272727273,1.0,0.355099028279615,0.9069767441860465,0.9047619047619048,0.9014336917562725,0.902975743935984,0.9203431372549019,1.0,0.7142857142857143,1.0,0.9375,1.0,0.8235294117647058,,,,,5
E15_scratch_same_budget,42,3,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.8343915343915344,0.4287868623550122,0.8461538461538461,0.8379629629629629,0.8343915343915344,0.8390109890109889,0.8468013468013469,1.0,0.625,0.8888888888888888,0.8181818181818182,0.8333333333333334,0.8888888888888888,0.4626749934152115,0.7906976744186046,0.7936507936507936,0.7903788846317582,0.7880364727197124,0.7909798534798536,0.9285714285714286,0.6666666666666666,0.7857142857142857,0.8125,0.7142857142857143,0.8461538461538461,,,,,5
E15_scratch_same_budget,42,4,72,"(128, 64)",0.3,0.001,0.001,0.0003,0.0001,multiclass_train,False,none,False,False,False,"(1.0, 2.5, 1.1)",0.8425925925925926,0.421275441463177,0.8461538461538461,0.8425925925925926,0.8425925925925926,0.8461538461538461,0.8425925925925926,1.0,0.75,0.7777777777777778,1.0,0.75,0.7777777777777778,0.5970994424681331,0.7441860465116279,0.7507936507936508,0.7355172413793104,0.7314354450681637,0.7444444444444445,0.9285714285714286,0.4666666666666667,0.8571428571428571,0.8666666666666667,0.7,0.6666666666666666,,,,,5
