exp_id,seed,fold,reserved_per_class,hidden_dims,dropout,bin_lr,head_lr,ft_lr,weight_decay,scaler_strategy,use_transfer,transfer_mode,phase1_freeze,phase2_finetune,use_class_weights,multiclass_weights,selection_score,val_loss_final,val_acc_final,val_balanced_acc_final,val_f1_macro_final,val_f1_weighted_final,val_precision_macro_final,val_recall_0_final,val_recall_1_final,val_recall_2_final,val_precision_0_final,val_precision_1_final,val_precision_2_final,test_loss,test_acc,test_balanced_acc,test_f1_macro,test_f1_weighted,test_precision_macro,test_recall_0,test_recall_1,test_recall_2,test_precision_0,test_precision_1,test_precision_2,bin_val_loss,bin_val_acc,bin_val_f1,bin_val_balanced_acc,n_splits_cv
E8r_arch_384_128,42,1,72,"(384, 128)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.7992202729044834,0.7455665331620437,0.8076923076923077,0.8148148148148149,0.7992202729044834,0.7975708502024291,0.8164983164983165,1.0,0.5555555555555556,0.8888888888888888,0.7272727272727273,0.8333333333333334,0.8888888888888888,0.5537152236158197,0.8409090909090909,0.8380952380952381,0.8356581689915022,0.8378153832699287,0.8418803418803419,1.0,0.7142857142857143,0.8,0.8333333333333334,0.7692307692307693,0.9230769230769231,0.1833650954067707,0.9391891891891891,0.9426751592356688,0.9418647503224618,5
E8r_arch_384_128,42,2,72,"(384, 128)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8857142857142858,0.30066639528824735,0.8846153846153846,0.8888888888888888,0.8857142857142858,0.8813186813186813,0.9166666666666666,1.0,1.0,0.6666666666666666,1.0,0.75,1.0,0.3296471425267153,0.8604651162790697,0.8587301587301587,0.8564102564102565,0.8581991651759093,0.8597222222222222,0.9333333333333333,0.7142857142857143,0.9285714285714286,0.9333333333333333,0.8333333333333334,0.8125,0.1833650954067707,0.9391891891891891,0.9426751592356688,0.9418647503224618,5
E8r_arch_384_128,42,3,72,"(384, 128)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.7967320261437908,0.5151048210950998,0.8076923076923077,0.8009259259259259,0.7967320261437908,0.801734539969834,0.8024891774891776,1.0,0.625,0.7777777777777778,0.8181818181818182,0.7142857142857143,0.875,0.49450014496958533,0.7674418604651163,0.765079365079365,0.7623857623857623,0.7614517265680056,0.8075396825396824,0.9285714285714286,0.8666666666666667,0.5,0.9285714285714286,0.6190476190476191,0.875,0.1833650954067707,0.9391891891891891,0.9426751592356688,0.9418647503224618,5
E8r_arch_384_128,42,4,72,"(384, 128)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8860939112487101,0.24831433708851153,0.8846153846153846,0.8888888888888888,0.8860939112487101,0.8877857823291259,0.9090909090909092,0.8888888888888888,1.0,0.7777777777777778,1.0,0.7272727272727273,1.0,0.549722878045814,0.7906976744186046,0.7952380952380952,0.7877394636015325,0.7849238171611869,0.7888888888888889,0.9285714285714286,0.6,0.8571428571428571,0.8666666666666667,0.75,0.75,0.1833650954067707,0.9391891891891891,0.9426751592356688,0.9418647503224618,5
E8r_arch_384_128,42,5,72,"(384, 128)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.7967320261437908,0.6098369130721459,0.8076923076923077,0.8101851851851851,0.7967320261437908,0.7957013574660633,0.8097643097643098,1.0,0.5555555555555556,0.875,0.8181818181818182,0.8333333333333334,0.7777777777777778,0.4090558505335519,0.8837209302325582,0.8841269841269841,0.8845081640780567,0.8834430829929704,0.8862179487179488,1.0,0.7857142857142857,0.8666666666666667,1.0,0.8461538461538461,0.8125,0.1833650954067707,0.9391891891891891,0.9426751592356688,0.9418647503224618,5
E8r_arch_384_192,7,1,72,"(384, 192)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8095238095238094,0.8054036956567031,0.8076923076923077,0.8148148148148149,0.8095238095238094,0.8021978021978022,0.8333333333333334,0.8888888888888888,0.5555555555555556,1.0,0.6666666666666666,0.8333333333333334,1.0,0.4641924961046739,0.8409090909090909,0.8365079365079365,0.8334139784946236,0.835991568914956,0.8401292335115865,1.0,0.6428571428571429,0.8666666666666667,0.9375,0.8181818181818182,0.7647058823529411,0.2833597555353835,0.8783783783783784,0.8875,0.8785701124009582,5
E8r_arch_384_192,7,2,72,"(384, 192)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8787524366471735,0.4282491310284688,0.8846153846153846,0.8888888888888888,0.8787524366471735,0.8783625730994152,0.9,1.0,0.6666666666666666,1.0,0.8,1.0,0.9,0.3254042240076287,0.9302325581395349,0.9301587301587301,0.9309493401447425,0.9310047818468026,0.9333333333333332,0.9333333333333333,0.9285714285714286,0.9285714285714286,0.9333333333333333,0.8666666666666667,1.0,0.2833597555353835,0.8783783783783784,0.8875,0.8785701124009582,5
E8r_arch_384_192,7,3,72,"(384, 192)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8345864661654135,0.34786189748690677,0.8461538461538461,0.8379629629629629,0.8345864661654135,0.8392134181607864,0.8444444444444444,0.8888888888888888,0.625,1.0,0.8,0.8333333333333334,0.9,0.3093034146830093,0.9069767441860465,0.9079365079365079,0.9070242656449553,0.9060857168315067,0.9076923076923077,1.0,0.8666666666666667,0.8571428571428571,0.9333333333333333,0.8666666666666667,0.9230769230769231,0.2833597555353835,0.8783783783783784,0.8875,0.8785701124009582,5
E8r_arch_384_192,7,4,72,"(384, 192)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.9237472766884531,0.28407693940859574,0.9230769230769231,0.9259259259259259,0.9237472766884531,0.9250879839115134,0.9333333333333332,0.8888888888888888,1.0,0.8888888888888888,1.0,0.8,1.0,0.8777555844118429,0.8372093023255814,0.8396825396825397,0.8380587484035761,0.8362113516884968,0.8404304029304029,0.9285714285714286,0.7333333333333333,0.8571428571428571,0.8125,0.7857142857142857,0.9230769230769231,0.2833597555353835,0.8783783783783784,0.8875,0.8785701124009582,5
E8r_arch_384_192,7,5,72,"(384, 192)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",1.0,0.046625955746724054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7795344840648563,0.813953488372093,0.8126984126984128,0.8155172413793105,0.8174017642341621,0.8347763347763347,0.7142857142857143,0.8571428571428571,0.8666666666666667,0.9090909090909091,0.6666666666666666,0.9285714285714286,0.2833597555353835,0.8783783783783784,0.8875,0.8785701124009582,5
E8r_arch_384_192,21,1,72,"(384, 192)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.8881091617933722,0.4249648612279158,0.8846153846153846,0.8842592592592592,0.8881091617933722,0.8863697705802968,0.8962962962962964,0.8888888888888888,0.8888888888888888,0.875,0.8888888888888888,0.8,1.0,0.24548699097199875,0.9090909090909091,0.9095238095238095,0.9095785440613028,0.91055381400209,0.9136904761904763,0.9333333333333333,0.9285714285714286,0.8666666666666667,1.0,0.8125,0.9285714285714286,0.25966214408745636,0.918918918918919,0.925,0.9194766906209693,5
E8r_arch_384_192,21,2,72,"(384, 192)",0.3,0.001,0.001,0.0003,0.0001,binary_train,True,all,True,True,True,"(1.0, 2.5, 1.1)",0.9237472766884531,0.2498006018308493,0.9230769230769231,0.9259259259259259,0.9237472766884531,0.9230769230769231,0.9259259259259259,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,0.4909589054972626,0.8604651162790697,0.8571428571428571,0.8564560439560439,0.858340787119857,0.8615779645191409,1.0,0.7857142857142857,0.7857142857142857,0.8823529411764706,0.7857142857142857,0.9166666666666666,0.25966214408745636,0.918918918918919,0.925,0.9194766906209693,5
