epoch,train_loss,val_loss,val_acc,val_f1_macro,val_f1_weighted,val_balanced_acc,val_recall_0,val_recall_1,val_recall_2
1,1.5339187681674957,1.1323168018589849,0.34782608695652173,0.26851851851851855,0.28019323671497587,0.3333333333333333,0.125,0.875,0.0
2,1.0685378462076187,0.8857016485670338,0.4782608695652174,0.44069264069264075,0.4474308300395257,0.4702380952380952,0.25,0.875,0.2857142857142857
3,0.8595598265528679,0.9671023254809172,0.6956521739130435,0.6211328976034858,0.6177038931514633,0.7083333333333334,1.0,0.125,1.0
4,0.79554882645607,0.8486833157746688,0.7391304347826086,0.6926728586171311,0.690752456589043,0.75,1.0,0.25,1.0
5,0.7198235169053078,0.7561513418736665,0.6956521739130435,0.676470588235294,0.6841432225063938,0.6845238095238094,1.0,0.625,0.42857142857142855
6,0.6959846168756485,0.728829694830853,0.7391304347826086,0.6952069716775598,0.7061096902529127,0.7202380952380952,1.0,0.875,0.2857142857142857
7,0.6745698526501656,0.7413891242898029,0.6521739130434783,0.6342383107088989,0.6417469998032658,0.6428571428571429,1.0,0.5,0.42857142857142855
8,0.6484688594937325,0.7401403007300004,0.6521739130434783,0.634360410830999,0.6387528924613324,0.6488095238095238,1.0,0.375,0.5714285714285714
9,0.6452465727925301,0.7482237738111744,0.6521739130434783,0.634360410830999,0.6387528924613324,0.6488095238095238,1.0,0.375,0.5714285714285714
10,0.6416123732924461,0.724668984827788,0.6956521739130435,0.676470588235294,0.6841432225063938,0.6845238095238094,1.0,0.625,0.42857142857142855
11,0.6274497807025909,0.7393166189608367,0.6521739130434783,0.634360410830999,0.6387528924613324,0.6488095238095238,1.0,0.375,0.5714285714285714
12,0.6287143006920815,0.7263999529506849,0.6521739130434783,0.634360410830999,0.6387528924613324,0.6488095238095238,1.0,0.375,0.5714285714285714
13,0.6208718381822109,0.752875470596811,0.6956521739130435,0.6759049773755655,0.6781182372614597,0.6964285714285715,1.0,0.375,0.7142857142857143
14,0.6109911799430847,0.7079590040704479,0.7391304347826086,0.7271870286576169,0.7320480031477474,0.7321428571428571,1.0,0.625,0.5714285714285714
15,0.612658828496933,0.7243734442669413,0.6521739130434783,0.634360410830999,0.6387528924613324,0.6488095238095238,1.0,0.375,0.5714285714285714
16,0.6022049859166145,0.6949001239693683,0.6521739130434783,0.6201227965933849,0.6312743806349944,0.6369047619047619,1.0,0.625,0.2857142857142857
17,0.5887034311890602,0.6959481006083281,0.6521739130434783,0.6201227965933849,0.6312743806349944,0.6369047619047619,1.0,0.625,0.2857142857142857
18,0.5886535011231899,0.7166705934897714,0.6521739130434783,0.634360410830999,0.6387528924613324,0.6488095238095238,1.0,0.375,0.5714285714285714
19,0.5909293331205845,0.7307647984960804,0.6956521739130435,0.6759049773755655,0.6781182372614597,0.6964285714285715,1.0,0.375,0.7142857142857143
20,0.5867942906916142,0.6949092227479686,0.6956521739130435,0.676470588235294,0.6841432225063938,0.6845238095238094,1.0,0.625,0.42857142857142855
21,0.5817875452339649,0.6940938648970231,0.6521739130434783,0.6435185185185185,0.6497584541062802,0.6428571428571429,0.875,0.625,0.42857142857142855
22,0.5817678943276405,0.716283160707225,0.6086956521739131,0.6027777777777777,0.6057971014492753,0.6071428571428571,0.875,0.375,0.5714285714285714
23,0.5760688968002796,0.6851383525392284,0.6086956521739131,0.5883173843700159,0.5980861244019138,0.5952380952380952,0.875,0.625,0.2857142857142857
24,0.5744975544512272,0.7055261290591696,0.6086956521739131,0.6027777777777777,0.6057971014492753,0.6071428571428571,0.875,0.375,0.5714285714285714
25,0.569055087864399,0.6946290861005369,0.5652173913043478,0.5595238095238095,0.5652173913043478,0.5595238095238095,0.875,0.375,0.42857142857142855
26,0.5649519488215446,0.7094871738682622,0.6086956521739131,0.6027777777777777,0.6057971014492753,0.6071428571428571,0.875,0.375,0.5714285714285714
27,0.563955545425415,0.6754310571629069,0.6086956521739131,0.5883173843700159,0.5980861244019138,0.5952380952380952,0.875,0.625,0.2857142857142857
28,0.5588694550096989,0.686311732167783,0.6086956521739131,0.6023755656108598,0.6084989179618335,0.6011904761904762,0.875,0.5,0.42857142857142855
