epoch,train_loss,val_loss,val_acc,val_f1_macro,val_f1_weighted,val_balanced_acc,val_recall_0,val_recall_1,val_recall_2
1,1.1824478954076767,0.8693091584288556,0.4782608695652174,0.4253968253968254,0.4438923395445134,0.4583333333333333,0.75,0.625,0.0
2,0.8732093572616577,0.8146010144897129,0.5652173913043478,0.4563279857397504,0.4761683329458265,0.5416666666666666,0.875,0.75,0.0
3,0.9391287565231323,0.7691993272822836,0.6086956521739131,0.48677248677248675,0.5079365079365079,0.5833333333333334,1.0,0.75,0.0
4,0.8772548362612724,0.7481707334518433,0.6086956521739131,0.48677248677248675,0.5079365079365079,0.5833333333333334,1.0,0.75,0.0
5,0.871942788362503,0.721345287302266,0.5652173913043478,0.4563279857397504,0.4761683329458265,0.5416666666666666,0.875,0.75,0.0
6,0.8550283685326576,0.7148855147154435,0.6086956521739131,0.48677248677248675,0.5079365079365079,0.5833333333333334,1.0,0.75,0.0
7,0.8842018097639084,0.7152608710786571,0.6086956521739131,0.48677248677248675,0.5079365079365079,0.5833333333333334,1.0,0.75,0.0
8,0.7722472846508026,0.7122532725334167,0.6086956521739131,0.48677248677248675,0.5079365079365079,0.5833333333333334,1.0,0.75,0.0
9,0.7686362415552139,0.7182294726371765,0.6956521739130435,0.6850361197110423,0.6887333423071745,0.6845238095238094,0.875,0.75,0.42857142857142855
10,0.7894283309578896,0.6734206041564113,0.5652173913043478,0.4563279857397504,0.4761683329458265,0.5416666666666666,0.875,0.75,0.0
11,0.7820774838328362,0.6765933684680773,0.5652173913043478,0.4563279857397504,0.4761683329458265,0.5416666666666666,0.875,0.75,0.0
12,0.6931634321808815,0.6874434947967529,0.6521739130434783,0.6226579520697167,0.6304063654447285,0.6369047619047619,0.875,0.75,0.2857142857142857
13,0.7621737793087959,0.6677460450193157,0.5652173913043478,0.4563279857397504,0.4761683329458265,0.5416666666666666,0.875,0.75,0.0
14,0.7424751818180084,0.7448331920996957,0.6956521739130435,0.6549811843929491,0.6496422020718695,0.7083333333333334,0.875,0.25,1.0
15,0.6999575421214104,0.6952928745228312,0.7391304347826086,0.7392533936651584,0.7379500295101318,0.7380952380952381,0.875,0.625,0.7142857142857143
16,0.5994951389729977,0.6675638167754464,0.6956521739130435,0.6850361197110423,0.6887333423071745,0.6845238095238094,0.875,0.75,0.42857142857142855
17,0.6786246746778488,0.6422034372454104,0.5652173913043478,0.4563279857397504,0.4761683329458265,0.5416666666666666,0.875,0.75,0.0
18,0.6740541160106659,0.6751429568166318,0.7391304347826086,0.7316526610644258,0.7286810376324443,0.7440476190476191,0.875,0.5,0.8571428571428571
19,0.6478522717952728,0.7140546674313752,0.6956521739130435,0.6549811843929491,0.6496422020718695,0.7083333333333334,0.875,0.25,1.0
20,0.6920803226530552,0.6790832332942797,0.7391304347826086,0.7316526610644258,0.7286810376324443,0.7440476190476191,0.875,0.5,0.8571428571428571
21,0.6708341762423515,0.6464151856691941,0.6521739130434783,0.6226579520697167,0.6304063654447285,0.6369047619047619,0.875,0.75,0.2857142857142857
22,0.6614612340927124,0.6438953733962515,0.6521739130434783,0.6226579520697167,0.6304063654447285,0.6369047619047619,0.875,0.75,0.2857142857142857
23,0.724583275616169,0.6436999168085016,0.6521739130434783,0.6226579520697167,0.6304063654447285,0.6369047619047619,0.875,0.75,0.2857142857142857
24,0.6083772070705891,0.6510783058145772,0.7391304347826086,0.7392533936651584,0.7379500295101318,0.7380952380952381,0.875,0.625,0.7142857142857143
25,0.6749867498874664,0.6986634368481843,0.782608695652174,0.7713046757164405,0.7667961833562857,0.7916666666666666,0.875,0.5,1.0
26,0.627865694463253,0.6771263972572659,0.7391304347826086,0.7316526610644258,0.7286810376324443,0.7440476190476191,0.875,0.5,0.8571428571428571
27,0.6172365695238113,0.6401856904444487,0.6086956521739131,0.58328173374613,0.5912505047785706,0.5952380952380952,0.875,0.625,0.2857142857142857
28,0.6293092183768749,0.7036091633464979,0.782608695652174,0.7713046757164405,0.7667961833562857,0.7916666666666666,0.875,0.5,1.0
29,0.6205060333013535,0.6837352721587472,0.782608695652174,0.7713046757164405,0.7667961833562857,0.7916666666666666,0.875,0.5,1.0
30,0.5814281888306141,0.6658768679784692,0.7391304347826086,0.7316526610644258,0.7286810376324443,0.7440476190476191,0.875,0.5,0.8571428571428571
31,0.6109577715396881,0.632955762355224,0.6086956521739131,0.58328173374613,0.5912505047785706,0.5952380952380952,0.875,0.625,0.2857142857142857
32,0.5863482281565666,0.6369657490564429,0.6956521739130435,0.6928104575163397,0.6939471440750212,0.6904761904761904,0.875,0.625,0.5714285714285714
33,0.545932475477457,0.6346962607425192,0.6956521739130435,0.6928104575163397,0.6939471440750212,0.6904761904761904,0.875,0.625,0.5714285714285714
34,0.6067770719528198,0.6276191252729167,0.5652173913043478,0.5152505446623094,0.5279909065075306,0.5476190476190476,0.875,0.625,0.14285714285714285
35,0.6137904301285744,0.6608020792836728,0.7391304347826086,0.7316526610644258,0.7286810376324443,0.7440476190476191,0.875,0.5,0.8571428571428571
36,0.5612538605928421,0.6461374409820723,0.7391304347826086,0.7316526610644258,0.7286810376324443,0.7440476190476191,0.875,0.5,0.8571428571428571
37,0.6643287725746632,0.6421590823194255,0.7391304347826086,0.7316526610644258,0.7286810376324443,0.7440476190476191,0.875,0.5,0.8571428571428571
38,0.5765095017850399,0.6432376659434774,0.782608695652174,0.7805555555555556,0.7797101449275362,0.7857142857142857,0.875,0.625,0.8571428571428571
39,0.5830427519977093,0.6605118357616923,0.782608695652174,0.7805555555555556,0.7797101449275362,0.7857142857142857,0.875,0.625,0.8571428571428571
40,0.6061159521341324,0.6273587618185126,0.6956521739130435,0.6928733031674209,0.6962423765492821,0.6904761904761904,0.875,0.625,0.5714285714285714
