epoch,train_loss,val_loss,val_acc,val_f1,val_balanced_acc
1,0.39840323055112686,0.2566007071652928,0.8986486486486487,0.9019607843137255,0.9035378662244333
2,0.19805171964941798,0.2279135362320655,0.918918918918919,0.9230769230769231,0.9220563847429519
3,0.15637702212945834,0.22833930771495844,0.918918918918919,0.9230769230769231,0.9220563847429519
4,0.11583466399964448,0.23178888061964834,0.9121621621621622,0.9171974522292994,0.9145936981757877
5,0.09236038740522959,0.24202058524698825,0.9121621621621622,0.9202453987730062,0.9107241569928137
6,0.07202828782484741,0.25326456824267235,0.918918918918919,0.9259259259259259,0.9181868435599778
7,0.05912859019244442,0.296154586938084,0.918918918918919,0.9240506329113924,0.9207665376819606
8,0.06634405649871238,0.3003855311890712,0.9054054054054054,0.9125,0.9058411645476322
9,0.037072218702854334,0.3305664511800215,0.9054054054054054,0.9113924050632911,0.9071310116086235
10,0.03008691083979667,0.41713959280703516,0.8918918918918919,0.9047619047619048,0.8870462502303298
11,0.03366139445475907,0.379594601514573,0.9054054054054054,0.9135802469135802,0.9045513174866409
12,0.027101985718488594,0.36886358504007394,0.918918918918919,0.925,0.9194766906209693
