epoch,train_loss,val_loss,val_acc,val_f1_macro,val_f1_weighted,val_balanced_acc,val_recall_0,val_recall_1,val_recall_2
1,1.0928162410855293,0.908730289210444,0.30434782608695654,0.20952380952380953,0.19999999999999998,0.3273809523809524,0.0,0.8571428571428571,0.125
2,0.9432381242513657,0.8383034208546514,0.5652173913043478,0.4803921568627451,0.479539641943734,0.5714285714285715,1.0,0.7142857142857143,0.0
3,0.9671978279948235,0.7796151223389999,0.5652173913043478,0.4803921568627451,0.479539641943734,0.5714285714285715,1.0,0.7142857142857143,0.0
4,0.8642511665821075,0.7367872025655664,0.6086956521739131,0.5558307533539731,0.5571140126531161,0.6130952380952381,1.0,0.7142857142857143,0.125
5,0.8588730692863464,0.7094651667968087,0.6086956521739131,0.5558307533539731,0.5571140126531161,0.6130952380952381,1.0,0.7142857142857143,0.125
6,0.8916958123445511,0.694215555553851,0.5652173913043478,0.5224796989502872,0.5258725361027151,0.5654761904761905,1.0,0.5714285714285714,0.125
7,0.8502817302942276,0.6890529679215472,0.5652173913043478,0.4803921568627451,0.479539641943734,0.5714285714285715,1.0,0.7142857142857143,0.0
8,0.7989271730184555,0.6806949402975,0.5652173913043478,0.4803921568627451,0.479539641943734,0.5714285714285715,1.0,0.7142857142857143,0.0
9,0.7763788402080536,0.6731212812921276,0.5652173913043478,0.5224796989502872,0.5258725361027151,0.5654761904761905,1.0,0.5714285714285714,0.125
10,0.8311518281698227,0.668372833210489,0.6086956521739131,0.5558307533539731,0.5571140126531161,0.6130952380952381,1.0,0.7142857142857143,0.125
11,0.8322152867913246,0.663493090349695,0.6086956521739131,0.5558307533539731,0.5571140126531161,0.6130952380952381,1.0,0.7142857142857143,0.125
12,0.6750302836298943,0.6693362101264622,0.6086956521739131,0.5042016806722689,0.5012787723785166,0.6190476190476191,1.0,0.8571428571428571,0.0
13,0.6588973253965378,0.6633030642633853,0.6086956521739131,0.5042016806722689,0.5012787723785166,0.6190476190476191,1.0,0.8571428571428571,0.0
14,0.7816339805722237,0.654011026672695,0.6086956521739131,0.5558307533539731,0.5571140126531161,0.6130952380952381,1.0,0.7142857142857143,0.125
15,0.7293341904878616,0.651434741590334,0.5652173913043478,0.5224796989502872,0.5258725361027151,0.5654761904761905,1.0,0.5714285714285714,0.125
16,0.6985101699829102,0.6571760022121927,0.6086956521739131,0.5042016806722689,0.5012787723785166,0.6190476190476191,1.0,0.8571428571428571,0.0
17,0.7559958249330521,0.6487436670324077,0.5652173913043478,0.4803921568627451,0.479539641943734,0.5714285714285715,1.0,0.7142857142857143,0.0
18,0.7143506035208702,0.6467697737009629,0.6086956521739131,0.5558307533539731,0.5571140126531161,0.6130952380952381,1.0,0.7142857142857143,0.125
19,0.6829430460929871,0.6455797591935033,0.5652173913043478,0.541289592760181,0.5485195750541019,0.5595238095238095,1.0,0.42857142857142855,0.25
20,0.6931459605693817,0.6469805046268131,0.7391304347826086,0.6926728586171311,0.7053977655135281,0.7202380952380952,1.0,0.2857142857142857,0.875
21,0.6989056915044785,0.6424182148083396,0.6086956521739131,0.5042016806722689,0.5012787723785166,0.6190476190476191,1.0,0.8571428571428571,0.0
22,0.6972051560878754,0.6402106816354005,0.6086956521739131,0.5042016806722689,0.5012787723785166,0.6190476190476191,1.0,0.8571428571428571,0.0
23,0.6371548771858215,0.6373553470424984,0.5652173913043478,0.541289592760181,0.5485195750541019,0.5595238095238095,1.0,0.42857142857142855,0.25
24,0.7003994658589363,0.6352315687614939,0.6086956521739131,0.5042016806722689,0.5012787723785166,0.6190476190476191,1.0,0.8571428571428571,0.0
25,0.6868914142251015,0.636009270730226,0.6086956521739131,0.5042016806722689,0.5012787723785166,0.6190476190476191,1.0,0.8571428571428571,0.0
26,0.6741387322545052,0.6294624015041019,0.6086956521739131,0.5042016806722689,0.5012787723785166,0.6190476190476191,1.0,0.8571428571428571,0.0
27,0.6454592943191528,0.6272681018580561,0.6086956521739131,0.5042016806722689,0.5012787723785166,0.6190476190476191,1.0,0.8571428571428571,0.0
28,0.634688526391983,0.6339073816071386,0.6086956521739131,0.5042016806722689,0.5012787723785166,0.6190476190476191,1.0,0.8571428571428571,0.0
29,0.6448493860661983,0.6313225678775621,0.6086956521739131,0.5042016806722689,0.5012787723785166,0.6190476190476191,1.0,0.8571428571428571,0.0
30,0.6381503790616989,0.6278163920278135,0.6086956521739131,0.5042016806722689,0.5012787723785166,0.6190476190476191,1.0,0.8571428571428571,0.0
