epoch,train_loss,val_loss,val_acc,val_f1_macro,val_f1_weighted,val_balanced_acc,val_recall_0,val_recall_1,val_recall_2
1,1.0684005469083786,0.9405568527138751,0.5217391304347826,0.46959064327485384,0.4726163234172388,0.5178571428571429,1.0,0.125,0.42857142857142855
2,0.9694069474935532,0.8274873443271803,0.5652173913043478,0.542296918767507,0.548483741322616,0.5595238095238095,1.0,0.25,0.42857142857142855
3,0.879386879503727,0.7629765064819999,0.5652173913043478,0.542296918767507,0.548483741322616,0.5595238095238095,1.0,0.25,0.42857142857142855
4,0.8153412640094757,0.7263371529786483,0.5217391304347826,0.49785247432306257,0.507075873827792,0.5119047619047619,1.0,0.25,0.2857142857142857
5,0.7797781676054001,0.7037052227103192,0.5217391304347826,0.48692810457516345,0.5008525149190111,0.5059523809523809,1.0,0.375,0.14285714285714285
6,0.7798711061477661,0.6815108812373617,0.5652173913043478,0.542296918767507,0.548483741322616,0.5595238095238095,1.0,0.25,0.42857142857142855
7,0.7649547755718231,0.6710745718168176,0.5217391304347826,0.49785247432306257,0.507075873827792,0.5119047619047619,1.0,0.25,0.2857142857142857
8,0.7438416033983231,0.6619915806728861,0.5652173913043478,0.541289592760181,0.5514459964587842,0.5535714285714285,1.0,0.375,0.2857142857142857
9,0.7424980998039246,0.6559384853943534,0.5217391304347826,0.4540763673890609,0.473818818145107,0.5,1.0,0.5,0.0
10,0.7376729846000671,0.6479539974876072,0.5652173913043478,0.4803921568627451,0.5012787723785166,0.5416666666666666,1.0,0.625,0.0
11,0.697406642138958,0.6411041073177172,0.6086956521739131,0.5816993464052287,0.5924978687127024,0.5952380952380952,1.0,0.5,0.2857142857142857
12,0.6919855326414108,0.634844316088635,0.6086956521739131,0.5816993464052287,0.5924978687127024,0.5952380952380952,1.0,0.5,0.2857142857142857
13,0.6903640702366829,0.632066213566324,0.6086956521739131,0.5042016806722689,0.526123492875411,0.5833333333333334,1.0,0.75,0.0
14,0.6871936693787575,0.6250254615493442,0.6086956521739131,0.5816993464052287,0.5924978687127024,0.5952380952380952,1.0,0.5,0.2857142857142857
15,0.7053034603595734,0.6204467208489127,0.5652173913043478,0.542296918767507,0.548483741322616,0.5595238095238095,1.0,0.25,0.42857142857142855
16,0.6988785490393639,0.6173662621042003,0.6086956521739131,0.5816993464052287,0.5924978687127024,0.5952380952380952,1.0,0.5,0.2857142857142857
17,0.732547402381897,0.6169408767119698,0.6521739130434783,0.5877995642701525,0.6036942313157146,0.6309523809523809,1.0,0.75,0.14285714285714285
