epoch,train_loss,val_loss,val_acc,val_f1,val_balanced_acc
1,0.5860680462540807,0.4256852124188397,0.8513513513513513,0.8571428571428571,0.8551686014372581
2,0.2928435341329188,0.29782545969292923,0.8986486486486487,0.9044585987261147,0.9009581721024507
3,0.17727546308290315,0.27968339259560043,0.8986486486486487,0.906832298136646,0.898378477980468
4,0.11718553556381045,0.28905293869005666,0.8986486486486487,0.9079754601226994,0.8970886309194767
5,0.08105961988503868,0.32474642347645116,0.9121621621621622,0.9192546583850931,0.912014004053805
6,0.05530601352251865,0.3479524387701138,0.9121621621621622,0.9192546583850931,0.912014004053805
7,0.040320486233041096,0.3855356777439246,0.9054054054054054,0.9125,0.9058411645476322
8,0.02692329086917075,0.41646598420433095,0.8986486486486487,0.9056603773584906,0.8996683250414593
9,0.019688542004095744,0.43967602542928746,0.8851351351351351,0.8944099378881988,0.884742951907131
10,0.013307682037152149,0.47324923425912857,0.8851351351351351,0.8944099378881988,0.884742951907131
11,0.00959752335187954,0.509497414770964,0.8918918918918919,0.9,0.8922056384742951
12,0.006393295866940674,0.5472021169356398,0.8918918918918919,0.9,0.8922056384742951
13,0.0047964308225247705,0.5631559754948359,0.8986486486486487,0.906832298136646,0.898378477980468
14,0.003591029288096202,0.5931009489136774,0.8851351351351351,0.8930817610062893,0.8860327989681224
15,0.0029198400907507922,0.6105061266067866,0.8851351351351351,0.8930817610062893,0.8860327989681224
16,0.0022689135952827497,0.6301923243177904,0.8851351351351351,0.8930817610062893,0.8860327989681224
17,0.0024762132887042607,0.6372332528636262,0.8851351351351351,0.8930817610062893,0.8860327989681224
18,0.004396580253268365,0.6502789932529669,0.8851351351351351,0.8930817610062893,0.8860327989681224
