epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1_macro,val_f1_weighted,val_recall_0,val_recall_1,val_recall_2
1,1.034988947212696,0.954387138719144,0.6521739130434783,0.6666666666666666,0.5867905056759546,0.5802665230852067,0.875,0.125,1.0
2,0.8382875770330429,0.9330851902132449,0.6521739130434783,0.6666666666666666,0.5867905056759546,0.5802665230852067,0.875,0.125,1.0
3,0.6778635047376156,0.6647904942864957,0.5652173913043478,0.5416666666666666,0.4563279857397504,0.4761683329458265,0.875,0.75,0.0
4,0.7587617188692093,0.6655967196692592,0.6521739130434783,0.6488095238095238,0.6463046757164405,0.6476490261656502,0.875,0.5,0.5714285714285714
5,0.6900081858038902,0.8432377058526744,0.6521739130434783,0.6666666666666666,0.5867905056759546,0.5802665230852067,0.875,0.125,1.0
6,0.6974021419882774,0.8199691979781442,0.6521739130434783,0.6666666666666666,0.5867905056759546,0.5802665230852067,0.875,0.125,1.0
7,0.734267134219408,0.6875815832096598,0.8260869565217391,0.8333333333333334,0.8214285714285715,0.8190993788819876,0.875,0.625,1.0
8,0.5140244774520397,0.6376780116039774,0.6956521739130435,0.6845238095238094,0.6840111642743221,0.6900353650925733,0.875,0.75,0.42857142857142855
9,0.6067401506006718,0.6712181568145752,0.782608695652174,0.7857142857142857,0.7805555555555556,0.7797101449275362,0.875,0.625,0.8571428571428571
10,0.6219711564481258,0.771519238534181,0.6956521739130435,0.7083333333333334,0.6584928229665072,0.6550863324318703,0.875,0.25,1.0
11,0.6484632529318333,0.6784354007762411,0.8260869565217391,0.8333333333333334,0.8214285714285715,0.8190993788819876,0.875,0.625,1.0
12,0.6449485719203949,0.6290484925974971,0.6956521739130435,0.6845238095238094,0.6840111642743221,0.6900353650925733,0.875,0.75,0.42857142857142855
13,0.5901510268449783,0.6592162277387537,0.782608695652174,0.7857142857142857,0.7805555555555556,0.7797101449275362,0.875,0.625,0.8571428571428571
14,0.647968977689743,0.7152743857839833,0.7391304347826086,0.75,0.7175925925925926,0.714975845410628,0.875,0.375,1.0
15,0.5499238148331642,0.6394477966039077,0.782608695652174,0.7857142857142857,0.7805555555555556,0.7797101449275362,0.875,0.625,0.8571428571428571
16,0.5713042803108692,0.7080059854880624,0.7391304347826086,0.75,0.7175925925925926,0.714975845410628,0.875,0.375,1.0
17,0.547770332545042,0.6127825379371643,0.6956521739130435,0.6785714285714285,0.662037037037037,0.6714975845410628,0.875,0.875,0.2857142857142857
18,0.5372224226593971,0.6557348551957504,0.782608695652174,0.7857142857142857,0.7805555555555556,0.7797101449275362,0.875,0.625,0.8571428571428571
19,0.6024454049766064,0.7252517679463262,0.7391304347826086,0.75,0.7175925925925926,0.714975845410628,0.875,0.375,1.0
20,0.6027735508978367,0.6771524056144382,0.782608695652174,0.7916666666666666,0.7713046757164405,0.7690340350186898,0.875,0.5,1.0
21,0.5985390953719616,0.6953651853229689,0.7391304347826086,0.75,0.7175925925925926,0.714975845410628,0.875,0.375,1.0
22,0.5377194136381149,0.69363046988197,0.7391304347826086,0.75,0.7175925925925926,0.714975845410628,0.875,0.375,1.0
23,0.584411021322012,0.652694468912871,0.8260869565217391,0.8333333333333334,0.8214285714285715,0.8190993788819876,0.875,0.625,1.0
24,0.5083678178489208,0.6503639558087224,0.7391304347826086,0.7380952380952381,0.7380952380952381,0.7391304347826086,0.875,0.625,0.7142857142857143
25,0.5081833489239216,0.6143855893093607,0.6521739130434783,0.6369047619047619,0.625,0.6347826086956523,0.875,0.75,0.2857142857142857
26,0.5344073176383972,0.6584097483883733,0.7391304347826086,0.7380952380952381,0.7380952380952381,0.7391304347826086,0.875,0.625,0.7142857142857143
27,0.509514931589365,0.7597644691881926,0.6956521739130435,0.7083333333333334,0.6584928229665072,0.6550863324318703,0.875,0.25,1.0
