epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.3028635002068571,0.1843970453215612,0.9324324324324325,0.9356919108162889,0.9358974358974359
2,0.16347154219811028,0.18175370930819898,0.9391891891891891,0.9418647503224618,0.9426751592356688
3,0.12727061316773697,0.1822717232579315,0.9391891891891891,0.9418647503224618,0.9426751592356688
4,0.10238015518297215,0.18083850402586363,0.9459459459459459,0.9493274368896258,0.9487179487179487
5,0.0763091121775073,0.198994603184228,0.9324324324324325,0.9331122166943062,0.9375
6,0.05633563593634077,0.2129735470296362,0.9527027027027027,0.9555002763957987,0.9554140127388535
7,0.06007299072115455,0.27341708191985115,0.9324324324324325,0.9344020637552976,0.9367088607594937
8,0.04122539505211485,0.2542822047363262,0.9256756756756757,0.9282292242491248,0.9299363057324841
9,0.02148462590726873,0.2777761532484579,0.9324324324324325,0.9344020637552976,0.9367088607594937
10,0.015791020042072616,0.341990449358835,0.918918918918919,0.9181868435599778,0.9259259259259259
11,0.009740857983234565,0.36037746687164857,0.918918918918919,0.9194766906209693,0.925
12,0.0076440433716728675,0.342647283929526,0.918918918918919,0.9194766906209693,0.925
13,0.020771863689407002,0.39984114668815796,0.9391891891891891,0.9405749032614704,0.9433962264150944
14,0.01533470499103911,0.4114271766982809,0.9324324324324325,0.9344020637552976,0.9367088607594937
