,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.4220 ± 0.0232,0.2768 ± 0.0250,0.2780 ± 0.0263,0.2764 ± 0.0250,0.5174 ± 0.0166,0.4236 ± 0.0181,0.4220 ± 0.0232,0.4221 ± 0.0204,0.5245 ± 0.0170,0.4068 ± 0.0268,0.2754 ± 0.0214,0.2767 ± 0.0216,0.2756 ± 0.0215,0.5154 ± 0.0160,0.4113 ± 0.0244,0.4068 ± 0.0268,0.4087 ± 0.0254,0.5168 ± 0.0217
random_forest,0.4835 ± 0.0224,0.2576 ± 0.0289,0.2805 ± 0.0118,0.2623 ± 0.0113,0.5884 ± 0.0252,0.4274 ± 0.0183,0.4835 ± 0.0224,0.4505 ± 0.0204,0.5740 ± 0.0181,0.4616 ± 0.0188,0.2464 ± 0.0182,0.2688 ± 0.0110,0.2525 ± 0.0110,0.5687 ± 0.0261,0.4095 ± 0.0169,0.4616 ± 0.0188,0.4318 ± 0.0174,0.5455 ± 0.0242
extra_trees,0.4828 ± 0.0236,0.2566 ± 0.0334,0.2801 ± 0.0150,0.2619 ± 0.0150,0.5891 ± 0.0308,0.4275 ± 0.0270,0.4828 ± 0.0236,0.4500 ± 0.0225,0.5677 ± 0.0236,0.4577 ± 0.0205,0.2377 ± 0.0178,0.2657 ± 0.0125,0.2491 ± 0.0126,0.5673 ± 0.0199,0.4043 ± 0.0204,0.4577 ± 0.0205,0.4284 ± 0.0196,0.5397 ± 0.0230
xgboost,0.4883 ± 0.0270,0.2846 ± 0.0450,0.2884 ± 0.0213,0.2785 ± 0.0251,0.5831 ± 0.0186,0.4508 ± 0.0331,0.4883 ± 0.0270,0.4645 ± 0.0265,0.5767 ± 0.0225,0.4538 ± 0.0163,0.2561 ± 0.0123,0.2680 ± 0.0092,0.2589 ± 0.0092,0.5564 ± 0.0225,0.4175 ± 0.0142,0.4538 ± 0.0163,0.4334 ± 0.0148,0.5447 ± 0.0226
adaboost,0.5055 ± 0.0368,0.2705 ± 0.0413,0.2950 ± 0.0283,0.2775 ± 0.0293,0.5933 ± 0.0172,0.4476 ± 0.0331,0.5055 ± 0.0368,0.4719 ± 0.0327,0.5649 ± 0.0310,0.4873 ± 0.0153,0.2717 ± 0.0388,0.2876 ± 0.0108,0.2716 ± 0.0130,0.5730 ± 0.0159,0.4316 ± 0.0145,0.4873 ± 0.0153,0.4553 ± 0.0141,0.5534 ± 0.0149
svm,0.5264 ± 0.0262,0.2616 ± 0.0145,0.3018 ± 0.0152,0.2775 ± 0.0149,0.6418 ± 0.0300,0.4528 ± 0.0246,0.5264 ± 0.0262,0.4822 ± 0.0255,0.6195 ± 0.0181,0.5027 ± 0.0134,0.2492 ± 0.0072,0.2889 ± 0.0080,0.2657 ± 0.0081,0.6156 ± 0.0276,0.4310 ± 0.0124,0.5027 ± 0.0134,0.4608 ± 0.0137,0.5946 ± 0.0192
logistic_regression,0.3630 ± 0.0409,0.3056 ± 0.0273,0.3179 ± 0.0308,0.2740 ± 0.0269,0.5677 ± 0.0157,0.4724 ± 0.0408,0.3630 ± 0.0409,0.3916 ± 0.0380,0.5649 ± 0.0141,0.3538 ± 0.0134,0.2935 ± 0.0133,0.3029 ± 0.0203,0.2678 ± 0.0121,0.5506 ± 0.0164,0.4522 ± 0.0220,0.3538 ± 0.0134,0.3822 ± 0.0158,0.5523 ± 0.0131
knn,0.4440 ± 0.0200,0.2288 ± 0.0168,0.2536 ± 0.0119,0.2311 ± 0.0125,0.5159 ± 0.0220,0.3918 ± 0.0239,0.4440 ± 0.0200,0.4007 ± 0.0194,0.5309 ± 0.0268,0.4392 ± 0.0207,0.2465 ± 0.0192,0.2576 ± 0.0138,0.2407 ± 0.0147,0.5197 ± 0.0174,0.3950 ± 0.0223,0.4392 ± 0.0207,0.4018 ± 0.0212,0.5309 ± 0.0202
gaussian_nb,0.2333 ± 0.1608,0.2808 ± 0.0736,0.3119 ± 0.0587,0.1545 ± 0.0757,0.5705 ± 0.0286,0.4392 ± 0.1286,0.2333 ± 0.1608,0.1953 ± 0.1363,0.5477 ± 0.0247,0.2075 ± 0.1303,0.2403 ± 0.0433,0.2676 ± 0.0409,0.1432 ± 0.0632,0.5269 ± 0.0159,0.3756 ± 0.0634,0.2075 ± 0.1303,0.1898 ± 0.1099,0.5244 ± 0.0146
