,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.4088 ± 0.0337,0.2743 ± 0.0299,0.2739 ± 0.0314,0.2729 ± 0.0307,0.5129 ± 0.0207,0.4144 ± 0.0289,0.4088 ± 0.0337,0.4107 ± 0.0317,0.5148 ± 0.0260,0.4035 ± 0.0181,0.2696 ± 0.0175,0.2718 ± 0.0192,0.2700 ± 0.0180,0.5122 ± 0.0123,0.4115 ± 0.0190,0.4035 ± 0.0181,0.4071 ± 0.0184,0.5154 ± 0.0148
random_forest,0.4835 ± 0.0250,0.2450 ± 0.0126,0.2793 ± 0.0145,0.2609 ± 0.0134,0.6160 ± 0.0295,0.4246 ± 0.0218,0.4835 ± 0.0250,0.4520 ± 0.0232,0.5935 ± 0.0240,0.4800 ± 0.0194,0.2698 ± 0.0343,0.2806 ± 0.0125,0.2652 ± 0.0135,0.5934 ± 0.0246,0.4322 ± 0.0238,0.4800 ± 0.0194,0.4502 ± 0.0184,0.5737 ± 0.0191
extra_trees,0.4839 ± 0.0214,0.2624 ± 0.0286,0.2815 ± 0.0116,0.2654 ± 0.0105,0.6007 ± 0.0249,0.4330 ± 0.0200,0.4839 ± 0.0214,0.4540 ± 0.0189,0.5839 ± 0.0196,0.4728 ± 0.0206,0.2809 ± 0.0300,0.2793 ± 0.0127,0.2676 ± 0.0132,0.5854 ± 0.0178,0.4334 ± 0.0209,0.4728 ± 0.0206,0.4463 ± 0.0188,0.5678 ± 0.0210
xgboost,0.4861 ± 0.0154,0.2758 ± 0.0208,0.2891 ± 0.0140,0.2798 ± 0.0164,0.5891 ± 0.0201,0.4482 ± 0.0125,0.4861 ± 0.0154,0.4651 ± 0.0140,0.5785 ± 0.0197,0.4557 ± 0.0166,0.2675 ± 0.0220,0.2725 ± 0.0135,0.2657 ± 0.0160,0.5779 ± 0.0171,0.4239 ± 0.0182,0.4557 ± 0.0166,0.4371 ± 0.0170,0.5606 ± 0.0200
adaboost,0.5033 ± 0.0273,0.2860 ± 0.0860,0.2981 ± 0.0238,0.2811 ± 0.0304,0.6151 ± 0.0240,0.4450 ± 0.0283,0.5033 ± 0.0273,0.4689 ± 0.0253,0.5764 ± 0.0295,0.4881 ± 0.0177,0.2788 ± 0.0460,0.2866 ± 0.0135,0.2706 ± 0.0160,0.5862 ± 0.0194,0.4348 ± 0.0233,0.4881 ± 0.0177,0.4557 ± 0.0165,0.5542 ± 0.0128
svm,0.5209 ± 0.0230,0.2591 ± 0.0122,0.2992 ± 0.0137,0.2762 ± 0.0135,0.6342 ± 0.0239,0.4484 ± 0.0209,0.5209 ± 0.0230,0.4795 ± 0.0230,0.6150 ± 0.0178,0.5046 ± 0.0110,0.2512 ± 0.0056,0.2905 ± 0.0064,0.2682 ± 0.0059,0.6004 ± 0.0148,0.4341 ± 0.0096,0.5046 ± 0.0110,0.4646 ± 0.0102,0.5895 ± 0.0146
logistic_regression,0.3601 ± 0.0360,0.2915 ± 0.0215,0.2785 ± 0.0411,0.2645 ± 0.0281,0.5410 ± 0.0331,0.4589 ± 0.0271,0.3601 ± 0.0360,0.3938 ± 0.0319,0.5691 ± 0.0238,0.3593 ± 0.0240,0.2885 ± 0.0156,0.2867 ± 0.0340,0.2678 ± 0.0220,0.5395 ± 0.0170,0.4478 ± 0.0152,0.3593 ± 0.0240,0.3905 ± 0.0203,0.5685 ± 0.0080
knn,0.4659 ± 0.0224,0.2683 ± 0.0401,0.2735 ± 0.0186,0.2595 ± 0.0222,0.5343 ± 0.0156,0.4230 ± 0.0309,0.4659 ± 0.0224,0.4322 ± 0.0220,0.5556 ± 0.0273,0.4467 ± 0.0164,0.2472 ± 0.0185,0.2612 ± 0.0109,0.2465 ± 0.0119,0.5299 ± 0.0174,0.4020 ± 0.0169,0.4467 ± 0.0164,0.4148 ± 0.0149,0.5382 ± 0.0219
gaussian_nb,0.4143 ± 0.0142,0.2849 ± 0.0465,0.3542 ± 0.0388,0.2145 ± 0.0202,0.6118 ± 0.0137,0.4368 ± 0.0667,0.4143 ± 0.0142,0.3156 ± 0.0152,0.5783 ± 0.0192,0.3874 ± 0.0230,0.2715 ± 0.0338,0.3501 ± 0.0363,0.2113 ± 0.0069,0.5881 ± 0.0236,0.4065 ± 0.0395,0.3874 ± 0.0230,0.3044 ± 0.0062,0.5675 ± 0.0117
