epoch,train_loss,val_loss,val_acc,val_f1,val_balanced_acc
1,0.5459780258101385,0.3544713951445915,0.9054054054054054,0.9113924050632911,0.9071310116086235
2,0.25833126781760035,0.2313855165565336,0.9121621621621622,0.9192546583850931,0.912014004053805
3,0.15395316864187653,0.21728077394938147,0.8986486486486487,0.9079754601226994,0.8970886309194767
4,0.10575382351069837,0.23709577040092364,0.8986486486486487,0.9079754601226994,0.8970886309194767
5,0.07028591350929157,0.2746327869292047,0.8783783783783784,0.891566265060241,0.8747005712179841
6,0.044902172971617534,0.30132567610692335,0.8851351351351351,0.8982035928143712,0.8808734107241569
7,0.026814326732041868,0.3211655364736814,0.8851351351351351,0.8982035928143712,0.8808734107241569
8,0.015305762305050282,0.33027611165055754,0.8851351351351351,0.896969696969697,0.8821632577851484
9,0.009365132846240257,0.35777775272160667,0.8783783783783784,0.891566265060241,0.8747005712179841
10,0.0060556678202103925,0.3734587198437972,0.8851351351351351,0.8957055214723927,0.8834531048461396
11,0.004167562166568698,0.38938889463866333,0.8851351351351351,0.8957055214723927,0.8834531048461396
12,0.003073665755486267,0.4016907767603501,0.8851351351351351,0.8957055214723927,0.8834531048461396
13,0.0024944826129924607,0.4137653649597416,0.8851351351351351,0.8957055214723927,0.8834531048461396
14,0.001959155283976862,0.42589228432405285,0.8783783783783784,0.8888888888888888,0.8772802653399667
15,0.0014993003726861364,0.4393038171228663,0.8783783783783784,0.8888888888888888,0.8772802653399667
16,0.001219609780614642,0.4492184659405187,0.8783783783783784,0.8888888888888888,0.8772802653399667
17,0.0010389985589033647,0.4593934584814092,0.8783783783783784,0.8888888888888888,0.8772802653399667
18,0.0008867734734824783,0.46698158841998616,0.8783783783783784,0.8888888888888888,0.8772802653399667
