epoch,train_loss,val_loss,val_acc,val_f1,val_balanced_acc
1,0.5669549212262437,0.40757080912590027,0.8918918918918919,0.9012345679012346,0.8909157914133039
2,0.31633160968084595,0.2312459442261103,0.9256756756756757,0.9308176100628931,0.9269393771881334
3,0.18312604624677348,0.2177788560857644,0.9121621621621622,0.9192546583850931,0.912014004053805
4,0.12475063541048281,0.2167788243575676,0.918918918918919,0.9259259259259259,0.9181868435599778
5,0.09325938329503343,0.24517123539604851,0.9121621621621622,0.9212121212121213,0.9094343099318223
6,0.0670738761640481,0.25762438144836874,0.9121621621621622,0.9212121212121213,0.9094343099318223
7,0.04779599017992213,0.2502799434650287,0.918918918918919,0.926829268292683,0.9168969964989866
8,0.03521342157713465,0.274544914051689,0.918918918918919,0.926829268292683,0.9168969964989866
9,0.020308239857439656,0.2823846565836386,0.918918918918919,0.926829268292683,0.9168969964989866
10,0.01547704849744568,0.31514759402017334,0.9121621621621622,0.9212121212121213,0.9094343099318223
11,0.011399229692697927,0.34275389362025904,0.9054054054054054,0.9156626506024096,0.9019716233646582
12,0.010773621170743796,0.3651365976075868,0.918918918918919,0.926829268292683,0.9168969964989866
13,0.005879862532900596,0.37907557068644343,0.9121621621621622,0.9212121212121213,0.9094343099318223
14,0.005984265283316474,0.38981429789517374,0.918918918918919,0.926829268292683,0.9168969964989866
15,0.005042230405190305,0.4026585527368494,0.9121621621621622,0.9212121212121213,0.9094343099318223
16,0.003579598799587001,0.4185760746131072,0.9121621621621622,0.9212121212121213,0.9094343099318223
17,0.002560643244037606,0.4182566581545649,0.9121621621621622,0.9212121212121213,0.9094343099318223
18,0.0025331183998197368,0.4306852801426037,0.9121621621621622,0.9212121212121213,0.9094343099318223
19,0.0020615868730552342,0.4366805110428784,0.918918918918919,0.926829268292683,0.9168969964989866
