epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1
1,0.29839908699127465,0.16855414866192922,0.9391891891891891,0.9418647503224618,0.9426751592356688
2,0.16248120382629536,0.17992029238391566,0.9459459459459459,0.9480375898286346,0.9493670886075949
3,0.11737593829732489,0.17740216277338364,0.9324324324324325,0.9356919108162889,0.9358974358974359
4,0.10033945339052258,0.20919805342281186,0.9391891891891891,0.9392850562004791,0.9440993788819876
5,0.0746401241175025,0.208599406646917,0.9324324324324325,0.9318223696333149,0.9382716049382716
6,0.04626026406657655,0.2183380596578826,0.9459459459459459,0.9480375898286346,0.9493670886075949
7,0.03566396500241968,0.24989453751618998,0.9324324324324325,0.9369817578772802,0.935064935064935
8,0.026309268681231786,0.27312268628235403,0.9256756756756757,0.9269393771881334,0.9308176100628931
9,0.018071836649559792,0.31266807410645775,0.9256756756756757,0.9269393771881334,0.9308176100628931
10,0.010359150282425076,0.32117048839761597,0.9121621621621622,0.912014004053805,0.9192546583850931
11,0.008957299652015412,0.35543714640418234,0.9391891891891891,0.9418647503224618,0.9426751592356688
