epoch,train_loss,val_loss,val_acc,val_f1,val_balanced_acc
1,0.3918735875269851,0.32900603820343277,0.8716216216216216,0.8758169934640523,0.8762668140777594
2,0.17433846490205945,0.29102649358478755,0.8851351351351351,0.8903225806451613,0.888612493090105
3,0.11961941939552088,0.31491606662402283,0.8918918918918919,0.8974358974358975,0.8947853325962778
4,0.10316155068072919,0.33748441149254105,0.8851351351351351,0.8903225806451613,0.888612493090105
5,0.09341969439206091,0.33051961076420705,0.8918918918918919,0.8974358974358975,0.8947853325962778
6,0.0664925788579559,0.36642893202401494,0.8513513513513513,0.8641975308641975,0.8500092131932928
7,0.05985697794302895,0.34980885221346003,0.8783783783783784,0.8860759493670886,0.8798599594619495
8,0.05216555014831593,0.3933466606446215,0.8851351351351351,0.89171974522293,0.8873226460291137
9,0.045294080996206285,0.4435305937721923,0.8851351351351351,0.89171974522293,0.8873226460291137
10,0.029650454225358426,0.4983081749162158,0.8918918918918919,0.8974358974358975,0.8947853325962778
11,0.02332516889264052,0.5495417483553693,0.8918918918918919,0.8974358974358975,0.8947853325962778
12,0.022662831844787137,0.568629775800415,0.8716216216216216,0.8805031446540881,0.8723972728947853
