,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
STACKING_decision_tree,0.7487 ± 0.0220,0.6026 ± 0.0279,0.6008 ± 0.0263,0.6004 ± 0.0267,0.7778 ± 0.0242,0.7527 ± 0.0225,0.7487 ± 0.0220,0.7496 ± 0.0210,0.8440 ± 0.0217,0.7294 ± 0.0148,0.5959 ± 0.0172,0.5945 ± 0.0188,0.5942 ± 0.0179,0.7711 ± 0.0157,0.7419 ± 0.0138,0.7294 ± 0.0148,0.7350 ± 0.0138,0.8287 ± 0.0126
STACKING_random_forest,0.8476 ± 0.0101,0.7063 ± 0.0337,0.6858 ± 0.0271,0.6864 ± 0.0334,0.8967 ± 0.0132,0.8216 ± 0.0164,0.8476 ± 0.0101,0.8307 ± 0.0130,0.9424 ± 0.0079,0.8425 ± 0.0097,0.7041 ± 0.0322,0.6730 ± 0.0217,0.6742 ± 0.0272,0.8937 ± 0.0086,0.8135 ± 0.0163,0.8425 ± 0.0097,0.8225 ± 0.0132,0.9373 ± 0.0045
STACKING_extra_trees,0.8553 ± 0.0074,0.7700 ± 0.1165,0.6632 ± 0.0163,0.6530 ± 0.0287,0.8947 ± 0.0156,0.8325 ± 0.0397,0.8553 ± 0.0074,0.8212 ± 0.0114,0.9411 ± 0.0090,0.8478 ± 0.0066,0.7350 ± 0.0824,0.6523 ± 0.0133,0.6390 ± 0.0215,0.8909 ± 0.0079,0.8165 ± 0.0279,0.8478 ± 0.0066,0.8127 ± 0.0091,0.9365 ± 0.0048
STACKING_xgboost,0.8429 ± 0.0167,0.7031 ± 0.0549,0.6747 ± 0.0255,0.6753 ± 0.0333,0.8796 ± 0.0125,0.8155 ± 0.0232,0.8429 ± 0.0167,0.8240 ± 0.0171,0.9334 ± 0.0089,0.8318 ± 0.0105,0.6777 ± 0.0294,0.6613 ± 0.0176,0.6605 ± 0.0217,0.8624 ± 0.0078,0.8025 ± 0.0139,0.8318 ± 0.0105,0.8137 ± 0.0116,0.9185 ± 0.0046
STACKING_adaboost,0.8322 ± 0.0132,0.6389 ± 0.0538,0.6324 ± 0.0125,0.6103 ± 0.0165,0.8510 ± 0.0134,0.7763 ± 0.0216,0.8322 ± 0.0132,0.7940 ± 0.0121,0.9204 ± 0.0036,0.8321 ± 0.0102,0.6516 ± 0.0398,0.6369 ± 0.0130,0.6211 ± 0.0186,0.8392 ± 0.0062,0.7826 ± 0.0180,0.8321 ± 0.0102,0.7982 ± 0.0116,0.9118 ± 0.0041
STACKING_svm,0.8249 ± 0.0186,0.6918 ± 0.0289,0.6914 ± 0.0313,0.6895 ± 0.0297,0.8894 ± 0.0175,0.8245 ± 0.0178,0.8249 ± 0.0186,0.8235 ± 0.0158,0.9376 ± 0.0088,0.8182 ± 0.0069,0.6831 ± 0.0142,0.6822 ± 0.0138,0.6826 ± 0.0140,0.8764 ± 0.0044,0.8154 ± 0.0073,0.8182 ± 0.0069,0.8168 ± 0.0069,0.9278 ± 0.0027
STACKING_knn,0.7165 ± 0.0280,0.6369 ± 0.0224,0.6257 ± 0.0286,0.6132 ± 0.0283,0.8147 ± 0.0171,0.7743 ± 0.0189,0.7165 ± 0.0280,0.7265 ± 0.0260,0.8686 ± 0.0123,0.6893 ± 0.0171,0.6224 ± 0.0086,0.6059 ± 0.0113,0.5906 ± 0.0120,0.8090 ± 0.0067,0.7692 ± 0.0084,0.6893 ± 0.0171,0.7077 ± 0.0146,0.8669 ± 0.0077
STACKING_gaussian_nb,0.7637 ± 0.0517,0.6665 ± 0.0255,0.6688 ± 0.0314,0.6550 ± 0.0319,0.8193 ± 0.0293,0.8111 ± 0.0217,0.7637 ± 0.0517,0.7798 ± 0.0363,0.8912 ± 0.0162,0.7483 ± 0.0267,0.6465 ± 0.0146,0.6472 ± 0.0179,0.6370 ± 0.0118,0.7756 ± 0.0208,0.7942 ± 0.0141,0.7483 ± 0.0267,0.7658 ± 0.0153,0.8561 ± 0.0119
