epoch,train_loss,val_loss,val_acc,val_f1,val_balanced_acc
1,0.39597324845758647,0.11952789651381003,0.972972972972973,0.9746835443037974,0.9753086419753086
2,0.21665671588601293,0.10186226545153437,0.972972972972973,0.9746835443037974,0.9753086419753086
3,0.17681452853454127,0.09002812287291966,0.9797297297297297,0.9811320754716981,0.9814814814814814
4,0.14315857426137538,0.08732381100590164,0.972972972972973,0.975,0.9740187949143173
5,0.1260851572292882,0.0859494835541055,0.9662162162162162,0.968944099378882,0.9665561083471531
6,0.10535881537440661,0.09084960475966737,0.9662162162162162,0.968944099378882,0.9665561083471531
7,0.08230823391696086,0.1053549428847996,0.9527027027027027,0.9570552147239264,0.9516307352128248
8,0.07133335323148482,0.13470203973151543,0.9527027027027027,0.9570552147239264,0.9516307352128248
9,0.06250976543319789,0.13143542358601415,0.9594594594594594,0.9629629629629629,0.9590934217799889
10,0.046570397523307314,0.1624506447162177,0.9324324324324325,0.9397590361445783,0.9292426755113322
11,0.049973555849990935,0.13478749547455762,0.9594594594594594,0.9634146341463414,0.9578035747189977
12,0.038668481686555255,0.16594930013289322,0.9527027027027027,0.9570552147239264,0.9516307352128248
13,0.03410042356385069,0.19870361086685914,0.9391891891891891,0.9461077844311377,0.9354155150175051
14,0.03318111608874657,0.1903705570242695,0.9459459459459459,0.9512195121951219,0.9441680486456605
15,0.021955775871017092,0.207281255238765,0.9324324324324325,0.9397590361445783,0.9292426755113322
