seed,fold,feature,mean_abs_shap
777,1,NP3TTAPL_var,0.013307992241347806
777,1,NP3TTAPR_var,0.013268218567368248
777,1,NP1SLPD_min,0.013148714393432001
777,1,NP1LTHD_mean,0.013134207880981852
777,1,NP3RTALJ_std,0.01309415816302805
777,1,NP2HOBB_std,0.01296514217900228
777,1,NP1COG_min,0.01282930143509718
777,1,NP3PTRML_var,0.012695621388343186
777,1,NP2SALV_min,0.012677398145006753
777,1,NP3HMOVR_var,0.012578569574542727
777,1,NP3RTARL_max,0.012540643005336643
777,1,NP1FATG_max,0.012312332143414305
777,1,NP3POSTR_mean,0.012289014045085816
777,1,NP1ANXS_std,0.012229064214303304
777,1,NP3FTAPR_var,0.01203073837492141
777,1,NP2HYGN_min,0.012016259278736697
777,1,NP2TURN_var,0.011942064210718174
777,1,NP1SLPN_max,0.011891186305164753
777,1,NP3GAIT_mean,0.011884712917373091
777,1,NP3RTARU_min,0.011854798223566654
777,1,NP3POSTR_min,0.011841285248074972
777,1,NP2SALV_max,0.011798765530758515
777,1,NP3PTRML_std,0.011778664310827126
777,1,NP3HMOVL_var,0.011642842838850627
777,1,NP1PAIN_min,0.011616199877023949
777,1,NP1CNST_min,0.011539376111957707
777,1,NP1ANXS_mean,0.011500919143089497
777,1,NP3RTALJ_max,0.01124602562482134
777,1,NP3RIGN_min,0.011070388418079787
777,1,NP1COG_mean,0.010984595762075946
777,1,NP1DPRS_min,0.010960047905887277
777,1,NP1SLPN_var,0.010893418578873423
777,1,NP1LTHD_std,0.010834798391214037
777,1,NP2TRMR_var,0.01078343821078672
777,1,NP1LTHD_var,0.010642531479660974
777,1,NP2HWRT_var,0.010635925607587908
777,1,NP1CNST_max,0.01060742644923615
777,1,NP1ANXS_max,0.01055971886236639
777,1,NP1DPRS_std,0.010432975444833306
777,1,NP1DDS_mean,0.010432186475560889
777,1,NP3FRZGT_mean,0.010401030168600127
777,1,NP2RISE_std,0.010384595851841386
777,1,NP3RTARL_std,0.010254270465545192
777,1,NP2WALK_var,0.009970506219255106
777,1,NP3PSTBL_std,0.009938836804120044
777,1,NP3FACXP_std,0.009902474983479658
777,1,NP3RIGN_var,0.00977352072200592
777,1,NP2SWAL_max,0.009740466021504626
777,1,NP1PAIN_max,0.009681097996587371
777,1,NP1DPRS_mean,0.009640327875146869
777,1,NP1COG_max,0.009586945553378601
777,1,NP1FATG_min,0.009498793974151532
777,1,NP1FATG_std,0.00949548976444213
777,1,NP3KTRMR_max,0.009245809189947659
777,1,NP1COG_std,0.009136975158000821
777,1,NP3KTRMR_min,0.009134805967561289
777,1,EDUCYRS,0.009095786012310779
777,1,NP3RTALL_std,0.009095502923470439
777,1,NP3RTALJ_mean,0.009013034000715424
777,1,NP3POSTR_std,0.008975315864289238
777,1,NP2SWAL_std,0.008916557752746246
777,1,NP3RIGRU_var,0.00888207307308384
777,1,NP1APAT_std,0.008798005581703522
777,1,NP3RTARL_var,0.008771352615561086
777,1,NP1HALL_var,0.00872974096346374
777,1,NP3POSTR_max,0.00870630193178343
777,1,NP1HALL_mean,0.00870486658129096
777,1,RAWHITE,0.008555679736726262
777,1,NP2FREZ_var,0.008472489713737315
777,1,NP1APAT_max,0.008451424903727517
777,1,NP3KTRML_max,0.0084012013242387
777,1,NP1APAT_mean,0.008228301617648861
777,1,NP1ANXS_min,0.008154553272498593
777,1,NP1APAT_min,0.008100492915031583
777,1,NP3FRZGT_max,0.007971969427814724
777,1,NP1URIN_max,0.007951222112661057
777,1,NP1DPRS_var,0.007851565214739793
777,1,NP1HALL_std,0.00772166953669226
777,1,NP1HALL_min,0.007695220549773606
777,1,NP2FREZ_max,0.007618379595013959
777,1,NP1URIN_mean,0.00759075655294284
777,1,NP1ANXS_var,0.0075638407339689425
777,1,NP3KTRMR_std,0.007439917050410043
777,1,NP2HOBB_var,0.007363999823626625
777,1,NP3FRZGT_var,0.007168001609838843
777,1,NP3KTRML_min,0.007135218988855079
777,1,NP3KTRML_var,0.007110210155998249
777,1,NP2SWAL_var,0.006979205737473619
777,1,NP1APAT_var,0.006892843875598267
777,1,NP1SLPD_std,0.006889615348596144
777,1,NP2SPCH_std,0.006823226467217792
777,1,NP2SALV_var,0.006785699975211481
777,1,NP3PTRMR_min,0.006575549455347292
777,1,NP1SLPD_var,0.006510200960488883
777,1,NP1SLPD_max,0.006371807211892497
777,1,NP1PAIN_var,0.006326201252875957
777,1,NP1DDS_max,0.0062662388485404
777,1,NP3POSTR_var,0.006178134943529537
777,1,NP1CNST_std,0.006086487606570254
777,1,NP2RISE_min,0.00607452233566987
777,1,NP3KTRMR_var,0.006054232693254088
777,1,NP2TURN_min,0.006039740879631094
777,1,NP1COG_var,0.006019981128157386
777,1,NP3FTAPL_std,0.005944158295035215
777,1,NP3RISNG_var,0.005938176115865963
777,1,NP2FREZ_std,0.0058993266417118355
777,1,NP3FTAPL_var,0.005898857795841806
777,1,NP1URIN_var,0.005874422592665806
777,1,NP1URIN_std,0.005632348668867706
777,1,NP3RTALL_min,0.005625405867015918
777,1,NP2TURN_max,0.0056069982989392
777,1,NP3KTRMR_mean,0.005474144915753963
777,1,NP3RTARL_mean,0.005399503069963985
777,1,NP2SALV_std,0.005340656567529934
777,1,NP1HALL_max,0.0052797261699784005
777,1,NP2SWAL_mean,0.005215048757461856
777,1,NP1FATG_var,0.005202861728362359
777,1,NP1DDS_std,0.005183120884039121
777,1,NP1DDS_var,0.00502206971920006
777,1,NP2FREZ_min,0.00452651900865121
777,1,NP3SPCH_std,0.004288654873809259
777,1,NP1SLPN_std,0.00411720901251142
