epoch,train_loss,val_loss,val_acc,val_f1,val_balanced_acc
1,0.6068498669443904,0.4072616793013908,0.9324324324324325,0.9342105263157895,0.9382716049382716
2,0.33783762881884705,0.1762824638469799,0.9662162162162162,0.9681528662420382,0.9691358024691358
3,0.20102171136720762,0.13472706119756442,0.9662162162162162,0.9685534591194969,0.9678459554081444
4,0.13569804693798762,0.11292653309332358,0.9527027027027027,0.9554140127388535,0.9555002763957987
5,0.10010630909252811,0.11156065923136634,0.9594594594594594,0.9620253164556962,0.9616731159019716
6,0.07222121193803646,0.1040556456994366,0.9594594594594594,0.9620253164556962,0.9616731159019716
7,0.05196825466496316,0.10548156620682897,0.9594594594594594,0.9625,0.9603832688409804
8,0.04050934214044262,0.10131031737939732,0.9527027027027027,0.9554140127388535,0.9555002763957987
9,0.03215634374174516,0.10080164872311256,0.9527027027027027,0.9559748427672956,0.9542104293348075
10,0.02146107264844751,0.10757659808606715,0.9527027027027027,0.9559748427672956,0.9542104293348075
11,0.019049563586737053,0.13420504422203913,0.9324324324324325,0.9382716049382716,0.9318223696333149
12,0.012391217612988642,0.12511884456349387,0.9527027027027027,0.9565217391304348,0.952920582273816
13,0.010370058191993676,0.12709738681646618,0.9391891891891891,0.9447852760736196,0.9379952091394878
14,0.006357300183358225,0.12229584910076212,0.9459459459459459,0.95,0.9467477427676432
15,0.004604584447775237,0.12267972755472402,0.9391891891891891,0.9440993788819876,0.9392850562004791
16,0.0062928124400944375,0.10242699630357124,0.9459459459459459,0.9512195121951219,0.9441680486456605
17,0.003650669686534014,0.08882280079194822,0.9527027027027027,0.9565217391304348,0.952920582273816
18,0.0032102641721517226,0.09066420335423302,0.9527027027027027,0.9570552147239264,0.9516307352128248
19,0.0022027732476409575,0.09419159875628916,0.9527027027027027,0.9565217391304348,0.952920582273816
20,0.0032671746747517908,0.09340763019045463,0.9459459459459459,0.9512195121951219,0.9441680486456605
21,0.0034206189204170996,0.0913370411742378,0.9459459459459459,0.9506172839506173,0.945457895706652
22,0.0027121916209580377,0.09145937054543882,0.9527027027027027,0.9570552147239264,0.9516307352128248
23,0.0015997286973288283,0.08987170105447641,0.9527027027027027,0.9565217391304348,0.952920582273816
24,0.001817191528971307,0.0927344374358654,0.9527027027027027,0.9570552147239264,0.9516307352128248
25,0.0013175917628777333,0.09452133557784397,0.9527027027027027,0.9570552147239264,0.9516307352128248
26,0.0023014732701208355,0.11115424576643351,0.9459459459459459,0.9512195121951219,0.9441680486456605
27,0.004115212895526752,0.1135030453898818,0.9459459459459459,0.9518072289156626,0.9428782015846693
28,0.0017440596149409994,0.10529416484909283,0.9459459459459459,0.95,0.9467477427676432
29,0.0013731657071164936,0.10601570220613801,0.9594594594594594,0.9634146341463414,0.9578035747189977
30,0.001112798458986642,0.1083550620320681,0.9594594594594594,0.9634146341463414,0.9578035747189977
31,0.0010118169620417993,0.11427986304703597,0.9527027027027027,0.9570552147239264,0.9516307352128248
32,0.002101680687406475,0.11323698982596397,0.9527027027027027,0.9570552147239264,0.9516307352128248
