epoch,train_loss,val_loss,val_acc,val_f1_macro,val_f1_weighted,val_balanced_acc,val_recall_0,val_recall_1,val_recall_2
1,1.3095026165246964,0.967439617799676,0.6086956521739131,0.4945652173913044,0.5160680529300568,0.5833333333333334,0.875,0.875,0.0
2,1.0843697562813759,0.8541805873746458,0.6086956521739131,0.4945652173913044,0.5160680529300568,0.5833333333333334,0.875,0.875,0.0
3,0.97103251516819,0.8014232386713442,0.6086956521739131,0.5483193277310924,0.5612897332846182,0.5892857142857143,0.875,0.75,0.14285714285714285
4,0.8789617642760277,0.8032158017158508,0.5652173913043478,0.5424836601307189,0.5515771526001704,0.5535714285714285,0.875,0.5,0.2857142857142857
5,0.7757220566272736,0.8111156795335852,0.5217391304347826,0.4499484004127967,0.4466280791492798,0.5297619047619048,0.875,0.0,0.7142857142857143
6,0.8185311257839203,0.8207258944926055,0.5652173913043478,0.47450980392156855,0.46905370843989774,0.5773809523809524,0.875,0.0,0.8571428571428571
7,0.7942449823021889,0.827351425005042,0.6086956521739131,0.49673202614379086,0.4893435635123614,0.625,0.875,0.0,1.0
8,0.7442298904061317,0.8026826589003854,0.5652173913043478,0.47450980392156855,0.46905370843989774,0.5773809523809524,0.875,0.0,0.8571428571428571
9,0.8036238178610802,0.7959987080615499,0.5652173913043478,0.47450980392156855,0.46905370843989774,0.5773809523809524,0.875,0.0,0.8571428571428571
10,0.7390227317810059,0.7850399535635243,0.5217391304347826,0.4499484004127967,0.4466280791492798,0.5297619047619048,0.875,0.0,0.7142857142857143
11,0.7602845579385757,0.7711261562679125,0.4782608695652174,0.4507918552036199,0.4540871532559512,0.4761904761904762,0.875,0.125,0.42857142857142855
12,0.7289298921823502,0.7807101788728134,0.5217391304347826,0.4499484004127967,0.4466280791492798,0.5297619047619048,0.875,0.0,0.7142857142857143
13,0.6762362718582153,0.7898041269053584,0.5652173913043478,0.47450980392156855,0.46905370843989774,0.5773809523809524,0.875,0.0,0.8571428571428571
14,0.706512950360775,0.7980729782063029,0.5652173913043478,0.47450980392156855,0.46905370843989774,0.5773809523809524,0.875,0.0,0.8571428571428571
15,0.7302249670028687,0.7809891208358433,0.5217391304347826,0.4499484004127967,0.4466280791492798,0.5297619047619048,0.875,0.0,0.7142857142857143
16,0.7120945602655411,0.7726244563641755,0.5217391304347826,0.4869281045751634,0.4876385336743393,0.5238095238095238,0.875,0.125,0.5714285714285714
17,0.7321085706353188,0.7744237054949221,0.5652173913043478,0.5203010497128144,0.5187682451109561,0.5714285714285715,0.875,0.125,0.7142857142857143
18,0.6981889978051186,0.7693422825440116,0.5217391304347826,0.4869281045751634,0.4876385336743393,0.5238095238095238,0.875,0.125,0.5714285714285714
19,0.7144486755132675,0.7655931063320326,0.5217391304347826,0.4869281045751634,0.4876385336743393,0.5238095238095238,0.875,0.125,0.5714285714285714
20,0.6752764359116554,0.7621945090915846,0.5652173913043478,0.5437405731523378,0.5456423372024395,0.5654761904761905,0.875,0.25,0.5714285714285714
21,0.6897299438714981,0.7805770039558411,0.5652173913043478,0.47450980392156855,0.46905370843989774,0.5773809523809524,0.875,0.0,0.8571428571428571
22,0.7271162271499634,0.7768565519996311,0.5652173913043478,0.47450980392156855,0.46905370843989774,0.5773809523809524,0.875,0.0,0.8571428571428571
23,0.7306331396102905,0.7708874681721563,0.5652173913043478,0.47450980392156855,0.46905370843989774,0.5773809523809524,0.875,0.0,0.8571428571428571
24,0.7096517235040665,0.7846534692722819,0.5652173913043478,0.47450980392156855,0.46905370843989774,0.5773809523809524,0.875,0.0,0.8571428571428571
25,0.6766331791877747,0.7836965581645137,0.5652173913043478,0.47450980392156855,0.46905370843989774,0.5773809523809524,0.875,0.0,0.8571428571428571
26,0.6901681795716286,0.7815717484640039,0.5652173913043478,0.47450980392156855,0.46905370843989774,0.5773809523809524,0.875,0.0,0.8571428571428571
27,0.6642951220273972,0.7706659643546395,0.5652173913043478,0.48503611971104227,0.47866469242159104,0.5773809523809524,0.875,0.0,0.8571428571428571
28,0.6624098084867001,0.7749805554099705,0.5652173913043478,0.47450980392156855,0.46905370843989774,0.5773809523809524,0.875,0.0,0.8571428571428571
29,0.6825017556548119,0.7848402054413505,0.5652173913043478,0.47450980392156855,0.46905370843989774,0.5773809523809524,0.875,0.0,0.8571428571428571
30,0.6547262743115425,0.7768314143885737,0.5652173913043478,0.48503611971104227,0.47866469242159104,0.5773809523809524,0.875,0.0,0.8571428571428571
