,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.4443 ± 0.0230,0.3557 ± 0.0248,0.3553 ± 0.0241,0.3548 ± 0.0242,0.5162 ± 0.0168,0.4425 ± 0.0227,0.4443 ± 0.0230,0.4428 ± 0.0223,0.5244 ± 0.0189,0.4354 ± 0.0224,0.3539 ± 0.0189,0.3525 ± 0.0189,0.3527 ± 0.0189,0.5146 ± 0.0162,0.4424 ± 0.0220,0.4354 ± 0.0224,0.4385 ± 0.0219,0.5238 ± 0.0205
random_forest,0.4971 ± 0.0244,0.3509 ± 0.0528,0.3731 ± 0.0182,0.3537 ± 0.0175,0.5582 ± 0.0153,0.4518 ± 0.0256,0.4971 ± 0.0244,0.4702 ± 0.0228,0.5794 ± 0.0144,0.4942 ± 0.0166,0.3480 ± 0.0347,0.3715 ± 0.0133,0.3542 ± 0.0149,0.5370 ± 0.0118,0.4505 ± 0.0188,0.4942 ± 0.0166,0.4694 ± 0.0160,0.5558 ± 0.0140
extra_trees,0.4930 ± 0.0194,0.3563 ± 0.0565,0.3710 ± 0.0156,0.3533 ± 0.0168,0.5560 ± 0.0194,0.4523 ± 0.0254,0.4930 ± 0.0194,0.4677 ± 0.0188,0.5751 ± 0.0189,0.4830 ± 0.0142,0.3384 ± 0.0270,0.3628 ± 0.0113,0.3457 ± 0.0123,0.5330 ± 0.0122,0.4406 ± 0.0144,0.4830 ± 0.0142,0.4588 ± 0.0132,0.5452 ± 0.0120
xgboost,0.4960 ± 0.0252,0.3737 ± 0.0402,0.3798 ± 0.0208,0.3698 ± 0.0233,0.5475 ± 0.0178,0.4656 ± 0.0253,0.4960 ± 0.0252,0.4774 ± 0.0234,0.5756 ± 0.0184,0.4800 ± 0.0232,0.3561 ± 0.0243,0.3658 ± 0.0177,0.3562 ± 0.0184,0.5347 ± 0.0170,0.4497 ± 0.0216,0.4800 ± 0.0232,0.4627 ± 0.0221,0.5529 ± 0.0222
adaboost,0.5531 ± 0.0289,0.3695 ± 0.0192,0.4142 ± 0.0216,0.3900 ± 0.0205,0.5863 ± 0.0205,0.4934 ± 0.0257,0.5531 ± 0.0289,0.5208 ± 0.0274,0.6209 ± 0.0216,0.5382 ± 0.0152,0.3703 ± 0.0310,0.4027 ± 0.0108,0.3802 ± 0.0095,0.5745 ± 0.0129,0.4840 ± 0.0122,0.5382 ± 0.0152,0.5076 ± 0.0139,0.6007 ± 0.0171
svm,0.5392 ± 0.0127,0.3598 ± 0.0086,0.4037 ± 0.0095,0.3792 ± 0.0095,0.6098 ± 0.0212,0.4804 ± 0.0114,0.5392 ± 0.0127,0.5064 ± 0.0127,0.6233 ± 0.0198,0.5241 ± 0.0099,0.3495 ± 0.0070,0.3916 ± 0.0074,0.3685 ± 0.0068,0.5775 ± 0.0128,0.4673 ± 0.0093,0.5241 ± 0.0099,0.4930 ± 0.0091,0.5951 ± 0.0105
logistic_regression,0.4066 ± 0.0350,0.3845 ± 0.0269,0.3687 ± 0.0386,0.3573 ± 0.0314,0.5464 ± 0.0253,0.4806 ± 0.0285,0.4066 ± 0.0350,0.4300 ± 0.0324,0.5765 ± 0.0236,0.4104 ± 0.0152,0.3870 ± 0.0126,0.3733 ± 0.0175,0.3621 ± 0.0136,0.5330 ± 0.0146,0.4835 ± 0.0171,0.4104 ± 0.0152,0.4352 ± 0.0165,0.5574 ± 0.0178
knn,0.4571 ± 0.0195,0.3296 ± 0.0274,0.3453 ± 0.0163,0.3258 ± 0.0183,0.5328 ± 0.0233,0.4265 ± 0.0215,0.4571 ± 0.0195,0.4286 ± 0.0186,0.5451 ± 0.0223,0.4451 ± 0.0152,0.3213 ± 0.0232,0.3366 ± 0.0143,0.3180 ± 0.0180,0.5177 ± 0.0121,0.4141 ± 0.0191,0.4451 ± 0.0152,0.4169 ± 0.0182,0.5253 ± 0.0128
gaussian_nb,0.4223 ± 0.1382,0.3699 ± 0.0356,0.3697 ± 0.0321,0.3117 ± 0.0726,0.5679 ± 0.0161,0.4759 ± 0.0427,0.4223 ± 0.1382,0.3922 ± 0.1204,0.5923 ± 0.0171,0.4016 ± 0.0990,0.3723 ± 0.0163,0.3572 ± 0.0201,0.3197 ± 0.0473,0.5322 ± 0.0150,0.4696 ± 0.0178,0.4016 ± 0.0990,0.3931 ± 0.0779,0.5582 ± 0.0121
