,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.7557 ± 0.0358,0.6194 ± 0.0356,0.6177 ± 0.0360,0.6173 ± 0.0356,0.7363 ± 0.0270,0.7574 ± 0.0274,0.7557 ± 0.0358,0.7555 ± 0.0314,0.8042 ± 0.0263,0.7465 ± 0.0117,0.6038 ± 0.0200,0.6043 ± 0.0179,0.6036 ± 0.0190,0.7241 ± 0.0123,0.7493 ± 0.0166,0.7465 ± 0.0117,0.7476 ± 0.0137,0.7965 ± 0.0112
random_forest,0.8560 ± 0.0091,0.8226 ± 0.1250,0.6570 ± 0.0152,0.6404 ± 0.0251,0.8883 ± 0.0139,0.8464 ± 0.0441,0.8560 ± 0.0091,0.8165 ± 0.0127,0.9378 ± 0.0080,0.8506 ± 0.0065,0.7692 ± 0.0738,0.6499 ± 0.0131,0.6314 ± 0.0229,0.8839 ± 0.0073,0.8261 ± 0.0252,0.8506 ± 0.0065,0.8112 ± 0.0101,0.9333 ± 0.0039
extra_trees,0.8509 ± 0.0102,0.7523 ± 0.1506,0.6482 ± 0.0160,0.6257 ± 0.0279,0.8875 ± 0.0126,0.8203 ± 0.0523,0.8509 ± 0.0102,0.8089 ± 0.0129,0.9378 ± 0.0070,0.8498 ± 0.0077,0.7678 ± 0.1177,0.6450 ± 0.0127,0.6217 ± 0.0212,0.8833 ± 0.0053,0.8248 ± 0.0409,0.8498 ± 0.0077,0.8079 ± 0.0103,0.9338 ± 0.0031
xgboost,0.8363 ± 0.0127,0.7041 ± 0.0515,0.6598 ± 0.0171,0.6576 ± 0.0236,0.8646 ± 0.0188,0.8056 ± 0.0200,0.8363 ± 0.0127,0.8117 ± 0.0127,0.9237 ± 0.0108,0.8291 ± 0.0096,0.6695 ± 0.0226,0.6491 ± 0.0122,0.6441 ± 0.0160,0.8642 ± 0.0106,0.7928 ± 0.0125,0.8291 ± 0.0096,0.8052 ± 0.0103,0.9228 ± 0.0070
adaboost,0.8322 ± 0.0102,0.6568 ± 0.0563,0.6417 ± 0.0137,0.6273 ± 0.0237,0.8308 ± 0.0190,0.7843 ± 0.0208,0.8322 ± 0.0102,0.7997 ± 0.0111,0.9091 ± 0.0090,0.8189 ± 0.0076,0.6385 ± 0.0333,0.6352 ± 0.0158,0.6263 ± 0.0224,0.8194 ± 0.0111,0.7774 ± 0.0150,0.8189 ± 0.0076,0.7939 ± 0.0105,0.9025 ± 0.0064
svm,0.8429 ± 0.0120,0.5921 ± 0.0635,0.6329 ± 0.0106,0.5996 ± 0.0133,0.8719 ± 0.0114,0.7628 ± 0.0256,0.8429 ± 0.0120,0.7965 ± 0.0117,0.9295 ± 0.0056,0.8392 ± 0.0052,0.6000 ± 0.0663,0.6290 ± 0.0056,0.5958 ± 0.0086,0.8650 ± 0.0068,0.7633 ± 0.0238,0.8392 ± 0.0052,0.7931 ± 0.0061,0.9235 ± 0.0033
logistic_regression,0.7535 ± 0.0137,0.6478 ± 0.0241,0.6495 ± 0.0337,0.6419 ± 0.0246,0.8308 ± 0.0192,0.7914 ± 0.0162,0.7535 ± 0.0137,0.7682 ± 0.0107,0.8912 ± 0.0080,0.7448 ± 0.0103,0.6334 ± 0.0121,0.6316 ± 0.0168,0.6280 ± 0.0141,0.8119 ± 0.0133,0.7812 ± 0.0077,0.7448 ± 0.0103,0.7606 ± 0.0089,0.8815 ± 0.0089
knn,0.6044 ± 0.0172,0.5539 ± 0.0324,0.4627 ± 0.0153,0.4276 ± 0.0225,0.7166 ± 0.0306,0.6896 ± 0.0151,0.6044 ± 0.0172,0.5496 ± 0.0241,0.7778 ± 0.0239,0.6014 ± 0.0072,0.5539 ± 0.0410,0.4580 ± 0.0104,0.4223 ± 0.0157,0.7097 ± 0.0275,0.6839 ± 0.0172,0.6014 ± 0.0072,0.5443 ± 0.0104,0.7718 ± 0.0232
gaussian_nb,0.7209 ± 0.0994,0.6728 ± 0.0184,0.6574 ± 0.0417,0.6249 ± 0.0694,0.8625 ± 0.0137,0.8232 ± 0.0211,0.7209 ± 0.0994,0.7384 ± 0.0874,0.9180 ± 0.0089,0.6901 ± 0.0785,0.6519 ± 0.0142,0.6341 ± 0.0223,0.5980 ± 0.0542,0.8458 ± 0.0104,0.8070 ± 0.0182,0.6901 ± 0.0785,0.7117 ± 0.0741,0.9044 ± 0.0068
