,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.7498 ± 0.0215,0.6237 ± 0.0250,0.6242 ± 0.0298,0.6215 ± 0.0262,0.7495 ± 0.0193,0.7676 ± 0.0195,0.7498 ± 0.0215,0.7571 ± 0.0195,0.8121 ± 0.0164,0.7560 ± 0.0228,0.6254 ± 0.0240,0.6243 ± 0.0256,0.6242 ± 0.0252,0.7501 ± 0.0175,0.7665 ± 0.0153,0.7560 ± 0.0228,0.7608 ± 0.0193,0.8138 ± 0.0157
random_forest,0.8707 ± 0.0083,0.8780 ± 0.0501,0.6763 ± 0.0135,0.6677 ± 0.0226,0.8913 ± 0.0103,0.8739 ± 0.0163,0.8707 ± 0.0083,0.8344 ± 0.0109,0.9399 ± 0.0072,0.8621 ± 0.0033,0.8169 ± 0.0322,0.6622 ± 0.0084,0.6476 ± 0.0155,0.8929 ± 0.0078,0.8487 ± 0.0110,0.8621 ± 0.0033,0.8238 ± 0.0057,0.9393 ± 0.0041
extra_trees,0.8641 ± 0.0107,0.8415 ± 0.0784,0.6647 ± 0.0134,0.6496 ± 0.0208,0.8885 ± 0.0115,0.8583 ± 0.0277,0.8641 ± 0.0107,0.8251 ± 0.0121,0.9382 ± 0.0076,0.8612 ± 0.0048,0.8488 ± 0.0421,0.6630 ± 0.0101,0.6501 ± 0.0177,0.8908 ± 0.0073,0.8580 ± 0.0133,0.8612 ± 0.0048,0.8234 ± 0.0077,0.9383 ± 0.0036
xgboost,0.8513 ± 0.0107,0.7115 ± 0.0481,0.6693 ± 0.0151,0.6653 ± 0.0226,0.8871 ± 0.0121,0.8167 ± 0.0173,0.8513 ± 0.0107,0.8244 ± 0.0106,0.9365 ± 0.0069,0.8428 ± 0.0059,0.6889 ± 0.0334,0.6593 ± 0.0122,0.6541 ± 0.0181,0.8791 ± 0.0106,0.8056 ± 0.0114,0.8428 ± 0.0059,0.8168 ± 0.0069,0.9302 ± 0.0054
adaboost,0.8209 ± 0.0168,0.6582 ± 0.0367,0.6523 ± 0.0223,0.6495 ± 0.0279,0.8580 ± 0.0134,0.7945 ± 0.0188,0.8209 ± 0.0168,0.8049 ± 0.0165,0.9242 ± 0.0061,0.8148 ± 0.0110,0.6590 ± 0.0229,0.6540 ± 0.0167,0.6536 ± 0.0192,0.8464 ± 0.0070,0.7942 ± 0.0118,0.8148 ± 0.0110,0.8033 ± 0.0109,0.9172 ± 0.0040
svm,0.8593 ± 0.0070,0.7080 ± 0.1509,0.6486 ± 0.0048,0.6187 ± 0.0108,0.8706 ± 0.0126,0.8113 ± 0.0478,0.8593 ± 0.0070,0.8136 ± 0.0047,0.9293 ± 0.0071,0.8508 ± 0.0051,0.6768 ± 0.1146,0.6387 ± 0.0046,0.6065 ± 0.0070,0.8719 ± 0.0071,0.7956 ± 0.0376,0.8508 ± 0.0051,0.8046 ± 0.0052,0.9276 ± 0.0038
logistic_regression,0.7648 ± 0.0210,0.6472 ± 0.0204,0.6454 ± 0.0275,0.6422 ± 0.0242,0.8547 ± 0.0144,0.7961 ± 0.0135,0.7648 ± 0.0210,0.7778 ± 0.0175,0.9171 ± 0.0068,0.7642 ± 0.0134,0.6458 ± 0.0176,0.6460 ± 0.0215,0.6423 ± 0.0187,0.8442 ± 0.0149,0.7942 ± 0.0139,0.7642 ± 0.0134,0.7771 ± 0.0132,0.9083 ± 0.0081
knn,0.8044 ± 0.0227,0.6594 ± 0.0487,0.6381 ± 0.0287,0.6345 ± 0.0353,0.8458 ± 0.0173,0.7832 ± 0.0222,0.8044 ± 0.0227,0.7840 ± 0.0223,0.9092 ± 0.0116,0.8038 ± 0.0103,0.6553 ± 0.0368,0.6337 ± 0.0195,0.6291 ± 0.0253,0.8417 ± 0.0089,0.7790 ± 0.0171,0.8038 ± 0.0103,0.7814 ± 0.0122,0.9060 ± 0.0048
gaussian_nb,0.7231 ± 0.0320,0.6643 ± 0.0284,0.6565 ± 0.0416,0.6304 ± 0.0339,0.8485 ± 0.0167,0.8178 ± 0.0246,0.7231 ± 0.0320,0.7472 ± 0.0287,0.9080 ± 0.0135,0.7003 ± 0.0311,0.6425 ± 0.0145,0.6319 ± 0.0251,0.6086 ± 0.0258,0.8311 ± 0.0085,0.7966 ± 0.0118,0.7003 ± 0.0311,0.7273 ± 0.0275,0.8945 ± 0.0054
