,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.7520 ± 0.0338,0.6153 ± 0.0322,0.6124 ± 0.0334,0.6123 ± 0.0330,0.7430 ± 0.0240,0.7597 ± 0.0224,0.7520 ± 0.0338,0.7542 ± 0.0278,0.8104 ± 0.0226,0.7404 ± 0.0180,0.5980 ± 0.0186,0.5969 ± 0.0195,0.5971 ± 0.0191,0.7317 ± 0.0136,0.7459 ± 0.0150,0.7404 ± 0.0180,0.7429 ± 0.0160,0.7997 ± 0.0137
random_forest,0.8586 ± 0.0067,0.7455 ± 0.1584,0.6506 ± 0.0093,0.6236 ± 0.0179,0.8947 ± 0.0123,0.8223 ± 0.0527,0.8586 ± 0.0067,0.8139 ± 0.0079,0.9408 ± 0.0074,0.8517 ± 0.0031,0.7140 ± 0.1301,0.6427 ± 0.0079,0.6145 ± 0.0163,0.8906 ± 0.0069,0.8083 ± 0.0428,0.8517 ± 0.0031,0.8073 ± 0.0053,0.9367 ± 0.0040
extra_trees,0.8571 ± 0.0085,0.7058 ± 0.1749,0.6453 ± 0.0094,0.6130 ± 0.0144,0.8884 ± 0.0173,0.8084 ± 0.0607,0.8571 ± 0.0085,0.8099 ± 0.0094,0.9386 ± 0.0091,0.8502 ± 0.0066,0.6816 ± 0.1433,0.6387 ± 0.0078,0.6066 ± 0.0120,0.8819 ± 0.0059,0.7966 ± 0.0500,0.8502 ± 0.0066,0.8039 ± 0.0079,0.9334 ± 0.0035
xgboost,0.8414 ± 0.0127,0.6771 ± 0.0543,0.6544 ± 0.0210,0.6452 ± 0.0300,0.8876 ± 0.0155,0.8003 ± 0.0224,0.8414 ± 0.0127,0.8129 ± 0.0144,0.9363 ± 0.0108,0.8390 ± 0.0080,0.6763 ± 0.0395,0.6496 ± 0.0131,0.6400 ± 0.0190,0.8786 ± 0.0097,0.7975 ± 0.0152,0.8390 ± 0.0080,0.8097 ± 0.0088,0.9298 ± 0.0053
adaboost,0.8209 ± 0.0156,0.6217 ± 0.0473,0.6323 ± 0.0241,0.6191 ± 0.0319,0.8466 ± 0.0196,0.7746 ± 0.0201,0.8209 ± 0.0156,0.7942 ± 0.0155,0.9171 ± 0.0080,0.8175 ± 0.0088,0.6394 ± 0.0119,0.6370 ± 0.0075,0.6300 ± 0.0104,0.8301 ± 0.0101,0.7812 ± 0.0071,0.8175 ± 0.0088,0.7960 ± 0.0068,0.9080 ± 0.0038
svm,0.8399 ± 0.0154,0.5949 ± 0.1087,0.6299 ± 0.0126,0.5951 ± 0.0142,0.8663 ± 0.0145,0.7609 ± 0.0409,0.8399 ± 0.0154,0.7924 ± 0.0151,0.9263 ± 0.0080,0.8297 ± 0.0066,0.5881 ± 0.1072,0.6209 ± 0.0055,0.5862 ± 0.0063,0.8553 ± 0.0031,0.7530 ± 0.0369,0.8297 ± 0.0066,0.7831 ± 0.0064,0.9173 ± 0.0017
logistic_regression,0.7447 ± 0.0090,0.6224 ± 0.0195,0.6220 ± 0.0206,0.6190 ± 0.0187,0.8090 ± 0.0166,0.7651 ± 0.0150,0.7447 ± 0.0090,0.7526 ± 0.0082,0.8765 ± 0.0071,0.7310 ± 0.0104,0.5988 ± 0.0084,0.5920 ± 0.0101,0.5938 ± 0.0092,0.7869 ± 0.0133,0.7549 ± 0.0078,0.7310 ± 0.0104,0.7420 ± 0.0083,0.8640 ± 0.0095
knn,0.5348 ± 0.0099,0.5075 ± 0.0314,0.4020 ± 0.0079,0.3383 ± 0.0122,0.6774 ± 0.0258,0.6613 ± 0.0153,0.5348 ± 0.0099,0.4469 ± 0.0148,0.7296 ± 0.0219,0.5310 ± 0.0082,0.5051 ± 0.0171,0.3976 ± 0.0066,0.3313 ± 0.0110,0.6672 ± 0.0077,0.6565 ± 0.0101,0.5310 ± 0.0082,0.4381 ± 0.0133,0.7159 ± 0.0063
gaussian_nb,0.7187 ± 0.0657,0.6616 ± 0.0234,0.6516 ± 0.0324,0.6250 ± 0.0414,0.8553 ± 0.0135,0.8147 ± 0.0237,0.7187 ± 0.0657,0.7430 ± 0.0529,0.9114 ± 0.0096,0.6929 ± 0.0594,0.6422 ± 0.0092,0.6298 ± 0.0167,0.6026 ± 0.0366,0.8356 ± 0.0094,0.7960 ± 0.0111,0.6929 ± 0.0594,0.7199 ± 0.0514,0.8949 ± 0.0056
