,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
decision_tree,0.6963 ± 0.0228,0.5541 ± 0.0325,0.5548 ± 0.0283,0.5525 ± 0.0294,0.6626 ± 0.0162,0.7017 ± 0.0228,0.6963 ± 0.0228,0.6973 ± 0.0186,0.7262 ± 0.0109,0.6849 ± 0.0276,0.5485 ± 0.0245,0.5468 ± 0.0258,0.5469 ± 0.0252,0.6528 ± 0.0240,0.6913 ± 0.0250,0.6849 ± 0.0276,0.6872 ± 0.0262,0.7146 ± 0.0262
random_forest,0.7806 ± 0.0204,0.6038 ± 0.0320,0.6047 ± 0.0202,0.5952 ± 0.0248,0.7779 ± 0.0225,0.7433 ± 0.0239,0.7806 ± 0.0204,0.7576 ± 0.0210,0.8623 ± 0.0160,0.7668 ± 0.0126,0.5796 ± 0.0249,0.5877 ± 0.0121,0.5760 ± 0.0146,0.7713 ± 0.0117,0.7271 ± 0.0122,0.7668 ± 0.0126,0.7433 ± 0.0113,0.8512 ± 0.0101
extra_trees,0.7674 ± 0.0207,0.5774 ± 0.0288,0.5882 ± 0.0186,0.5754 ± 0.0213,0.7706 ± 0.0245,0.7264 ± 0.0222,0.7674 ± 0.0207,0.7432 ± 0.0205,0.8473 ± 0.0193,0.7549 ± 0.0158,0.5591 ± 0.0201,0.5748 ± 0.0131,0.5612 ± 0.0139,0.7612 ± 0.0144,0.7133 ± 0.0144,0.7549 ± 0.0158,0.7311 ± 0.0145,0.8383 ± 0.0119
xgboost,0.7674 ± 0.0197,0.5971 ± 0.0279,0.5982 ± 0.0188,0.5918 ± 0.0207,0.7683 ± 0.0176,0.7366 ± 0.0166,0.7674 ± 0.0197,0.7494 ± 0.0167,0.8528 ± 0.0130,0.7491 ± 0.0116,0.5670 ± 0.0231,0.5768 ± 0.0150,0.5678 ± 0.0182,0.7475 ± 0.0157,0.7144 ± 0.0138,0.7491 ± 0.0116,0.7299 ± 0.0125,0.8330 ± 0.0125
adaboost,0.7773 ± 0.0269,0.6190 ± 0.0327,0.6214 ± 0.0303,0.6168 ± 0.0327,0.8110 ± 0.0155,0.7600 ± 0.0287,0.7773 ± 0.0269,0.7670 ± 0.0262,0.8831 ± 0.0124,0.7621 ± 0.0092,0.6127 ± 0.0141,0.6120 ± 0.0119,0.6114 ± 0.0131,0.7894 ± 0.0100,0.7493 ± 0.0090,0.7621 ± 0.0092,0.7552 ± 0.0087,0.8661 ± 0.0066
svm,0.7879 ± 0.0223,0.5957 ± 0.0475,0.6076 ± 0.0248,0.5945 ± 0.0317,0.7928 ± 0.0220,0.7429 ± 0.0283,0.7879 ± 0.0223,0.7619 ± 0.0224,0.8720 ± 0.0171,0.7621 ± 0.0075,0.5914 ± 0.0189,0.5949 ± 0.0115,0.5890 ± 0.0144,0.7829 ± 0.0104,0.7335 ± 0.0096,0.7621 ± 0.0075,0.7459 ± 0.0071,0.8594 ± 0.0064
logistic_regression,0.7077 ± 0.0264,0.6164 ± 0.0204,0.6083 ± 0.0275,0.6005 ± 0.0262,0.8121 ± 0.0191,0.7619 ± 0.0184,0.7077 ± 0.0264,0.7251 ± 0.0237,0.8790 ± 0.0145,0.6954 ± 0.0108,0.6038 ± 0.0101,0.5949 ± 0.0123,0.5880 ± 0.0106,0.7984 ± 0.0134,0.7517 ± 0.0103,0.6954 ± 0.0108,0.7150 ± 0.0099,0.8639 ± 0.0092
knn,0.6832 ± 0.0285,0.5742 ± 0.0220,0.5648 ± 0.0275,0.5615 ± 0.0264,0.7590 ± 0.0203,0.7167 ± 0.0228,0.6832 ± 0.0285,0.6914 ± 0.0272,0.8323 ± 0.0163,0.6605 ± 0.0142,0.5619 ± 0.0119,0.5483 ± 0.0152,0.5449 ± 0.0133,0.7402 ± 0.0187,0.7071 ± 0.0110,0.6605 ± 0.0142,0.6740 ± 0.0130,0.8149 ± 0.0164
gaussian_nb,0.6132 ± 0.0251,0.5779 ± 0.0261,0.5465 ± 0.0327,0.5253 ± 0.0289,0.7875 ± 0.0221,0.7223 ± 0.0286,0.6132 ± 0.0251,0.6326 ± 0.0296,0.8523 ± 0.0190,0.6091 ± 0.0138,0.5735 ± 0.0131,0.5551 ± 0.0169,0.5271 ± 0.0146,0.7726 ± 0.0129,0.7119 ± 0.0141,0.6091 ± 0.0138,0.6281 ± 0.0141,0.8349 ± 0.0087
