epoch,train_loss,val_loss,val_acc,val_f1,val_balanced_acc
1,0.3994766163664895,0.229838769127791,0.9121621621621622,0.9150326797385621,0.9171733922977704
2,0.18524857519848928,0.2104612341232447,0.9121621621621622,0.9150326797385621,0.9171733922977704
3,0.13907770591007695,0.22012018674994013,0.8918918918918919,0.8974358974358975,0.8947853325962778
4,0.12185020100426029,0.2314796708569456,0.8986486486486487,0.9044585987261147,0.9009581721024507
5,0.09735672374734201,0.2534696504294147,0.8986486486486487,0.9044585987261147,0.9009581721024507
6,0.08368770438372283,0.28507225132223635,0.9054054054054054,0.9113924050632911,0.9071310116086235
7,0.05837611906935234,0.3054143261446419,0.8986486486486487,0.9044585987261147,0.9009581721024507
8,0.061010349025899496,0.3306748341153584,0.9054054054054054,0.9113924050632911,0.9071310116086235
9,0.04613506860835981,0.39062195639194586,0.9121621621621622,0.9171974522292994,0.9145936981757877
10,0.04759324817112773,0.42281246844192394,0.9121621621621622,0.9171974522292994,0.9145936981757877
11,0.03705598944735185,0.4497777560313024,0.9121621621621622,0.9171974522292994,0.9145936981757877
12,0.030706759064766654,0.4719746339012905,0.8918918918918919,0.9,0.8922056384742951
