,Accuracy_Testing,Precision_macro_Testing,Recall_macro_Testing,F1_macro_Testing,AUC_macro_Testing,Precision_weighted_Testing,Recall_weighted_Testing,F1_weighted_Testing,AUC_weighted_Testing,Accuracy_CV,Precision_macro_CV,Recall_macro_CV,F1_macro_CV,AUC_macro_CV,Precision_weighted_CV,Recall_weighted_CV,F1_weighted_CV,AUC_weighted_CV
STACKING_decision_tree,0.7791 ± 0.0264,0.6181 ± 0.0568,0.6312 ± 0.0419,0.6235 ± 0.0488,0.7974 ± 0.0238,0.7651 ± 0.0342,0.7791 ± 0.0264,0.7708 ± 0.0248,0.8603 ± 0.0176,0.7605 ± 0.0097,0.6062 ± 0.0244,0.6084 ± 0.0185,0.6065 ± 0.0217,0.7828 ± 0.0133,0.7537 ± 0.0153,0.7605 ± 0.0097,0.7566 ± 0.0100,0.8464 ± 0.0081
STACKING_random_forest,0.8004 ± 0.0207,0.6850 ± 0.0192,0.6880 ± 0.0213,0.6813 ± 0.0200,0.8831 ± 0.0131,0.8285 ± 0.0123,0.8004 ± 0.0207,0.8109 ± 0.0153,0.9373 ± 0.0082,0.7943 ± 0.0105,0.6829 ± 0.0128,0.6880 ± 0.0166,0.6803 ± 0.0144,0.8856 ± 0.0086,0.8291 ± 0.0086,0.7943 ± 0.0105,0.8091 ± 0.0094,0.9363 ± 0.0049
STACKING_extra_trees,0.8059 ± 0.0164,0.6853 ± 0.0192,0.6888 ± 0.0235,0.6831 ± 0.0195,0.8819 ± 0.0109,0.8288 ± 0.0143,0.8059 ± 0.0164,0.8148 ± 0.0124,0.9364 ± 0.0078,0.7951 ± 0.0100,0.6786 ± 0.0114,0.6821 ± 0.0145,0.6764 ± 0.0127,0.8858 ± 0.0072,0.8262 ± 0.0077,0.7951 ± 0.0100,0.8087 ± 0.0086,0.9362 ± 0.0042
STACKING_xgboost,0.8377 ± 0.0149,0.6951 ± 0.0254,0.6859 ± 0.0186,0.6874 ± 0.0214,0.8808 ± 0.0124,0.8231 ± 0.0116,0.8377 ± 0.0149,0.8289 ± 0.0118,0.9360 ± 0.0066,0.8281 ± 0.0053,0.6791 ± 0.0118,0.6739 ± 0.0112,0.6747 ± 0.0122,0.8570 ± 0.0065,0.8129 ± 0.0076,0.8281 ± 0.0053,0.8197 ± 0.0061,0.9178 ± 0.0047
STACKING_adaboost,0.8436 ± 0.0139,0.6595 ± 0.0764,0.6426 ± 0.0158,0.6212 ± 0.0234,0.8380 ± 0.0126,0.7906 ± 0.0284,0.8436 ± 0.0139,0.8051 ± 0.0137,0.9170 ± 0.0054,0.8423 ± 0.0057,0.6549 ± 0.0575,0.6402 ± 0.0116,0.6189 ± 0.0198,0.8327 ± 0.0043,0.7869 ± 0.0221,0.8423 ± 0.0057,0.8036 ± 0.0092,0.9131 ± 0.0036
STACKING_svm,0.8216 ± 0.0189,0.6673 ± 0.0204,0.6655 ± 0.0184,0.6645 ± 0.0186,0.8669 ± 0.0135,0.8128 ± 0.0137,0.8216 ± 0.0189,0.8160 ± 0.0142,0.9284 ± 0.0081,0.8193 ± 0.0091,0.6699 ± 0.0101,0.6681 ± 0.0088,0.6683 ± 0.0093,0.8632 ± 0.0052,0.8118 ± 0.0064,0.8193 ± 0.0091,0.8153 ± 0.0067,0.9232 ± 0.0027
STACKING_knn,0.7974 ± 0.0277,0.6487 ± 0.0278,0.6430 ± 0.0257,0.6406 ± 0.0282,0.8381 ± 0.0147,0.7929 ± 0.0166,0.7974 ± 0.0277,0.7898 ± 0.0241,0.9021 ± 0.0114,0.7816 ± 0.0092,0.6320 ± 0.0156,0.6299 ± 0.0157,0.6270 ± 0.0147,0.8179 ± 0.0140,0.7846 ± 0.0087,0.7816 ± 0.0092,0.7782 ± 0.0072,0.8891 ± 0.0080
STACKING_gaussian_nb,0.8000 ± 0.0637,0.5854 ± 0.0399,0.6259 ± 0.0182,0.5968 ± 0.0168,0.8234 ± 0.0267,0.7651 ± 0.0286,0.8000 ± 0.0637,0.7744 ± 0.0308,0.8903 ± 0.0174,0.7736 ± 0.0565,0.6249 ± 0.0983,0.6148 ± 0.0095,0.5963 ± 0.0120,0.7927 ± 0.0095,0.7729 ± 0.0338,0.7736 ± 0.0565,0.7618 ± 0.0235,0.8624 ± 0.0090
