exp_id,seed,n_splits_cv,reserved_per_class_mean,reserved_per_class_std,dropout_mean,dropout_std,bin_lr_mean,bin_lr_std,head_lr_mean,head_lr_std,ft_lr_mean,ft_lr_std,weight_decay_mean,weight_decay_std,selection_score_mean,selection_score_std,val_loss_final_mean,val_loss_final_std,val_acc_final_mean,val_acc_final_std,val_balanced_acc_final_mean,val_balanced_acc_final_std,val_f1_macro_final_mean,val_f1_macro_final_std,val_f1_weighted_final_mean,val_f1_weighted_final_std,val_precision_macro_final_mean,val_precision_macro_final_std,val_recall_0_final_mean,val_recall_0_final_std,val_recall_1_final_mean,val_recall_1_final_std,val_recall_2_final_mean,val_recall_2_final_std,val_precision_0_final_mean,val_precision_0_final_std,val_precision_1_final_mean,val_precision_1_final_std,val_precision_2_final_mean,val_precision_2_final_std,test_loss_mean,test_loss_std,test_acc_mean,test_acc_std,test_balanced_acc_mean,test_balanced_acc_std,test_f1_macro_mean,test_f1_macro_std,test_f1_weighted_mean,test_f1_weighted_std,test_precision_macro_mean,test_precision_macro_std,test_recall_0_mean,test_recall_0_std,test_recall_1_mean,test_recall_1_std,test_recall_2_mean,test_recall_2_std,test_precision_0_mean,test_precision_0_std,test_precision_1_mean,test_precision_1_std,test_precision_2_mean,test_precision_2_std,bin_val_loss_mean,bin_val_loss_std,bin_val_acc_mean,bin_val_acc_std,bin_val_f1_mean,bin_val_f1_std,bin_val_balanced_acc_mean,bin_val_balanced_acc_std,val_accuracy_mean,val_accuracy_std,val_balanced_accuracy_mean,val_balanced_accuracy_std,val_precision_macro_mean,val_precision_macro_std,val_precision_weighted_mean,val_precision_weighted_std,val_precision_class_0_mean,val_precision_class_0_std,val_precision_class_1_mean,val_precision_class_1_std,val_precision_class_2_mean,val_precision_class_2_std,val_recall_macro_mean,val_recall_macro_std,val_recall_weighted_mean,val_recall_weighted_std,val_recall_class_0_mean,val_recall_class_0_std,val_recall_class_1_mean,val_recall_class_1_std,val_recall_class_2_mean,val_recall_class_2_std,val_f1_macro_mean,val_f1_macro_std,val_f1_weighted_mean,val_f1_weighted_std,val_f1_class_0_mean,val_f1_class_0_std,val_f1_class_1_mean,val_f1_class_1_std,val_f1_class_2_mean,val_f1_class_2_std,test_accuracy_mean,test_accuracy_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_precision_weighted_mean,test_precision_weighted_std,test_precision_class_0_mean,test_precision_class_0_std,test_precision_class_1_mean,test_precision_class_1_std,test_precision_class_2_mean,test_precision_class_2_std,test_recall_macro_mean,test_recall_macro_std,test_recall_weighted_mean,test_recall_weighted_std,test_recall_class_0_mean,test_recall_class_0_std,test_recall_class_1_mean,test_recall_class_1_std,test_recall_class_2_mean,test_recall_class_2_std,test_f1_class_0_mean,test_f1_class_0_std,test_f1_class_1_mean,test_f1_class_1_std,test_f1_class_2_mean,test_f1_class_2_std
FINAL_SELECTED_MODEL,7,5,72.0,0.0,0.3,0.0,0.001,0.0,0.001,0.0,0.0003,0.0,0.0001,0.0,0.8945042785445262,0.09020212033384366,0.3685032530472829,0.305769253976755,0.9,0.08426500884694861,0.9009259259259259,0.08201111537631646,0.8945042785445262,0.09020212033384366,0.8943837891224173,0.09203164416903072,0.9182491582491583,0.06405072372923906,0.9555555555555555,0.060858061945018485,0.7694444444444445,0.24128322070254404,0.9777777777777779,0.04969039949999535,0.8747474747474747,0.1397083264809706,0.96,0.08944271909999156,0.9199999999999999,0.08366600265340753,0.5164062933803362,0.3012243368443752,0.8659619450317125,0.04936925892164727,0.865079365079365,0.050942242971051405,0.8621921658414822,0.0534715478271677,0.8627842380010415,0.052527054740435966,0.8719221318756922,0.043925791072267115,0.9428571428571428,0.09313146293146646,0.7495238095238095,0.14852258049232706,0.9028571428571428,0.03758588049651641,0.8964705882352941,0.05172166817926934,0.8425500969618618,0.09477673415900768,0.876745710429921,0.08245149672526705,0.3051489527161057,0.0,0.8918918918918919,0.0,0.8987341772151899,0.0,0.8934954855352866,0.0,0.9,0.08426500884694861,0.9009259259259259,0.08201111537631646,0.9182491582491583,0.06405072372923906,0.9190365190365191,0.06435006140312076,0.8747474747474747,0.1397083264809706,0.96,0.08944271909999156,0.9199999999999999,0.08366600265340753,0.9009259259259259,0.08201111537631646,0.9,0.08426500884694861,0.9555555555555555,0.060858061945018485,0.7694444444444445,0.24128322070254404,0.9777777777777779,0.04969039949999535,0.8945042785445262,0.09020212033384366,0.8943837891224173,0.09203164416903072,0.9088515406162465,0.08953986456933975,0.8297008547008546,0.1450388883342252,0.9449604403164773,0.039367776096092835,0.8659619450317125,0.04936925892164727,0.865079365079365,0.050942242971051405,0.8719409208162897,0.04430736612351788,0.8964705882352941,0.05172166817926934,0.8425500969618618,0.09477673415900768,0.876745710429921,0.08245149672526705,0.865079365079365,0.050942242971051405,0.8659619450317125,0.04936925892164727,0.9428571428571428,0.09313146293146646,0.7495238095238095,0.14852258049232706,0.9028571428571428,0.03758588049651641,0.9167159379367389,0.056791582190202264,0.7830419240875303,0.09859480053567696,0.8868186355001771,0.038544044767783225
FINAL_SELECTED_MODEL,21,5,72.0,0.0,0.3,0.0,0.001,0.0,0.001,0.0,0.0003,0.0,0.0001,0.0,0.8576588908167855,0.0752614952941744,0.37434980387871086,0.08950770543492541,0.8615384615384615,0.06986885432532672,0.8574074074074074,0.07249473752245703,0.8576588908167855,0.0752614952941744,0.8593277943379158,0.07337729431596847,0.8725757575757577,0.07176108344097651,0.9527777777777778,0.06484787516627086,0.8111111111111111,0.13840192409281235,0.8083333333333332,0.18952100114906317,0.9577777777777777,0.057948465824023555,0.7994949494949495,0.13311698088117263,0.8604545454545456,0.10324787633139071,0.43923657029930174,0.1706838778507852,0.8841437632135307,0.05477278618084151,0.8831746031746033,0.053823334838542375,0.8832374396158229,0.05339619418079765,0.8833661020970887,0.053984977134821546,0.8883408748114631,0.05275832975912521,0.9571428571428571,0.095831484749991,0.8047619047619048,0.07536757995878295,0.8876190476190476,0.04173124247658409,0.9331372549019609,0.042781509945692346,0.8575641025641026,0.07558722554341933,0.8743212669683258,0.09514240457491885,0.2578404267897477,0.0,0.9121621621621621,0.0,0.9182389937106918,0.0,0.9133038511147964,0.0,0.8615384615384615,0.06986885432532672,0.8574074074074074,0.07249473752245703,0.8725757575757577,0.07176108344097651,0.8714568764568764,0.07116952762334196,0.9577777777777777,0.057948465824023555,0.7994949494949495,0.13311698088117263,0.8604545454545456,0.10324787633139071,0.8574074074074074,0.07249473752245703,0.8615384615384615,0.06986885432532672,0.9527777777777778,0.06484787516627086,0.8111111111111111,0.13840192409281235,0.8083333333333332,0.18952100114906317,0.8576588908167855,0.0752614952941744,0.8593277943379158,0.07337729431596847,0.9539181286549707,0.04728242862307324,0.7965079365079365,0.09851760921158687,0.8225506072874493,0.12699177366572634,0.8841437632135307,0.05477278618084151,0.8831746031746033,0.053823334838542375,0.8875696510511831,0.05300840221755616,0.9331372549019609,0.042781509945692346,0.8575641025641026,0.07558722554341933,0.8743212669683258,0.09514240457491885,0.8831746031746033,0.053823334838542375,0.8841437632135307,0.05477278618084151,0.9571428571428571,0.095831484749991,0.8047619047619048,0.07536757995878295,0.8876190476190476,0.04173124247658409,0.9429376657824934,0.05846464830495388,0.8287363293814906,0.06215094970715599,0.8780383236834849,0.04711642723861832
FINAL_SELECTED_MODEL,42,5,72.0,0.0,0.3,0.0,0.001,0.0,0.001,0.0,0.0003,0.0,0.0001,0.0,0.8396289743967763,0.03096208983544572,0.4400967492507054,0.16361994181997622,0.8461538461538461,0.027196414661021042,0.8472222222222221,0.026995147661320797,0.8396289743967763,0.03096208983544572,0.8392911388577022,0.030765927579389563,0.8594612794612795,0.03884575712397597,0.9777777777777779,0.04969039949999535,0.6972222222222222,0.1869590963384871,0.8666666666666666,0.12171612389003693,0.8872727272727273,0.10317280697535348,0.8333333333333334,0.10206207261596574,0.8577777777777778,0.08833158628600792,0.45473981994277074,0.06713980119238136,0.8330866807610994,0.05614043391810191,0.8323809523809524,0.05212298188529477,0.8281489534769649,0.05700825406466977,0.8278466840655314,0.059353929183674506,0.8440613901062818,0.05919785914458208,0.9714285714285715,0.03912303982179755,0.6666666666666667,0.14439646857196484,0.8590476190476191,0.12511219454749323,0.9132142857142856,0.06500970187493922,0.8186602870813398,0.11572272582833225,0.8003095975232197,0.11268281891053548,0.17132803342128927,0.0,0.9391891891891891,0.0,0.9426751592356688,0.0,0.9418647503224618,0.0,0.8461538461538461,0.027196414661021042,0.8472222222222221,0.026995147661320797,0.8594612794612795,0.03884575712397597,0.8603379953379953,0.037569148631868735,0.8872727272727273,0.10317280697535348,0.8333333333333334,0.10206207261596574,0.8577777777777778,0.08833158628600792,0.8472222222222221,0.026995147661320797,0.8461538461538461,0.027196414661021042,0.9777777777777779,0.04969039949999535,0.6972222222222222,0.1869590963384871,0.8666666666666666,0.12171612389003693,0.8396289743967763,0.03096208983544572,0.8392911388577022,0.030765927579389563,0.9260130718954247,0.045922649567083335,0.7404761904761905,0.07162670931662535,0.8523976608187134,0.03748533450107153,0.8330866807610994,0.05614043391810191,0.8323809523809524,0.05212298188529477,0.84272828974393,0.05936415898302419,0.9132142857142856,0.06500970187493922,0.8186602870813398,0.11572272582833225,0.8003095975232197,0.11268281891053548,0.8323809523809524,0.05212298188529477,0.8330866807610994,0.05614043391810191,0.9714285714285715,0.03912303982179755,0.6666666666666667,0.14439646857196484,0.8590476190476191,0.12511219454749323,0.9403911994568279,0.0428444471910509,0.7249411764705883,0.09444117189074311,0.8191144845034788,0.0758337532575579
FINAL_SELECTED_MODEL,128,5,72.0,0.0,0.3,0.0,0.001,0.0,0.001,0.0,0.0003,0.0,0.0001,0.0,0.8911936704506364,0.031942569726367644,0.36842675782166995,0.09214051190305482,0.8923076923076924,0.03217923178977217,0.8935185185185185,0.030534504533039228,0.8911936704506364,0.031942569726367644,0.8915902595856157,0.03337569031140404,0.8954761904761904,0.03205487992675222,0.9555555555555555,0.06085806194501847,0.8166666666666667,0.09491305312927716,0.9083333333333332,0.05159493228057422,0.9333333333333332,0.06085806194501848,0.8603174603174603,0.09214555729333332,0.8927777777777777,0.07156754557931208,0.44419704180439223,0.1220928467229289,0.8517970401691333,0.039129188862772404,0.8523809523809524,0.038111768900136435,0.8486128288278826,0.04205828920235873,0.8483216178635345,0.04264285763553313,0.8566047786636022,0.03633446808686427,0.9723809523809525,0.03785639412257482,0.7104761904761905,0.1155878203691335,0.8742857142857143,0.0604780652127868,0.9147058823529411,0.08064805637174272,0.8279609279609279,0.0667939006002483,0.8271475256769374,0.08079531845687907,0.2604094123518145,0.0,0.9121621621621621,0.0,0.9182389937106918,0.0,0.9133038511147964,0.0,0.8923076923076924,0.03217923178977217,0.8935185185185185,0.030534504533039228,0.8954761904761904,0.03205487992675222,0.8975457875457875,0.03303153595640299,0.9333333333333332,0.06085806194501848,0.8603174603174603,0.09214555729333332,0.8927777777777777,0.07156754557931208,0.8935185185185185,0.030534504533039228,0.8923076923076924,0.03217923178977217,0.9555555555555555,0.06085806194501847,0.8166666666666667,0.09491305312927716,0.9083333333333332,0.05159493228057422,0.8911936704506364,0.031942569726367644,0.8915902595856157,0.03337569031140404,0.9424836601307189,0.039324467860108035,0.8321895424836601,0.054664128497010245,0.8989078087375301,0.044815069950001736,0.8517970401691333,0.039129188862772404,0.8523809523809524,0.038111768900136435,0.8568303523501882,0.03577175525446021,0.9147058823529411,0.08064805637174272,0.8279609279609279,0.0667939006002483,0.8271475256769374,0.08079531845687907,0.8523809523809524,0.038111768900136435,0.8517970401691333,0.039129188862772404,0.9723809523809525,0.03785639412257482,0.7104761904761905,0.1155878203691335,0.8742857142857143,0.0604780652127868,0.9409259259259259,0.04592629928163651,0.7586080586080586,0.07241268157158427,0.8463045019496633,0.03756000615946397
FINAL_SELECTED_MODEL,777,5,72.0,0.0,0.3,0.0,0.001,0.0,0.001,0.0,0.0003,0.0,0.0001,0.0,0.8422338079304023,0.13375321544502863,0.3976836710022046,0.24215728829727864,0.8538461538461538,0.11665962221617773,0.8564814814814815,0.11453071182271272,0.8422338079304023,0.13375321544502863,0.8410527552942414,0.1359014718255247,0.8721091871091871,0.10037922332085152,0.9555555555555555,0.06085806194501847,0.7305555555555555,0.3373027544330881,0.8833333333333332,0.08871510790372952,0.8565656565656565,0.15408593465215045,0.8383333333333333,0.1428923016699752,0.9214285714285714,0.11406228159050939,0.41109771410015117,0.06849082746069839,0.8423890063424947,0.042277351590313476,0.8434920634920635,0.04123319496283349,0.8405510906512019,0.04163116538752782,0.8399335233483584,0.04198865508566783,0.8443511227334757,0.043519490818692115,0.9323809523809524,0.08167742536379902,0.7238095238095238,0.07824607964359515,0.8742857142857143,0.09001133715441924,0.8853011204481792,0.07964226479961174,0.7956643356643356,0.08894165358697563,0.8520879120879121,0.012753356292130738,0.2566463921338672,0.0,0.9054054054054055,0.0,0.9102564102564102,0.0,0.908420858669615,0.0,0.8538461538461538,0.11665962221617773,0.8564814814814815,0.11453071182271272,0.8721091871091871,0.10037922332085152,0.873417415917416,0.10166137106243832,0.8565656565656565,0.15408593465215045,0.8383333333333333,0.1428923016699752,0.9214285714285714,0.11406228159050939,0.8564814814814815,0.11453071182271272,0.8538461538461538,0.11665962221617773,0.9555555555555555,0.06085806194501847,0.7305555555555555,0.3373027544330881,0.8833333333333332,0.08871510790372952,0.8422338079304023,0.13375321544502863,0.8410527552942414,0.1359014718255247,0.8977777777777778,0.10012338067616719,0.7327891922319167,0.2524247070826436,0.8961344537815126,0.06490093921961503,0.8423890063424947,0.042277351590313476,0.8434920634920635,0.04123319496283349,0.8442126666601235,0.043019921595003195,0.8853011204481792,0.07964226479961174,0.7956643356643356,0.08894165358697563,0.8520879120879121,0.012753356292130738,0.8434920634920635,0.04123319496283349,0.8423890063424947,0.042277351590313476,0.9323809523809524,0.08167742536379902,0.7238095238095238,0.07824607964359515,0.8742857142857143,0.09001133715441924,0.9061624026696329,0.06573908549675946,0.75445356686736,0.05792924674528648,0.8610373024166128,0.04135542322413262
