epoch,train_loss,val_loss,val_acc,val_balanced_acc,val_f1_macro,val_f1_weighted,val_recall_0,val_recall_1,val_recall_2
1,1.285418540239334,0.9427569275316985,0.5652173913043478,0.5416666666666666,0.4563279857397504,0.4761683329458265,0.875,0.75,0.0
2,1.1173975095152855,0.8290560349174168,0.5652173913043478,0.5416666666666666,0.4563279857397504,0.4761683329458265,0.875,0.75,0.0
3,0.8869159892201424,0.7632725834846497,0.5652173913043478,0.5416666666666666,0.4563279857397504,0.4761683329458265,0.875,0.75,0.0
4,0.9469171911478043,0.7282888098903324,0.5652173913043478,0.5416666666666666,0.4563279857397504,0.4761683329458265,0.875,0.75,0.0
5,0.8997240550816059,0.722757347252058,0.7391304347826086,0.7321428571428571,0.7391562685680334,0.7396729442765249,0.875,0.75,0.5714285714285714
6,0.8840437084436417,0.7429086799206941,0.6521739130434783,0.6488095238095238,0.6463046757164405,0.6476490261656502,0.875,0.5,0.5714285714285714
7,0.9089164286851883,0.7699651148008264,0.7391304347826086,0.75,0.7156862745098039,0.7109974424552429,0.875,0.375,1.0
8,0.7022504508495331,0.7701197966285374,0.7391304347826086,0.75,0.7156862745098039,0.7109974424552429,0.875,0.375,1.0
9,0.7619046345353127,0.7545405600381934,0.7391304347826086,0.75,0.7156862745098039,0.7109974424552429,0.875,0.375,1.0
10,0.7252221927046776,0.7515626109164694,0.7391304347826086,0.75,0.7156862745098039,0.7109974424552429,0.875,0.375,1.0
11,0.7735323458909988,0.747533090736555,0.7391304347826086,0.75,0.7156862745098039,0.7109974424552429,0.875,0.375,1.0
12,0.7638503015041351,0.7313641957614733,0.7391304347826086,0.7440476190476191,0.7316526610644258,0.7286810376324443,0.875,0.5,0.8571428571428571
13,0.736653096973896,0.7172908964364425,0.6521739130434783,0.6488095238095238,0.6463046757164405,0.6476490261656502,0.875,0.5,0.5714285714285714
14,0.8183679506182671,0.7121940099674723,0.6521739130434783,0.6488095238095238,0.6463046757164405,0.6476490261656502,0.875,0.5,0.5714285714285714
15,0.6765928491950035,0.7034014554127402,0.6521739130434783,0.6488095238095238,0.6463046757164405,0.6476490261656502,0.875,0.5,0.5714285714285714
16,0.6716520935297012,0.7144855753235195,0.6956521739130435,0.6964285714285715,0.6903828197945846,0.6893435635123615,0.875,0.5,0.7142857142857143
17,0.7127470001578331,0.7067871145580126,0.6521739130434783,0.6488095238095238,0.6463046757164405,0.6476490261656502,0.875,0.5,0.5714285714285714
18,0.660092182457447,0.7012908031111178,0.6521739130434783,0.6488095238095238,0.6463046757164405,0.6476490261656502,0.875,0.5,0.5714285714285714
19,0.7193407192826271,0.6987373841845471,0.6521739130434783,0.6488095238095238,0.6463046757164405,0.6476490261656502,0.875,0.5,0.5714285714285714
20,0.7434388548135757,0.7000549513360729,0.6521739130434783,0.6488095238095238,0.6463046757164405,0.6476490261656502,0.875,0.5,0.5714285714285714
21,0.7793000936508179,0.7071799013925635,0.6956521739130435,0.6964285714285715,0.6903828197945846,0.6893435635123615,0.875,0.5,0.7142857142857143
22,0.6944187246263027,0.7177981786105944,0.6956521739130435,0.7023809523809524,0.6783559577677224,0.6752409994097973,0.875,0.375,0.8571428571428571
23,0.7813227139413357,0.7213992009992185,0.7391304347826086,0.75,0.7156862745098039,0.7109974424552429,0.875,0.375,1.0
24,0.6344721987843513,0.7146615334179091,0.6956521739130435,0.7023809523809524,0.6783559577677224,0.6752409994097973,0.875,0.375,0.8571428571428571
25,0.634862132370472,0.694031298160553,0.6521739130434783,0.6488095238095238,0.6463046757164405,0.6476490261656502,0.875,0.5,0.5714285714285714
26,0.7510665506124496,0.6869646258976149,0.6521739130434783,0.6488095238095238,0.6463046757164405,0.6476490261656502,0.875,0.5,0.5714285714285714
27,0.6349174603819847,0.6952091559119846,0.6956521739130435,0.6964285714285715,0.6903828197945846,0.6893435635123615,0.875,0.5,0.7142857142857143
28,0.6881346330046654,0.7036142686138982,0.7391304347826086,0.7440476190476191,0.7316526610644258,0.7286810376324443,0.875,0.5,0.8571428571428571
29,0.6729316115379333,0.7062587452971417,0.7391304347826086,0.7440476190476191,0.7316526610644258,0.7286810376324443,0.875,0.5,0.8571428571428571
30,0.6268709525465965,0.7060127517451411,0.7391304347826086,0.7440476190476191,0.7316526610644258,0.7286810376324443,0.875,0.5,0.8571428571428571
31,0.5781025923788548,0.6976044748140418,0.7391304347826086,0.7440476190476191,0.7316526610644258,0.7286810376324443,0.875,0.5,0.8571428571428571
32,0.6725007556378841,0.7013621874477552,0.7391304347826086,0.7440476190476191,0.7316526610644258,0.7286810376324443,0.875,0.5,0.8571428571428571
33,0.6992214396595955,0.6954602288163226,0.7391304347826086,0.7440476190476191,0.7316526610644258,0.7286810376324443,0.875,0.5,0.8571428571428571
34,0.722482442855835,0.6975072829619698,0.7391304347826086,0.7440476190476191,0.7316526610644258,0.7286810376324443,0.875,0.5,0.8571428571428571
35,0.6322684846818447,0.6964841640513876,0.7391304347826086,0.7440476190476191,0.7316526610644258,0.7286810376324443,0.875,0.5,0.8571428571428571
36,0.6846107393503189,0.6859049693397854,0.7391304347826086,0.7440476190476191,0.7316526610644258,0.7286810376324443,0.875,0.5,0.8571428571428571
37,0.5847122333943844,0.7027678904326066,0.782608695652174,0.7916666666666666,0.7713046757164405,0.7667961833562857,0.875,0.5,1.0
38,0.6382173746824265,0.7095658727314161,0.7391304347826086,0.75,0.7156862745098039,0.7109974424552429,0.875,0.375,1.0
39,0.6177625730633736,0.7070174009903617,0.782608695652174,0.7916666666666666,0.7713046757164405,0.7667961833562857,0.875,0.5,1.0
40,0.6255476176738739,0.6993146849715192,0.782608695652174,0.7916666666666666,0.7713046757164405,0.7667961833562857,0.875,0.5,1.0
