epoch,train_loss,val_loss,val_acc,val_f1,val_balanced_acc
1,0.5278584063494647,0.3085471076020122,0.9230769230769231,0.9265536723163842,0.924908424908425
2,0.2722981967749419,0.17384135035368112,0.9467455621301775,0.9502762430939227,0.9468864468864469
3,0.17431503887529726,0.14779991224496322,0.9349112426035503,0.9405405405405406,0.9331501831501832
4,0.12440650560237743,0.14134078045215834,0.9289940828402367,0.9347826086956522,0.9276556776556777
5,0.09443897880475831,0.15254625783869502,0.9289940828402367,0.9347826086956522,0.9276556776556777
6,0.0714990599743194,0.15392387671583502,0.9289940828402367,0.9354838709677419,0.9267399267399268
7,0.046353206744900455,0.15378399722322206,0.9289940828402367,0.9354838709677419,0.9267399267399268
8,0.03476927486627742,0.1594751130723389,0.9171597633136095,0.9247311827956989,0.9148351648351648
9,0.028521364009766667,0.17263264283978727,0.9112426035502958,0.9197860962566845,0.9084249084249084
10,0.018245155673249865,0.1665899322847643,0.9171597633136095,0.9247311827956989,0.9148351648351648
11,0.014523376793497139,0.16874377980563768,0.9230769230769231,0.93048128342246,0.9203296703296704
12,0.01342298827547994,0.19821648035176406,0.9230769230769231,0.9312169312169312,0.9194139194139195
13,0.008626093223078729,0.17916079976502255,0.9171597633136095,0.9247311827956989,0.9148351648351648
14,0.005342498965630377,0.1936311361616885,0.9171597633136095,0.9247311827956989,0.9148351648351648
15,0.004439766706243433,0.20796938150151242,0.9171597633136095,0.9247311827956989,0.9148351648351648
16,0.004165410332002298,0.20961915869155578,0.9230769230769231,0.93048128342246,0.9203296703296704
17,0.005069982545036409,0.2398967043270726,0.9112426035502958,0.9197860962566845,0.9084249084249084
18,0.002420142653552628,0.20865617701287806,0.9289940828402367,0.9354838709677419,0.9267399267399268
19,0.0027539798451794517,0.23259084784155767,0.9171597633136095,0.925531914893617,0.913919413919414
